Size: 8672
fighting_spirit) 2 (0.000)
first_rate) 2 (0.000)
apart) 2 (0.000)
non_stop) 2 (0.000)
impair) 2 (0.000)
number) 2 (0.000)
masculine) 2 (0.000)
anielewicz) 2 (0.000)
creates_pleasant) 2 (0.000)
unmove) 2 (0.000)
bibi) 2 (0.000)
fresh) 2 (0.000)
roni) 2 (0.000)
hermione_granger) 2 (0.000)
turkish) 2 (0.000)
moved_live) 2 (0.000)
obsessive) 2 (0.000)
repeat) 2 (0.000)
eradicate) 2 (0.000)
temper) 2 (0.000)
egalitarian) 2 (0.000)
disengagement) 2 (0.000)
adaptable) 2 (0.000)
multi) 2 (0.000)
aspires_high) 2 (0.000)
mossad) 2 (0.000)
illegitimate) 2 (0.000)
series) 2 (0.000)
search) 2 (0.000)
boldness) 2 (0.000)
redheade) 2 (0.000)
durable) 2 (0.000)
confused) 2 (0.000)
cohesive) 2 (0.000)
keeps_goe) 2 (0.000)
reach_greatness) 2 (0.000)
peripheral) 2 (0.000)
unaffected) 2 (0.000)
psychological) 2 (0.000)
abused) 2 (0.000)
inquisitive) 2 (0.000)
indicative) 2 (0.000)
devoid) 2 (0.000)
sharp_clear) 2 (0.000)
rosa_park) 2 (0.000)
seymour) 2 (0.000)
power) 2 (0.000)
spirit) 2 (0.000)
risk_benefit) 2 (0.000)
associate) 2 (0.000)
ophir) 2 (0.000)
facebook) 2 (0.000)
crack) 2 (0.000)
set_goal) 2 (0.000)
entertaining) 2 (0.000)
mel) 2 (0.000)
evoke) 2 (0.000)
advocates_peace) 2 (0.000)
gets_trouble) 2 (0.000)
upside) 2 (0.000)
ofer) 2 (0.000)
impressionist) 2 (0.000)
loved) 2 (0.000)
attached) 2 (0.000)
self_evident) 2 (0.000)
strategist) 2 (0.000)
wigan) 2 (0.000)
preoccupy) 2 (0.000)
reason) 2 (0.000)
mermaid) 2 (0.000)
correspond) 2 (0.000)
request) 2 (0.000)
governmental) 2 (0.000)
secure) 2 (0.000)
inhuman) 2 (0.000)
horrible) 2 (0.000)
protagonist_book) 2 (0.000)
technical) 2 (0.000)
local) 2 (0.000)
unworthy) 2 (0.000)
radiant) 2 (0.000)
unattainable) 2 (0.000)
potter_book) 2 (0.000)
grey_anatomy) 2 (0.000)
doreen) 2 (0.000)
worried) 2 (0.000)
nowhere) 2 (0.000)
shine) 2 (0.000)
dandy) 2 (0.000)
discriminatory) 2 (0.000)
organizational) 2 (0.000)
somali) 2 (0.000)
custom) 2 (0.000)
informed) 2 (0.000)
attest) 2 (0.000)
beatle) 2 (0.000)
matter_happen) 2 (0.000)
warn) 2 (0.000)
learn_develop) 2 (0.000)
damage) 2 (0.000)
magical) 2 (0.000)
prosper) 2 (0.000)
steph_wertheim) 2 (0.000)
michal) 2 (0.000)
courtesy) 2 (0.000)
paralympic) 2 (0.000)
willing_sacrifice) 2 (0.000)
hobbit) 2 (0.000)
book_hung) 2 (0.000)
raw) 2 (0.000)
eager) 2 (0.000)
years_ago) 2 (0.000)
mighty) 2 (0.000)
development_negev) 2 (0.000)
award) 2 (0.000)
hire) 2 (0.000)
ban) 2 (0.000)
sexual) 2 (0.000)
regenerate) 2 (0.000)
co) 2 (0.000)
fulfill_dream) 2 (0.000)
draft) 2 (0.000)
championship) 2 (0.000)
hospitable) 2 (0.000)
sober) 2 (0.000)
fascinate) 2 (0.000)
captivate) 2 (0.000)
vibrant) 2 (0.000)
prioritize) 2 (0.000)
revolutionize) 2 (0.000)
parallel) 2 (0.000)
spoil) 2 (0.000)
intent) 2 (0.000)
eloquent) 2 (0.000)
presidential) 2 (0.000)
optimism) 2 (0.000)
bit) 2 (0.000)
challenging) 2 (0.000)
outstanding_student) 2 (0.000)
remains_true) 2 (0.000)
patience) 2 (0.000)
relatively_young) 2 (0.000)
invisible) 2 (0.000)
ferrari) 2 (0.000)
verbal) 2 (0.000)
da_vinci) 2 (0.000)
bully) 2 (0.000)
specify) 2 (0.000)
decision) 2 (0.000)
inexplicable) 2 (0.000)
dvir) 2 (0.000)
looking_side) 2 (0.000)
patronize) 2 (0.000)
material) 2 (0.000)
children) 2 (0.000)
register) 2 (0.000)
follow_footstep) 2 (0.000)
raichel) 2 (0.000)
meir_ariel) 2 (0.000)
invalid) 2 (0.000)
yield) 2 (0.000)
shaky) 2 (0.000)
discriminated) 2 (0.000)
quietness) 2 (0.000)
survivor) 2 (0.000)
organized) 2 (0.000)
renowne) 2 (0.000)
founded_apple) 2 (0.000)
unify) 2 (0.000)
renowned) 2 (0.000)
brief) 2 (0.000)
reminiscent) 2 (0.000)
pop) 2 (0.000)
familial) 2 (0.000)
counter) 2 (0.000)
abundant) 2 (0.000)
recur) 2 (0.000)
chinese) 2 (0.000)
honest_decent) 2 (0.000)
read_book) 2 (0.000)
aged) 2 (0.000)
adolescent) 2 (0.000)
lot) 2 (0.000)
situation) 2 (0.000)
leveraged) 2 (0.000)
convenient) 2 (0.000)
knock) 2 (0.000)
transfer) 2 (0.000)
military_career) 2 (0.000)
pessimistic) 2 (0.000)
memorable) 2 (0.000)
elaborate) 2 (0.000)
chance) 2 (0.000)
book_hunger) 2 (0.000)
smuggle) 2 (0.000)
muslim) 2 (0.000)
sorcer) 2 (0.000)
crash) 2 (0.000)
unaware) 2 (0.000)
factual) 2 (0.000)
foresaw) 2 (0.000)
position) 2 (0.000)
wide_range) 2 (0.000)
ali) 2 (0.000)
reached_summit) 2 (0.000)
highest_level) 2 (0.000)
compute) 2 (0.000)
dartnian) 2 (0.000)
helps_nee) 2 (0.000)
verse) 2 (0.000)
flower) 2 (0.000)
led) 2 (0.000)
covet) 2 (0.000)
skinny) 2 (0.000)
muscular) 2 (0.000)
high_school) 2 (0.000)
restrictive) 2 (0.000)
pamper) 2 (0.000)
collapse) 2 (0.000)
awful) 2 (0.000)
math_teacher) 2 (0.000)
yair_lapid) 2 (0.000)
lucky) 2 (0.000)
nitzan) 2 (0.000)
satanic) 2 (0.000)
sovereign) 2 (0.000)
dabble) 2 (0.000)
quarrel) 2 (0.000)
mike_harari) 2 (0.000)
utmost) 2 (0.000)
mathematical) 2 (0.000)
ii) 2 (0.000)
brighten) 2 (0.000)
thinking_ahead) 2 (0.000)
period) 2 (0.000)
cancel) 2 (0.000)
shrewd) 2 (0.000)
load) 2 (0.000)
pleasant_mannered) 2 (0.000)
courteous) 2 (0.000)
ethical) 2 (0.000)
outweigh) 2 (0.000)
many_field) 2 (0.000)
kid) 2 (0.000)
anger) 2 (0.000)
tzipi) 2 (0.000)
livni) 2 (0.000)
suggest) 2 (0.000)
baggin) 2 (0.000)
fictitious) 2 (0.000)
norm) 2 (0.000)
shimon_peres) 2 (0.000)
lateral) 2 (0.000)
mine) 2 (0.000)
goes_odd) 2 (0.000)
luck) 2 (0.000)
muffy) 2 (0.000)
warmth) 2 (0.000)
autistic) 2 (0.000)
arrest) 2 (0.000)
envy) 2 (0.000)
bryant) 2 (0.000)
miraculous) 2 (0.000)
useless) 2 (0.000)
resemble) 2 (0.000)
embody) 2 (0.000)
enact) 2 (0.000)
tense) 2 (0.000)
ring) 2 (0.000)
unfounded) 2 (0.000)
sanctify) 2 (0.000)
complement) 2 (0.000)
distract) 2 (0.000)
sephardic) 2 (0.000)
industrious) 2 (0.000)
teammate) 2 (0.000)
creates_atmosphere) 2 (0.000)
rights_unite) 2 (0.000)
scholarly) 2 (0.000)
throughout_book) 2 (0.000)
drunk) 2 (0.000)
patience_forbearance) 2 (0.000)
straighten) 2 (0.000)
amputate) 2 (0.000)
synchronize) 2 (0.000)
resume) 2 (0.000)
uniform) 2 (0.000)
passed_away) 2 (0.000)
deduce) 2 (0.000)
minister_unite) 2 (0.000)
resistant) 2 (0.000)
awake) 2 (0.000)
launch) 2 (0.000)
anew) 2 (0.000)
sponge_live) 2 (0.000)
reunite) 2 (0.000)
incumbent) 2 (0.000)
uplifted) 2 (0.000)
desirable) 2 (0.000)
sway) 2 (0.000)
comrade) 2 (0.000)
encouraged) 2 (0.000)
bridal) 2 (0.000)
maid) 2 (0.000)
desolate) 2 (0.000)
detailed) 2 (0.000)
sultan) 2 (0.000)
precede) 2 (0.000)
hurtful) 2 (0.000)
content_little) 2 (0.000)
extremist) 2 (0.000)
immerse) 2 (0.000)
succumb_pressure) 2 (0.000)
playful) 2 (0.000)
locate) 2 (0.000)
double) 2 (0.000)
explode) 2 (0.000)
humility_modesty) 2 (0.000)
inanimate) 2 (0.000)
knows_distinguish) 2 (0.000)
resolute) 2 (0.000)
divine) 2 (0.000)
motivated_succee) 2 (0.000)
every_week) 2 (0.000)
internal) 2 (0.000)
stories_heard) 2 (0.000)
come_expense) 2 (0.000)
facilitate) 2 (0.000)
wooden) 2 (0.000)
comfort) 2 (0.000)
desperate) 2 (0.000)
indirect) 2 (0.000)
chew) 2 (0.000)
caucasian) 2 (0.000)
esteemed) 2 (0.000)
forceful) 2 (0.000)
naked) 2 (0.000)
full_joy) 2 (0.000)
civilized) 2 (0.000)
derogatory) 2 (0.000)
inform) 2 (0.000)
secondary) 2 (0.000)
oz) 2 (0.000)
rights_blacks) 2 (0.000)
makes_feel) 2 (0.000)
dignified) 2 (0.000)
naim) 2 (0.000)
liad) 2 (0.000)
inexhaustible) 2 (0.000)
mahatma) 2 (0.000)
zvi) 2 (0.000)
wholehearte) 2 (0.000)
incapable) 2 (0.000)
indian) 2 (0.000)
descriptive) 2 (0.000)
insignificant) 2 (0.000)
con) 2 (0.000)
willingness) 2 (0.000)
devoted_entire) 2 (0.000)
achievement) 2 (0.000)
clumsy) 2 (0.000)
exaggerated) 2 (0.000)
celebrate) 2 (0.000)
vain) 2 (0.000)
song) 2 (0.000)
gon) 2 (0.000)
monitor) 2 (0.000)
patriarchal) 2 (0.000)
deport) 2 (0.000)
range) 2 (0.000)
shanti) 2 (0.000)
kick) 2 (0.000)
embarrassed) 2 (0.000)
oppressive) 2 (0.000)
materialize) 2 (0.000)
looks_half) 2 (0.000)
carry_task) 2 (0.000)
kidnap) 2 (0.000)
descarte) 2 (0.000)
orphanage_holocaust) 2 (0.000)
timon) 2 (0.000)
optical) 2 (0.000)
military_service) 2 (0.000)
ethiopian) 2 (0.000)
annoying) 2 (0.000)
spider_spid) 2 (0.000)
forbidden) 2 (0.000)
befell) 2 (0.000)
eccentric) 2 (0.000)
ephraim) 2 (0.000)
dudu) 2 (0.000)
mid) 2 (0.000)
physicist) 2 (0.000)
pioneer_field) 2 (0.000)
nonviolent) 2 (0.000)
cling) 2 (0.000)
satisfaction) 2 (0.000)
eran) 2 (0.000)
danger) 2 (0.000)
yoke) 2 (0.000)
anat) 2 (0.000)
pirate) 2 (0.000)
agile) 2 (0.000)
idle) 2 (0.000)
large_amount) 2 (0.000)
stands_behind) 2 (0.000)
confidence) 2 (0.000)
weaknesse) 2 (0.000)
tony) 2 (0.000)
stark) 2 (0.000)
blow) 2 (0.000)
giant) 2 (0.000)
brazilian) 2 (0.000)
joke) 2 (0.000)
mass) 2 (0.000)
engrave) 2 (0.000)
northern) 2 (0.000)
straightforward) 2 (0.000)
mobilize) 2 (0.000)
swear) 2 (0.000)
problem) 2 (0.000)
adult) 2 (0.000)
korczak) 2 (0.000)
distinguish_evil) 2 (0.000)
endear) 2 (0.000)
philosophical) 2 (0.000)
assistant) 2 (0.000)
sustain) 2 (0.000)
beating) 2 (0.000)
humble_answere) 2 (0.000)
ven) 2 (0.000)
weiss) 2 (0.000)
difficult_moment) 2 (0.000)
ilana_dayan) 2 (0.000)
field_engage) 2 (0.000)
outfit) 2 (0.000)
duckle) 2 (0.000)
easy_connect) 2 (0.000)
desire_succeed) 2 (0.000)
eastern) 2 (0.000)
stand_front) 2 (0.000)
martial) 2 (0.000)
permissive) 2 (0.000)
continued_adhere) 2 (0.000)
omar) 2 (0.000)
belittle) 2 (0.000)
nazis) 2 (0.000)
submissive) 2 (0.000)
disappoint) 2 (0.000)
sheep_slaughter) 2 (0.000)
racial) 2 (0.000)
kahalani) 2 (0.000)
avigdor) 2 (0.000)
predatory) 2 (0.000)
electronic) 2 (0.000)
storm) 2 (0.000)
battalion_command) 2 (0.000)
uncomfortable) 2 (0.000)
accumulate) 2 (0.000)
elite) 2 (0.000)
limited) 2 (0.000)
better_worse) 2 (0.000)
harmed) 2 (0.000)
thick) 2 (0.000)
golan) 2 (0.000)
western) 2 (0.000)
illuminate) 2 (0.000)
adventure) 2 (0.000)
united) 2 (0.000)
annual) 2 (0.000)
stallone) 2 (0.000)
iraqi) 2 (0.000)
stand_behind) 2 (0.000)
insecure) 2 (0.000)
cowardly) 2 (0.000)
dye) 2 (0.000)
entertain) 2 (0.000)
leader) 2 (0.000)
befriend) 2 (0.000)
proved) 2 (0.000)
army) 2 (0.000)
still_remain) 2 (0.000)
outline) 2 (0.000)
alert) 2 (0.000)
truth_end) 2 (0.000)
introverted) 2 (0.000)
early_age) 2 (0.000)
without_receive) 2 (0.000)
bunch) 2 (0.000)
surfer) 2 (0.000)
tame) 2 (0.000)
locomotive) 2 (0.000)
legendary) 2 (0.000)
else) 2 (0.000)
loves_travel) 2 (0.000)
lecturer) 2 (0.000)
image) 2 (0.000)
copy) 2 (0.000)
united_kingdom) 2 (0.000)
nadav) 2 (0.000)
lay) 2 (0.000)
establishing_jewish) 2 (0.000)
delve) 2 (0.000)
fade) 2 (0.000)
get_strong) 2 (0.000)
analyze) 2 (0.000)
coin) 2 (0.000)
sample) 2 (0.000)
willingness_sacrifice) 2 (0.000)
village) 2 (0.000)
gindi) 2 (0.000)
palestinian) 2 (0.000)
excellence) 2 (0.000)
munich) 2 (0.000)
bayern) 2 (0.000)
alfred) 2 (0.000)
listened) 2 (0.000)
wherever_goe) 2 (0.000)
workplace) 2 (0.000)
smgd) 2 (0.000)
regret) 2 (0.000)
dynamic) 2 (0.000)
rightness) 2 (0.000)
harvey) 2 (0.000)
biological) 2 (0.000)
look_half) 2 (0.000)
restraint) 2 (0.000)
useful) 2 (0.000)
frustrating) 2 (0.000)
escort) 2 (0.000)
doubted) 2 (0.000)
frozen) 2 (0.000)
wander) 2 (0.000)
pleasing) 2 (0.000)
dress) 2 (0.000)
inv) 2 (0.000)
stunning) 2 (0.000)
choice_stem) 2 (0.000)
stands_principle) 2 (0.000)
remained_true) 2 (0.000)
later_became) 2 (0.000)
naughty) 2 (0.000)
instruct) 2 (0.000)
plead) 2 (0.000)
guest) 2 (0.000)
branco_weiss) 2 (0.000)
uri) 2 (0.000)
abolish) 2 (0.000)
wage) 2 (0.000)
wonder) 2 (0.000)
extract) 2 (0.000)
oriental) 2 (0.000)
flood) 2 (0.000)
dry) 2 (0.000)
unimportant) 2 (0.000)
beneficial) 2 (0.000)
responsible_dedicated) 2 (0.000)
improvisational) 2 (0.000)
tremendous_willpow) 2 (0.000)
dov) 2 (0.000)
exhibit) 2 (0.000)
defense_minister) 2 (0.000)
successful_career) 2 (0.000)
disturb) 2 (0.000)
put_ego) 2 (0.000)
moomin) 2 (0.000)
smoke) 2 (0.000)
university_lectur) 2 (0.000)
terminal) 2 (0.000)
thirst) 2 (0.000)
dayan) 2 (0.000)
yigal) 2 (0.000)
coherent) 2 (0.000)
omit) 2 (0.000)
bland) 2 (0.000)
defense_force) 2 (0.000)
eighth) 2 (0.000)
classical) 2 (0.000)
belief) 2 (0.000)
adi) 2 (0.000)
trivial) 2 (0.000)
sufficient) 2 (0.000)
chabad) 2 (0.000)
boycott) 2 (0.000)
witte) 2 (0.000)
myron) 2 (0.000)
advisory) 2 (0.000)
spectacular) 2 (0.000)
pargan) 2 (0.000)
eric) 2 (0.000)
brown) 2 (0.000)
roast) 2 (0.000)
intervene) 2 (0.000)
stab) 2 (0.000)
never_stop) 2 (0.000)
accountable) 2 (0.000)
managed_reach) 2 (0.000)
honorable) 2 (0.000)
noise) 2 (0.000)
immigrant) 2 (0.000)
relieve) 2 (0.000)
salute) 2 (0.000)
disagreement) 2 (0.000)
farm) 2 (0.000)
day_night) 2 (0.000)
assaf) 2 (0.000)
initiative) 2 (0.000)
golani) 2 (0.000)
served_army) 2 (0.000)
rambam) 2 (0.000)
arba) 2 (0.000)
summon) 2 (0.000)
stabilize) 2 (0.000)
conquest) 2 (0.000)
difficulty) 2 (0.000)
abraham_fath) 2 (0.000)
stretch) 2 (0.000)
tactful) 2 (0.000)
unequal) 2 (0.000)
oppress) 2 (0.000)
representative) 2 (0.000)
drastic) 2 (0.000)
gush) 2 (0.000)
wartman) 2 (0.000)
militant) 2 (0.000)
loving) 2 (0.000)
criminal) 2 (0.000)
took) 2 (0.000)
luxurious) 2 (0.000)
eyes_close) 2 (0.000)
coveted) 2 (0.000)
comic) 2 (0.000)
attractive) 2 (0.000)
diplomatic) 2 (0.000)
real_hon) 2 (0.000)
forest) 2 (0.000)
malicious) 2 (0.000)
embodiment) 2 (0.000)
mongolian) 2 (0.000)
famous_speech) 2 (0.000)
moderation) 1 (0.000)
azure) 1 (0.000)
fortify) 1 (0.000)
football_team) 1 (0.000)
uncorrected) 1 (0.000)
talpiot) 1 (0.000)
enrich) 1 (0.000)
expire) 1 (0.000)
low_point) 1 (0.000)
plot) 1 (0.000)
cafe) 1 (0.000)
advertise) 1 (0.000)
needed) 1 (0.000)
defended) 1 (0.000)
underlie) 1 (0.000)
fledge) 1 (0.000)
wagin) 1 (0.000)
border) 1 (0.000)
pursuit) 1 (0.000)
ltd) 1 (0.000)
went) 1 (0.000)
opera) 1 (0.000)
spiritual_lead) 1 (0.000)
halacha) 1 (0.000)
karaite) 1 (0.000)
mary_poppin) 1 (0.000)
shapira) 1 (0.000)
brennan) 1 (0.000)
reform) 1 (0.000)
ohbudoag) 1 (0.000)
proficient) 1 (0.000)
roommate) 1 (0.000)
massage) 1 (0.000)
truthfulness) 1 (0.000)
hir) 1 (0.000)
dorothy) 1 (0.000)
transparent) 1 (0.000)
nostalgic) 1 (0.000)
spray) 1 (0.000)
obscure) 1 (0.000)
thai) 1 (0.000)
wandering) 1 (0.000)
frustrated) 1 (0.000)
certificate) 1 (0.000)
rid) 1 (0.000)
wreath) 1 (0.000)
annoyed) 1 (0.000)
algebraic) 1 (0.000)
yocheve) 1 (0.000)
mizrahi) 1 (0.000)
charlie_chaplin) 1 (0.000)
tasteless) 1 (0.000)
dignify) 1 (0.000)
hysterical) 1 (0.000)
switch) 1 (0.000)
mmal) 1 (0.000)
eventful) 1 (0.000)
wretche) 1 (0.000)
anyone_ask) 1 (0.000)
air) 1 (0.000)
positivity) 1 (0.000)
stature) 1 (0.000)
pious) 1 (0.000)
effect) 1 (0.000)
freeze) 1 (0.000)
zef) 1 (0.000)
hallucinatory) 1 (0.000)
biased) 1 (0.000)
feel_safe) 1 (0.000)
hygienic) 1 (0.000)
socioeconomic) 1 (0.000)
stigma) 1 (0.000)
tinker) 1 (0.000)
endure) 1 (0.000)
giggle) 1 (0.000)
kirito) 1 (0.000)
solidify) 1 (0.000)
abducted) 1 (0.000)
unobjective) 1 (0.000)
alternative) 1 (0.000)
river) 1 (0.000)
chirp) 1 (0.000)
relational) 1 (0.000)
wicke) 1 (0.000)
archery) 1 (0.000)
service_idf) 1 (0.000)
tiferet) 1 (0.000)
superman_superman) 1 (0.000)
dwell) 1 (0.000)
sadden) 1 (0.000)
times_nee) 1 (0.000)
dump) 1 (0.000)
joyful) 1 (0.000)
vinous) 1 (0.000)
shocking) 1 (0.000)
devastating) 1 (0.000)
moist) 1 (0.000)
informal) 1 (0.000)
outer) 1 (0.000)
performance) 1 (0.000)
meager) 1 (0.000)
exercised) 1 (0.000)
economical) 1 (0.000)
coral) 1 (0.000)
mixed) 1 (0.000)
boone) 1 (0.000)
yahav) 1 (0.000)
ann) 1 (0.000)
minute) 1 (0.000)
triple) 1 (0.000)
primitive) 1 (0.000)
terrorize) 1 (0.000)
albany) 1 (0.000)
food) 1 (0.000)
hook) 1 (0.000)
binky) 1 (0.000)
heavenly) 1 (0.000)
oblige) 1 (0.000)
wheelchair) 1 (0.000)
steven) 1 (0.000)
batter) 1 (0.000)
manages_combine) 1 (0.000)
urn) 1 (0.000)
unfavorable) 1 (0.000)
tedious) 1 (0.000)
failing) 1 (0.000)
amica) 1 (0.000)
fad) 1 (0.000)
freund) 1 (0.000)
use_pow) 1 (0.000)
superhuman) 1 (0.000)
consideration) 1 (0.000)
mouth) 1 (0.000)
hardness) 1 (0.000)
jeb) 1 (0.000)
incarcerate) 1 (0.000)
frightened) 1 (0.000)
repulsive) 1 (0.000)
geniuse) 1 (0.000)
cheeky) 1 (0.000)
number_read) 1 (0.000)
working_hard) 1 (0.000)
interrupt) 1 (0.000)
three_children) 1 (0.000)
trend) 1 (0.000)
strived_excellence) 1 (0.000)
enchant) 1 (0.000)
conversational) 1 (0.000)
unenthusiastic) 1 (0.000)
victorian) 1 (0.000)
walnut) 1 (0.000)
feder) 1 (0.000)
dampen) 1 (0.000)
descendant) 1 (0.000)
holme) 1 (0.000)
attention_detail) 1 (0.000)
traditional) 1 (0.000)
amiad) 1 (0.000)
destructive) 1 (0.000)
impulse) 1 (0.000)
chose_describe) 1 (0.000)
siggy) 1 (0.000)
bun) 1 (0.000)
negroe) 1 (0.000)
laundry) 1 (0.000)
inside) 1 (0.000)
theme) 1 (0.000)
exude) 1 (0.000)
daniel) 1 (0.000)
lucy) 1 (0.000)
bake) 1 (0.000)
reliable_trusted) 1 (0.000)
diminish) 1 (0.000)
smear) 1 (0.000)
hawaiian) 1 (0.000)
imply) 1 (0.000)
ardbarrow) 1 (0.000)
unlimited) 1 (0.000)
prophecy) 1 (0.000)
outside_box) 1 (0.000)
cumbersome) 1 (0.000)
burdensome) 1 (0.000)
ridden) 1 (0.000)
inevitable) 1 (0.000)
tyrannical) 1 (0.000)
contemptuous) 1 (0.000)
will) 1 (0.000)
unambiguous) 1 (0.000)
amplify) 1 (0.000)
supervise) 1 (0.000)
upcoming) 1 (0.000)
black_right) 1 (0.000)
downgrade) 1 (0.000)
anchor) 1 (0.000)
done) 1 (0.000)
current_commander) 1 (0.000)
sandal) 1 (0.000)
theft) 1 (0.000)
veto) 1 (0.000)
leverage) 1 (0.000)
voluntary) 1 (0.000)
dicken) 1 (0.000)
continual) 1 (0.000)
considerable) 1 (0.000)
houseware) 1 (0.000)
extermination) 1 (0.000)
word) 1 (0.000)
store) 1 (0.000)
station) 1 (0.000)
sammy) 1 (0.000)
sami) 1 (0.000)
ortal) 1 (0.000)
sulha) 1 (0.000)
madoka) 1 (0.000)
animate) 1 (0.000)
opportunity) 1 (0.000)
ronaldo) 1 (0.000)
rest_moment) 1 (0.000)
dictionary) 1 (0.000)
rhythmic) 1 (0.000)
lod) 1 (0.000)
behavioral) 1 (0.000)
never_give) 1 (0.000)
contentment) 1 (0.000)
nasty) 1 (0.000)
sheli) 1 (0.000)
burst) 1 (0.000)
percy) 1 (0.000)
definite) 1 (0.000)
mangotic) 1 (0.000)
vocal) 1 (0.000)
threshold) 1 (0.000)
chive) 1 (0.000)
trumpel) 1 (0.000)
gossipy) 1 (0.000)
lieberman) 1 (0.000)
without_receiving) 1 (0.000)
doctor) 1 (0.000)
cheater) 1 (0.000)
strategie) 1 (0.000)
unselfish) 1 (0.000)
picture) 1 (0.000)
elephant) 1 (0.000)
cool_headed) 1 (0.000)
unsolved) 1 (0.000)
signal) 1 (0.000)
retaliatory) 1 (0.000)
rural) 1 (0.000)
nervous) 1 (0.000)
steadfast) 1 (0.000)
bukowski) 1 (0.000)
pacifist) 1 (0.000)
mood) 1 (0.000)
sullen) 1 (0.000)
privileged) 1 (0.000)
sightedness) 1 (0.000)
echo) 1 (0.000)
persona) 1 (0.000)
perry) 1 (0.000)
pity) 1 (0.000)
pinocchio) 1 (0.000)
muhammad_ali) 1 (0.000)
box) 1 (0.000)
symmetrical) 1 (0.000)
detach) 1 (0.000)
instructional) 1 (0.000)
obey) 1 (0.000)
ninja_turtles) 1 (0.000)
racheli) 1 (0.000)
undisputed) 1 (0.000)
sucker) 1 (0.000)
liden) 1 (0.000)
husband) 1 (0.000)
covetous) 1 (0.000)
minimize) 1 (0.000)
tremendous_willpower) 1 (0.000)
solver) 1 (0.000)
enemie) 1 (0.000)
fortified) 1 (0.000)
innate) 1 (0.000)
relationship) 1 (0.000)
jar) 1 (0.000)
soothe) 1 (0.000)
smurfs) 1 (0.000)
sets_apart) 1 (0.000)
scholar) 1 (0.000)
disintegrate) 1 (0.000)
sticky) 1 (0.000)
tight) 1 (0.000)
sheeran) 1 (0.000)
seder) 1 (0.000)
eviatar) 1 (0.000)
amir) 1 (0.000)
taking_account) 1 (0.000)
slavery) 1 (0.000)
unseen) 1 (0.000)
lutz) 1 (0.000)
emphasis) 1 (0.000)
topical) 1 (0.000)
beck) 1 (0.000)
told_wrong) 1 (0.000)
suspect) 1 (0.000)
boastful) 1 (0.000)
human_being) 1 (0.000)
leonidis) 1 (0.000)
peek) 1 (0.000)
demonstration) 1 (0.000)
forehead) 1 (0.000)
chizu) 1 (0.000)
grudge) 1 (0.000)
knight) 1 (0.000)
whisper) 1 (0.000)
obstacle) 1 (0.000)
unrestrained) 1 (0.000)
tanya) 1 (0.000)
mitzvah) 1 (0.000)
obligated) 1 (0.000)
narcissistic) 1 (0.000)
summarize) 1 (0.000)
historical_figure) 1 (0.000)
tyrese) 1 (0.000)
immemorial) 1 (0.000)
band) 1 (0.000)
youthful) 1 (0.000)
bilby) 1 (0.000)
ariel) 1 (0.000)
silence) 1 (0.000)
converse) 1 (0.000)
silly) 1 (0.000)
one_founder) 1 (0.000)
bulgarian) 1 (0.000)
indebte) 1 (0.000)
enrol) 1 (0.000)
alliance) 1 (0.000)
doer) 1 (0.000)
content) 1 (0.000)
distort) 1 (0.000)
apathetic) 1 (0.000)
room) 1 (0.000)
gordon) 1 (0.000)
bach) 1 (0.000)
insightful) 1 (0.000)
shift) 1 (0.000)
lived) 1 (0.000)
though) 1 (0.000)
savior) 1 (0.000)
robin_hood) 1 (0.000)
dealing) 1 (0.000)
emotionally) 1 (0.000)
sacrificed_sake) 1 (0.000)
jumped_grenade) 1 (0.000)
provocative) 1 (0.000)
many_areas) 1 (0.000)
holocaust_survivors) 1 (0.000)
pilgrim) 1 (0.000)
perilous) 1 (0.000)
archeological) 1 (0.000)
astounding) 1 (0.000)
jabotinsky) 1 (0.000)
shimon) 1 (0.000)
origin) 1 (0.000)
lousy) 1 (0.000)
natalim) 1 (0.000)
lovable) 1 (0.000)
post) 1 (0.000)
baylian) 1 (0.000)
bailean) 1 (0.000)
heart) 1 (0.000)
round) 1 (0.000)
herd) 1 (0.000)
supertrump) 1 (0.000)
human_rights) 1 (0.000)
applied) 1 (0.000)
flush) 1 (0.000)
clarify) 1 (0.000)
undulate) 1 (0.000)
soak) 1 (0.000)
bitan) 1 (0.000)
barbarian) 1 (0.000)
aspiring_high) 1 (0.000)
emissary) 1 (0.000)
scratch) 1 (0.000)
reprimand) 1 (0.000)
semitic) 1 (0.000)
accepts) 1 (0.000)
nolad) 1 (0.000)
bare) 1 (0.000)
seclude) 1 (0.000)
height) 1 (0.000)
frighten) 1 (0.000)
general_erez) 1 (0.000)
smurfsba) 1 (0.000)
cheap) 1 (0.000)
cousin) 1 (0.000)
forge) 1 (0.000)
sarcastic) 1 (0.000)
religion_race) 1 (0.000)
high_level) 1 (0.000)
pesh) 1 (0.000)
impeccable) 1 (0.000)
someone_else) 1 (0.000)
brock) 1 (0.000)
unaccompanied) 1 (0.000)
weave) 1 (0.000)
affirmative) 1 (0.000)
geographical) 1 (0.000)
dull) 1 (0.000)
kerry) 1 (0.000)
zaid) 1 (0.000)
rechter) 1 (0.000)
junior) 1 (0.000)
etc) 1 (0.000)
sacrificial) 1 (0.000)
royan) 1 (0.000)
exile) 1 (0.000)
futuristic) 1 (0.000)
authentic) 1 (0.000)
