Size: 4411
finally_succeede) 5 (0.001)
natural) 5 (0.001)
park) 5 (0.001)
fateful_decision) 5 (0.001)
jump) 5 (0.001)
extend) 5 (0.001)
listening_ear) 5 (0.001)
without_knowe) 5 (0.001)
certainly) 5 (0.001)
sweeping_charismatic) 5 (0.001)
conceive) 5 (0.001)
gender) 5 (0.001)
color) 5 (0.001)
mask) 5 (0.001)
operational) 5 (0.001)
expression) 5 (0.001)
afraid_say) 5 (0.001)
pilot_course) 5 (0.001)
steadfastness) 5 (0.001)
uprise) 5 (0.001)
yitzhak) 5 (0.001)
yaakov) 5 (0.001)
personal_interest) 5 (0.001)
palmach) 5 (0.001)
swept_entire) 5 (0.001)
inside) 5 (0.001)
troop) 5 (0.001)
cross) 5 (0.001)
sacred) 5 (0.001)
physically) 5 (0.001)
ideological) 5 (0.001)
adherence_mission) 5 (0.001)
neta) 4 (0.001)
certificate) 4 (0.001)
corrupt) 4 (0.001)
huge_heart) 4 (0.001)
flexible) 4 (0.001)
step_ahead) 4 (0.001)
inner_peace) 4 (0.001)
could_easily) 4 (0.001)
taste) 4 (0.001)
afraid_admit) 4 (0.001)
achille) 4 (0.001)
shaked) 4 (0.001)
controversial) 4 (0.001)
autumn) 4 (0.001)
nir) 4 (0.001)
racist) 4 (0.001)
bob_dylan) 4 (0.001)
dumbledore) 4 (0.001)
endlessly) 4 (0.001)
eld) 4 (0.001)
humorous) 4 (0.001)
north) 4 (0.001)
musician) 4 (0.001)
order_protect) 4 (0.001)
effective) 4 (0.001)
holiday) 4 (0.001)
far_away) 4 (0.001)
suicide) 4 (0.001)
ancient) 4 (0.001)
detective) 4 (0.001)
gets_morne) 4 (0.001)
perseverance_investment) 4 (0.001)
creator) 4 (0.001)
cliff) 4 (0.001)
shop) 4 (0.001)
hebrew) 4 (0.001)
uganda) 4 (0.001)
businessman) 4 (0.001)
likable) 4 (0.001)
analytical) 4 (0.001)
technological) 4 (0.001)
achieved_achieve) 4 (0.001)
jail) 4 (0.001)
league) 4 (0.001)
regardless_political) 4 (0.001)
sees_fit) 4 (0.001)
owe) 4 (0.001)
stood_principle) 4 (0.001)
dedicates_life) 4 (0.001)
consistent) 4 (0.001)
loser) 4 (0.001)
corruption) 4 (0.001)
get_upset) 4 (0.001)
store) 4 (0.001)
shortcoming) 4 (0.001)
based_true) 4 (0.001)
serenity) 4 (0.001)
involvement) 4 (0.001)
crisis_situation) 4 (0.001)
atomic_bomb) 4 (0.001)
match) 4 (0.001)
cynical) 4 (0.001)
inherent) 4 (0.001)
higher_education) 4 (0.001)
uses_abilitie) 4 (0.001)
resolve) 4 (0.001)
luck) 4 (0.001)
charismatic_sweep) 4 (0.001)
anger) 4 (0.001)
yosef) 4 (0.001)
border) 4 (0.001)
air) 4 (0.001)
long_term) 4 (0.001)
kindly) 4 (0.001)
galileo_galilei) 4 (0.001)
earth) 4 (0.001)
laboratory) 4 (0.001)
well_develope) 4 (0.001)
administration) 4 (0.001)
psychology) 4 (0.001)
courtesy) 4 (0.001)
electricity) 4 (0.001)
integrate_society) 4 (0.001)
different_opinion) 4 (0.001)
behind) 4 (0.001)
swept_masse) 4 (0.001)
arab) 4 (0.001)
shake) 4 (0.001)
evolve) 4 (0.001)
supreme) 4 (0.001)
inspiring) 4 (0.001)
diaspora) 4 (0.001)
retrospect) 4 (0.001)
concept) 4 (0.001)
scientific_community) 4 (0.001)
bibi) 4 (0.001)
choose_portray) 4 (0.001)
oust) 4 (0.001)
mock) 4 (0.001)
unnecessary) 4 (0.001)
load) 4 (0.001)
prophet) 4 (0.001)
attend) 4 (0.001)
profit) 4 (0.001)
tragic) 4 (0.001)
thinker) 4 (0.001)
assimilate) 4 (0.001)
specialize) 4 (0.001)
amaze) 4 (0.001)
stupid) 4 (0.001)
climb) 4 (0.001)
love_neighbor) 4 (0.001)
effectively) 4 (0.001)
stands_behind) 4 (0.001)
perform_task) 4 (0.001)
th_th) 4 (0.001)
stick_goal) 4 (0.001)
respectfully) 4 (0.001)
sixth) 4 (0.001)
dwarf) 4 (0.001)
mass) 4 (0.001)
grenade_thrown) 4 (0.001)
campaign) 4 (0.001)
changed_face) 4 (0.001)
first_prime) 4 (0.001)
staff) 4 (0.001)
never_lie) 4 (0.001)
interpret) 4 (0.001)
mushroom) 4 (0.001)
town) 4 (0.001)
enthusiastic) 4 (0.001)
social_pressure) 4 (0.001)
follower) 4 (0.001)
trying) 4 (0.001)
standard) 4 (0.001)
horse) 4 (0.001)
policy) 4 (0.001)
legal) 4 (0.001)
concern_weak) 4 (0.001)
fights_principle) 4 (0.001)
depressed) 4 (0.001)
lion_ke) 4 (0.001)
convincing) 4 (0.001)
go_sheep) 4 (0.001)
machine) 4 (0.001)
lonely) 4 (0.001)
uncomfortable) 4 (0.001)
undermine) 4 (0.001)
joy_happiness) 4 (0.001)
independently) 4 (0.001)
peak) 4 (0.001)
despite_hardship) 4 (0.001)
persuasive_ability) 4 (0.001)
trip) 4 (0.001)
kind_hearted) 4 (0.001)
ultimately) 4 (0.001)
everything_fine) 4 (0.001)
egyptian) 4 (0.001)
expel) 4 (0.001)
proportionate) 4 (0.001)
assist) 4 (0.001)
small_detail) 4 (0.001)
personal_gain) 4 (0.001)
without_exception) 4 (0.001)
thicken) 4 (0.001)
narrow) 4 (0.001)
utilize) 4 (0.001)
garden) 4 (0.001)
disabled_wheelchair) 4 (0.001)
ideologue) 4 (0.001)
orator) 4 (0.001)
disguise) 4 (0.001)
display) 4 (0.001)
rebbe) 4 (0.001)
movie_calle) 4 (0.001)
efficient) 4 (0.001)
alchemist) 4 (0.001)
foresaw) 4 (0.001)
still_remain) 4 (0.001)
birth) 4 (0.001)
highlight) 4 (0.001)
penetrate) 4 (0.001)
international) 4 (0.001)
astronaut) 4 (0.001)
date) 4 (0.001)
sacrifice_sake) 4 (0.001)
set_boundarie) 4 (0.001)
korczak) 4 (0.001)
design) 4 (0.001)
immediate) 4 (0.001)
suggestion) 4 (0.001)
decent_hon) 4 (0.001)
clown) 4 (0.001)
smiling_optimistic) 4 (0.001)
forever) 4 (0.001)
manages_stay) 4 (0.001)
run_away) 4 (0.001)
depression) 4 (0.001)
impressive_achievement) 4 (0.001)
contributor) 4 (0.001)
task_assigne) 4 (0.001)
leonida) 4 (0.001)
apartheid) 4 (0.001)
workshop) 4 (0.001)
right_path) 4 (0.001)
self_belief) 4 (0.001)
chemistry) 4 (0.001)
killer) 4 (0.001)
prejudice) 4 (0.001)
barack_obama) 4 (0.001)
experienced) 4 (0.001)
belove) 4 (0.001)
signed_peace) 4 (0.001)
hawk) 4 (0.001)
grandfather_immigrate) 4 (0.001)
club) 4 (0.001)
cover) 4 (0.001)
bottom) 4 (0.001)
workplace) 4 (0.001)
schindler) 4 (0.001)
smgd) 4 (0.001)
lebanon_war) 4 (0.001)
sublime) 4 (0.001)
vacation) 4 (0.001)
irgun) 4 (0.001)
homeless) 4 (0.001)
two_son) 4 (0.001)
worthy) 4 (0.001)
happily) 4 (0.001)
turning) 4 (0.001)
asks_help) 4 (0.001)
aggressive) 4 (0.001)
helicopter) 4 (0.001)
accident) 4 (0.001)
unparalleled) 4 (0.001)
protect_close) 4 (0.001)
adviser) 4 (0.001)
indifference) 4 (0.001)
cook) 4 (0.001)
information) 4 (0.001)
salient) 4 (0.001)
rift) 4 (0.001)
uncertainty) 4 (0.001)
stands_principle) 4 (0.001)
justify) 4 (0.001)
grant) 4 (0.001)
english) 4 (0.001)
imitation) 4 (0.001)
human_relationship) 4 (0.001)
hillel) 4 (0.001)
aliyah) 4 (0.001)
king_solomon) 4 (0.001)
isaac_newton) 4 (0.001)
wonder) 4 (0.001)
foundation) 4 (0.001)
minority) 4 (0.001)
decisiveness) 4 (0.001)
spite_everythe) 4 (0.001)
simba_lion) 4 (0.001)
shoe) 4 (0.001)
style) 4 (0.001)
reward) 4 (0.001)
seemed_lost) 4 (0.001)
teenager) 4 (0.001)
would_steal) 4 (0.001)
lower) 4 (0.001)
years_ago) 4 (0.001)
may_sound) 4 (0.001)
adaptability) 4 (0.001)
mm_traine) 4 (0.001)
dress) 4 (0.001)
zvika_gringold) 4 (0.001)
corner) 4 (0.001)
introvert) 4 (0.001)
first_rate) 4 (0.001)
singe) 4 (0.001)
eric) 4 (0.001)
decade) 4 (0.001)
workman) 4 (0.001)
comprehensive) 4 (0.001)
morning) 4 (0.001)
intend) 4 (0.001)
bland) 4 (0.001)
salt_earth) 4 (0.001)
illogical) 4 (0.001)
avigdor) 4 (0.001)
rein) 4 (0.001)
boxer) 4 (0.001)
highly_value) 4 (0.001)
disagree) 4 (0.001)
unknown) 4 (0.001)
high_ranke) 4 (0.001)
employment) 4 (0.001)
bravely) 4 (0.001)
toy) 4 (0.001)
rabbi_shlomo) 4 (0.001)
myron) 4 (0.001)
wife_children) 4 (0.001)
interpersonal) 4 (0.001)
confident_righteousness) 4 (0.001)
high_standard) 4 (0.001)
exciting) 4 (0.001)
israeli_prime) 4 (0.001)
march) 4 (0.001)
setting_personal) 4 (0.001)
blessing) 4 (0.001)
skin) 4 (0.001)
remembered_day) 4 (0.001)
pedantic) 4 (0.001)
michael_gordon) 4 (0.001)
servant) 4 (0.001)
door) 4 (0.001)
never_stop) 4 (0.001)
tactical) 4 (0.001)
sword) 4 (0.001)
idan) 4 (0.001)
pay_attention) 4 (0.001)
politically) 4 (0.001)
scene) 4 (0.001)
indescribable) 4 (0.001)
recruit) 4 (0.001)
logic) 4 (0.001)
tax) 4 (0.001)
danny) 4 (0.001)
hunger) 4 (0.001)
hobby) 4 (0.001)
disagreement) 4 (0.001)
hearted) 4 (0.001)
happy_part) 4 (0.001)
slaughter) 4 (0.001)
hater) 4 (0.001)
connect_easily) 4 (0.001)
main_the) 4 (0.001)
physical_mental) 4 (0.001)
mediocre) 4 (0.001)
came_back) 4 (0.001)
original) 4 (0.001)
legendary) 4 (0.001)
give_advice) 4 (0.001)
economy) 4 (0.001)
merciful) 4 (0.001)
achieves_goal) 4 (0.001)
south) 4 (0.001)
surpass) 4 (0.001)
make_separation) 4 (0.001)
oppress) 4 (0.001)
anyway) 4 (0.001)
guarantee) 4 (0.001)
deepen) 4 (0.001)
outside) 4 (0.001)
harden) 4 (0.001)
cedar) 4 (0.001)
remains_humble) 4 (0.001)
rush) 4 (0.001)
remote) 4 (0.001)
heritage) 4 (0.001)
occupy) 4 (0.001)
golan_height) 4 (0.001)
upset) 4 (0.001)
partisan) 4 (0.001)
ill) 4 (0.001)
assassinate) 4 (0.001)
execution) 4 (0.001)
persuasiveness) 4 (0.001)
stood_behind) 4 (0.001)
without_use) 4 (0.001)
supreme_value) 4 (0.001)
one_hundre) 4 (0.001)
analyze_situation) 4 (0.001)
evening) 4 (0.001)
revered) 4 (0.001)
quite_bit) 4 (0.001)
expressiveness) 4 (0.001)
helping_others) 4 (0.001)
increase) 4 (0.001)
advanced) 4 (0.001)
grandchild) 4 (0.001)
distribute) 4 (0.001)
characterized) 4 (0.001)
meir_har) 4 (0.001)
accepts_different) 4 (0.001)
persuasive) 4 (0.001)
helpless) 4 (0.001)
accommodate) 4 (0.001)
made_decision) 4 (0.001)
classic) 4 (0.001)
advanced_traine) 4 (0.001)
another_feature) 4 (0.001)
conquest) 4 (0.001)
construction) 4 (0.001)
bridge) 4 (0.001)
mental_strength) 4 (0.001)
tear) 4 (0.001)
yom_kippur) 4 (0.001)
believes_wholeheartedly) 4 (0.001)
eliraz_peretz) 4 (0.001)
strives_victory) 4 (0.001)
boone) 3 (0.001)
uriel) 3 (0.001)
matriculation) 3 (0.001)
financial_situation) 3 (0.001)
praise) 3 (0.001)
guevara) 3 (0.001)
distinction) 3 (0.001)
left) 3 (0.001)
crowd) 3 (0.001)
reaction) 3 (0.001)
helper) 3 (0.001)
roni) 3 (0.001)
initial) 3 (0.001)
baruch) 3 (0.001)
slogan) 3 (0.001)
rehabilitate) 3 (0.001)
european) 3 (0.001)
market) 3 (0.001)
happening_around) 3 (0.001)
mege) 3 (0.001)
exploit) 3 (0.001)
rebellious) 3 (0.001)
krembo) 3 (0.001)
altalena_affair) 3 (0.001)
valley) 3 (0.001)
active_part) 3 (0.001)
remove) 3 (0.001)
maintains_modesty) 3 (0.001)
beginning_career) 3 (0.001)
dente) 3 (0.001)
expert) 3 (0.001)
disappear) 3 (0.001)
clever) 3 (0.001)
limb) 3 (0.001)
frustration) 3 (0.001)
nathaniel) 3 (0.001)
reach_greatness) 3 (0.001)
proof) 3 (0.001)
napoleon) 3 (0.001)
married) 3 (0.001)
sincere) 3 (0.001)
critique) 3 (0.001)
altruistic) 3 (0.001)
developed_sense) 3 (0.001)
roy) 3 (0.001)
inconceivable) 3 (0.001)
mother_mother) 3 (0.001)
manages_maintain) 3 (0.001)
asset) 3 (0.001)
post) 3 (0.001)
perfectionism) 3 (0.001)
order_reach) 3 (0.001)
accuse) 3 (0.001)
minimum) 3 (0.001)
luther_ke) 3 (0.001)
artzi) 3 (0.001)
liberate) 3 (0.001)
enforce) 3 (0.001)
clothe) 3 (0.001)
tragedy) 3 (0.001)
painter) 3 (0.001)
repair) 3 (0.001)
manifest) 3 (0.001)
suck) 3 (0.001)
rhetoric) 3 (0.001)
fascinate) 3 (0.001)
articulate) 3 (0.001)
hint) 3 (0.001)
forget_came) 3 (0.001)
collect) 3 (0.001)
description) 3 (0.001)
intent) 3 (0.001)
marginal) 3 (0.001)
wall) 3 (0.001)
bohr) 3 (0.001)
stories_heard) 3 (0.001)
empathy) 3 (0.001)
hitler) 3 (0.001)
guitarist) 3 (0.001)
drug) 3 (0.001)
paternal) 3 (0.001)
dvir) 3 (0.001)
shame) 3 (0.001)
ariel) 3 (0.001)
ture) 3 (0.001)
enigma) 3 (0.001)
crash) 3 (0.001)
founded_apple) 3 (0.001)
point_view) 3 (0.001)
revive) 3 (0.001)
device) 3 (0.001)
tour) 3 (0.001)
recommend) 3 (0.001)
zoo) 3 (0.001)
mourn) 3 (0.001)
unconditional) 3 (0.001)
dragon) 3 (0.001)
reciprocity) 3 (0.001)
people) 3 (0.001)
dystrophy) 3 (0.001)
competitor) 3 (0.001)
challenging) 3 (0.001)
varied) 3 (0.001)
formulate) 3 (0.001)
hunter) 3 (0.001)
objective) 3 (0.001)
beating) 3 (0.001)
eradicate) 3 (0.001)
commandment) 3 (0.001)
household) 3 (0.001)
lazy) 3 (0.001)
academic) 3 (0.001)
circumstance) 3 (0.001)
shot) 3 (0.001)
argument) 3 (0.001)
hesitation) 3 (0.001)
knowledgeable) 3 (0.001)
restore) 3 (0.001)
political_view) 3 (0.001)
legitimate) 3 (0.001)
civilization) 3 (0.001)
rightly) 3 (0.001)
purposefulness) 3 (0.001)
roof) 3 (0.001)
midrash) 3 (0.001)
beit) 3 (0.001)
mayor) 3 (0.001)
temporary) 3 (0.001)
sibling) 3 (0.001)
acknowledge) 3 (0.001)
promotion) 3 (0.001)
existed_time) 3 (0.001)
gun) 3 (0.001)
avenge) 3 (0.001)
cluster) 3 (0.001)
musical) 3 (0.001)
expressive) 3 (0.001)
baggin) 3 (0.001)
patriot) 3 (0.001)
th_grade) 3 (0.001)
commemorate) 3 (0.001)
previous_commander) 3 (0.001)
autistic) 3 (0.001)
arrest) 3 (0.001)
alternate) 3 (0.001)
era) 3 (0.001)
fat) 3 (0.001)
intensive) 3 (0.001)
round) 3 (0.001)
observation) 3 (0.001)
organizational) 3 (0.001)
upheaval) 3 (0.001)
patronize) 3 (0.001)
doctrine) 3 (0.001)
presidency) 3 (0.001)
mankind) 3 (0.001)
court) 3 (0.001)
managed_bring) 3 (0.001)
war_jumped) 3 (0.001)
alexander_great) 3 (0.001)
exceed) 3 (0.001)
rhetorician) 3 (0.001)
floor) 3 (0.001)
insanely) 3 (0.001)
obtain) 3 (0.001)
adhering_principle) 3 (0.001)
bill) 3 (0.001)
development_negev) 3 (0.001)
denominator) 3 (0.001)
unable) 3 (0.001)
content_little) 3 (0.001)
superiority) 3 (0.001)
encouragement) 3 (0.001)
acceptable) 3 (0.001)
pamper) 3 (0.001)
submit) 3 (0.001)
sarah) 3 (0.001)
bunny) 3 (0.001)
rude) 3 (0.001)
jumped_grenade) 3 (0.001)
circle) 3 (0.001)
ingenious) 3 (0.001)
bombing) 3 (0.001)
table) 3 (0.001)
trial) 3 (0.001)
pity) 3 (0.001)
stride) 3 (0.001)
option) 3 (0.001)
employ) 3 (0.001)
brain) 3 (0.001)
loneliness) 3 (0.001)
transformation) 3 (0.001)
head_irgun) 3 (0.001)
nicola_tesla) 3 (0.001)
captivate) 3 (0.001)
navy) 3 (0.001)
significance) 3 (0.001)
newspaper) 3 (0.001)
repent) 3 (0.001)
poetry) 3 (0.001)
insane) 3 (0.001)
consistency) 3 (0.001)
gesture) 3 (0.001)
stark) 3 (0.001)
hypocritical) 3 (0.001)
granger) 3 (0.001)
stuck_mission) 3 (0.001)
fairly) 3 (0.001)
spray) 3 (0.001)
creation) 3 (0.001)
throughout_history) 3 (0.001)
tal) 3 (0.001)
knew) 3 (0.001)
swear) 3 (0.001)
harassment) 3 (0.001)
illegal) 3 (0.001)
kook) 3 (0.001)
sustain) 3 (0.001)
unification) 3 (0.001)
reconciliation) 3 (0.001)
nail) 3 (0.001)
poverty) 3 (0.001)
footstep) 3 (0.001)
ilan) 3 (0.001)
strived_excellence) 3 (0.001)
highest_possible) 3 (0.001)
weigh) 3 (0.001)
ram) 3 (0.001)
sand) 3 (0.001)
sex) 3 (0.001)
deserves_appreciation) 3 (0.001)
masol) 3 (0.001)
tuvia) 3 (0.001)
episode) 3 (0.001)
sensible) 3 (0.001)
own) 3 (0.001)
maze) 3 (0.001)
manipulate) 3 (0.001)
covenant) 3 (0.001)
belittle) 3 (0.001)
order_save) 3 (0.001)
transition) 3 (0.001)
needle) 3 (0.001)
resolutely) 3 (0.001)
wheelchair) 3 (0.001)
simba) 3 (0.001)
countless_time) 3 (0.001)
civil) 3 (0.001)
global) 3 (0.001)
imbued_purpose) 3 (0.001)
engineering) 3 (0.001)
electrical) 3 (0.001)
song_fire) 3 (0.001)
tarzan) 3 (0.001)
da_vinci) 3 (0.001)
cultural) 3 (0.001)
worse) 3 (0.001)
safely) 3 (0.001)
politely) 3 (0.001)
shai) 3 (0.001)
outgoing) 3 (0.001)
golan) 3 (0.001)
associate) 3 (0.001)
hear_opinion) 3 (0.001)
partly) 3 (0.001)
israeli_war) 3 (0.001)
nil) 3 (0.001)
cunning) 3 (0.001)
farm) 3 (0.001)
paramount) 3 (0.001)
stallone) 3 (0.001)
hence) 3 (0.001)
politeness) 3 (0.001)
scary) 3 (0.001)
wallet) 3 (0.001)
insecure) 3 (0.001)
revolve) 3 (0.001)
warsaw_ghetto) 3 (0.001)
compensation) 3 (0.001)
badly) 3 (0.001)
resurrection) 3 (0.001)
standing_front) 3 (0.001)
dominance) 3 (0.001)
lend_hand) 3 (0.001)
swimming) 3 (0.001)
insight) 3 (0.001)
cheer) 3 (0.001)
contrast) 3 (0.001)
neo) 3 (0.001)
wherever_goe) 3 (0.001)
naruto) 3 (0.001)
spread) 3 (0.001)
phenomenal) 3 (0.001)
fortune) 3 (0.001)
exhaust) 3 (0.001)
essence) 3 (0.001)
tv) 3 (0.001)
formation) 3 (0.001)
enjoyment) 3 (0.001)
quixote) 3 (0.001)
bunch) 3 (0.001)
hair) 3 (0.001)
surf) 3 (0.001)
israeli_society) 3 (0.001)
ilan_ramon) 3 (0.001)
zeev) 3 (0.001)
extermination) 3 (0.001)
cultured) 3 (0.001)
spanish) 3 (0.001)
apparently) 3 (0.001)
glance) 3 (0.001)
avoid) 3 (0.001)
programming) 3 (0.001)
dismantle) 3 (0.001)
likely) 3 (0.001)
badness) 3 (0.001)
moreover) 3 (0.001)
self_improvement) 3 (0.001)
perfection) 3 (0.001)
anime) 3 (0.001)
tommy) 3 (0.001)
persist) 3 (0.001)
oz) 3 (0.001)
missile) 3 (0.001)
reference) 3 (0.001)
twelfth) 3 (0.001)
constitute) 3 (0.001)
knows_laugh) 3 (0.001)
indifferent) 3 (0.001)
scout) 3 (0.001)
innovate) 3 (0.001)
louis) 3 (0.001)
even_cost) 3 (0.001)
scare) 3 (0.001)
summit) 3 (0.001)
reuven) 3 (0.001)
colorful) 3 (0.001)
morally) 3 (0.001)
winter) 3 (0.001)
wild) 3 (0.001)
embark) 3 (0.001)
continues_fight) 3 (0.001)
paralympic) 3 (0.001)
surprised) 3 (0.001)
sucker) 3 (0.001)
crippled) 3 (0.001)
tolerate) 3 (0.001)
lt_col) 3 (0.001)
rightness) 3 (0.001)
saw_fit) 3 (0.001)
commanding) 3 (0.001)
trick) 3 (0.001)
imitate) 3 (0.001)
tire) 3 (0.001)
storm) 3 (0.001)
tower) 3 (0.001)
late_major) 3 (0.001)
everyday) 3 (0.001)
slander) 3 (0.001)
dimension) 3 (0.001)
infancy) 3 (0.001)
reign) 3 (0.001)
operational_activity) 3 (0.001)
polish) 3 (0.001)
fateful) 3 (0.001)
gilad) 3 (0.001)
haim) 3 (0.001)
tyrant) 3 (0.001)
unbelievable) 3 (0.001)
endurance) 3 (0.001)
supposedly) 3 (0.001)
wander) 3 (0.001)
amazingly) 3 (0.001)
eternal) 3 (0.001)
fruit) 3 (0.001)
choice_stem) 3 (0.001)
reading) 3 (0.001)
upper) 3 (0.001)
hollywood) 3 (0.001)
humbly) 3 (0.001)
either) 3 (0.001)
fly) 3 (0.001)
boarding_school) 3 (0.001)
enrich) 3 (0.001)
branch) 3 (0.001)
eliminate) 3 (0.001)
arrange) 3 (0.001)
instilled) 3 (0.001)
examination) 3 (0.001)
prevail) 3 (0.001)
theodor_herzl) 3 (0.001)
benyon) 3 (0.001)
king_jr) 3 (0.001)
supervisor) 3 (0.001)
silk) 3 (0.001)
stubbornly) 3 (0.001)
ran_away) 3 (0.001)
boldly) 3 (0.001)
examine) 3 (0.001)
negro) 3 (0.001)
news) 3 (0.001)
repeatedly) 3 (0.001)
select) 3 (0.001)
tidy) 3 (0.001)
numerical) 3 (0.001)
occasionally) 3 (0.001)
pig) 3 (0.001)
luxury) 3 (0.001)
capital) 3 (0.001)
battalion_commander) 3 (0.001)
debtor) 3 (0.001)
strongest) 3 (0.001)
glad) 3 (0.001)
heat) 3 (0.001)
energetic) 3 (0.001)
infrastructure) 3 (0.001)
ashame) 3 (0.001)
enormous) 3 (0.001)
moomin) 3 (0.001)
gang) 3 (0.001)
last_lecture) 3 (0.001)
hmm) 3 (0.001)
calm_calm) 3 (0.001)
sweep_entire) 3 (0.001)
decisively) 3 (0.001)
defense_force) 3 (0.001)
killed_lebanon) 3 (0.001)
armored) 3 (0.001)
cure) 3 (0.001)
every_wherever) 3 (0.001)
corp) 3 (0.001)
elite) 3 (0.001)
title) 3 (0.001)
lock) 3 (0.001)
woody) 3 (0.001)
evidence) 3 (0.001)
put_ego) 3 (0.001)
worthy_appreciation) 3 (0.001)
perfectionist) 3 (0.001)
harlan) 3 (0.001)
coban) 3 (0.001)
spare) 3 (0.001)
assertively) 3 (0.001)
hemp) 3 (0.001)
elevate) 3 (0.001)
beam) 3 (0.001)
hannah_szene) 3 (0.001)
slum) 3 (0.001)
identification) 3 (0.001)
locked) 3 (0.001)
dead) 3 (0.001)
coach_carter) 3 (0.001)
hatzni) 3 (0.001)
love_homeland) 3 (0.001)
highly_esteeme) 3 (0.001)
hostile) 3 (0.001)
false) 3 (0.001)
ehud_barak) 3 (0.001)
knock) 3 (0.001)
task_oriente) 3 (0.001)
motto) 3 (0.001)
serious_needed) 3 (0.001)
gratitude) 3 (0.001)
tongue) 3 (0.001)
derive) 3 (0.001)
twenty) 3 (0.001)
partially) 3 (0.001)
leisure) 3 (0.001)
habit) 3 (0.001)
semitism) 3 (0.001)
listen_accept) 3 (0.001)
grab) 3 (0.001)
risking_life) 3 (0.001)
nose) 3 (0.001)
faith_righteousness) 3 (0.001)
preoccupation) 3 (0.001)
demonic) 3 (0.001)
listener) 3 (0.001)
served_army) 3 (0.001)
adventurous) 3 (0.001)
stabilize) 3 (0.001)
emerge) 3 (0.001)
stature) 3 (0.001)
survival) 3 (0.001)
alchemist_book) 3 (0.001)
bus) 3 (0.001)
lament) 3 (0.001)
boundless) 3 (0.001)
study_torah) 3 (0.001)
representative) 3 (0.001)
reservist) 3 (0.001)
overcame) 3 (0.001)
evoke) 3 (0.001)
herd) 3 (0.001)
delicate) 3 (0.001)
seemingly) 3 (0.001)
straight_path) 3 (0.001)
communication) 3 (0.001)
disengagement) 3 (0.001)
avraham) 3 (0.001)
usual) 3 (0.001)
dear) 3 (0.001)
paratroop) 3 (0.001)
peacefully) 3 (0.001)
exercise) 3 (0.001)
operation_entebbe) 3 (0.001)
meticulous) 3 (0.001)
average_height) 3 (0.001)
regular) 3 (0.001)
upright) 3 (0.001)
discharge) 3 (0.001)
pleasant_demeanor) 3 (0.001)
destitute) 3 (0.001)
comic) 3 (0.001)
resentment) 3 (0.001)
rocky) 3 (0.001)
preparation) 3 (0.001)
map) 3 (0.001)
commando) 3 (0.001)
attractive) 3 (0.001)
trustworthiness) 3 (0.001)
route) 3 (0.001)
nearly) 3 (0.001)
appreciated) 3 (0.001)
slight) 3 (0.001)
desire_succee) 3 (0.001)
violate) 3 (0.001)
incident) 3 (0.001)
beating_course) 3 (0.001)
physically_mentally) 3 (0.001)
philanthropist) 3 (0.001)
blame) 3 (0.001)
ezer) 3 (0.001)
reach_high) 3 (0.001)
inability) 3 (0.001)
without_receiving) 3 (0.001)
embodiment) 3 (0.001)
similarity) 3 (0.001)
tone) 3 (0.001)
spite) 3 (0.001)
momo) 2 (0.000)
zvi) 2 (0.000)
tali) 2 (0.000)
explanation) 2 (0.000)
vice) 2 (0.000)
socratic) 2 (0.000)
ring) 2 (0.000)
sabra) 2 (0.000)
report) 2 (0.000)
sami) 2 (0.000)
barely) 2 (0.000)
madoka) 2 (0.000)
score) 2 (0.000)
threshold) 2 (0.000)
rivlin) 2 (0.000)
flat) 2 (0.000)
rommel) 2 (0.000)
assassination) 2 (0.000)
signal) 2 (0.000)
collaboratively) 2 (0.000)
playwright) 2 (0.000)
liar) 2 (0.000)
jealous) 2 (0.000)
muhammad_ali) 2 (0.000)
makeup) 2 (0.000)
pleasantly) 2 (0.000)
deceive) 2 (0.000)
ambush) 2 (0.000)
eviatar) 2 (0.000)
mo) 2 (0.000)
fifth) 2 (0.000)
gaze) 2 (0.000)
dominate) 2 (0.000)
bilby) 2 (0.000)
assess) 2 (0.000)
related) 2 (0.000)
difficultie) 2 (0.000)
beck) 2 (0.000)
declaration) 2 (0.000)
esteem) 2 (0.000)
new_york) 2 (0.000)
reply) 2 (0.000)
worthwhile) 2 (0.000)
savior) 2 (0.000)
landscape) 2 (0.000)
shrek) 2 (0.000)
pilgrim) 2 (0.000)
monster) 2 (0.000)
paramedic) 2 (0.000)
activist) 2 (0.000)
extra) 2 (0.000)
anywhere) 2 (0.000)
frighten) 2 (0.000)
strata) 2 (0.000)
bread) 2 (0.000)
shoot) 2 (0.000)
academia) 2 (0.000)
wit) 2 (0.000)
nowhere) 2 (0.000)
assign) 2 (0.000)
paragraph) 2 (0.000)
net) 2 (0.000)
document) 2 (0.000)
compliment) 2 (0.000)
cut) 2 (0.000)
custom) 2 (0.000)
baby) 2 (0.000)
busy) 2 (0.000)
context) 2 (0.000)
inbal) 2 (0.000)
high_intelligence) 2 (0.000)
infinity) 2 (0.000)
animated) 2 (0.000)
uniqueness) 2 (0.000)
loud) 2 (0.000)
attorney) 2 (0.000)
slump) 2 (0.000)
pitch) 2 (0.000)
gordon) 2 (0.000)
rarely) 2 (0.000)
chelsea) 2 (0.000)
tendon) 2 (0.000)
liraz) 2 (0.000)
detach) 2 (0.000)
deprive) 2 (0.000)
hesder) 2 (0.000)
