id,gender,char_g, char_t,year,t0F,t1F,t2F,t3F,t4F,t5F,t6F,t7F,t8F,t9F,t10F,t11F,t12F,t13F,t14F,t0V,t1V,t2V,t3V,t4V,t5V,t6V,t7V,t8V,t9V,t10V,t11V,t12V,t13V,t14V,t0L,t1L,t2L,t3L,t4L,t5L,t6L,t7L,t8L,t9L,t10L,t11L,t12L,t13L,t14L,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD,WORDS_N,UNIQUE_R
13710979,1,1,3,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00952,0.00952,0.2,0.00952,0.00952,0.29524,0.39048,0.00952,0.00952,0.00952,0.00952,0.00952,0.00952,0.00952,0.00952,0,0,12,0,0,13,14,0,0,0,0,0,0,0,0,1,3,1,80,27,,93,0,0,79,7,,17,0.9412
13711291,1,1,2,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00364,0.00364,0.00364,0.00364,0.47636,0.00364,0.00364,0.11273,0.00364,0.00364,0.00364,0.00364,0.18545,0.18545,0.00364,0,0,0,0,14,0,0,11,0,0,0,0,12,12,0,1,3,1,70,27,7,,0,0,81,0,,48,0.9167
13711331,1,1,2,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00444,0.00444,0.00444,0.00444,0.00444,0.04889,0.00444,0.00444,0.00444,0.00444,0.89333,0.00444,0.00444,0.00444,0.00444,0,0,0,0,0,13,0,0,0,0,14,0,0,0,0,1,3,1,80,31,,94,0,0,83,16,,43,0.907
13711503,1,1,2,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00392,0.00392,0.00392,0.12157,0.51373,0.00392,0.00392,0.08235,0.00392,0.00392,0.16078,0.00392,0.04314,0.00392,0.04314,0,0,0,12,14,0,0,11,0,0,13,0,9,0,9,1,3,1,80,27,,93,0,0,81,0,,53,0.8679
13711717,1,1,2,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00488,0.00488,0.15122,0.00488,0.00488,0.00488,0.00488,0.2,0.00488,0.05366,0.29756,0.00488,0.00488,0.24878,0.00488,0,0,11,0,0,0,0,12,0,10,14,0,0,13,0,1,3,1,80,26,,93,0,0,82,3,,49,0.8776
13712433,1,1,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00444,0.09333,0.00444,0.00444,0.09333,0.36,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.40444,0.00444,0.00444,0,11,0,0,11,13,0,0,0,0,0,0,14,0,0,1,3,1,60,25,,94,0,0,75,7,,45,0.9556
13712938,1,1,1,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54576,0.24068,0.00339,0.00339,0.00339,0.00339,0.00339,0.00339,0.17288,0.00339,0.00339,0.00339,0.00339,0.00339,0.00339,14,13,0,0,0,0,0,0,12,0,0,0,0,0,0,1,3,1,80,24,,94,0,0,85,,,42,0.881
13713296,1,1,3,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.51795,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.41538,0.00513,0,0,0,0,0,0,14,0,0,0,0,0,0,13,0,1,3,1,90,26,,93,0,0,81,5,,36,0.9167
13713340,1,1,2,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.18222,0.00444,0.00444,0.00444,0.31556,0.18222,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.27111,0.00444,0.00444,11,0,0,0,14,11,0,0,0,0,0,0,13,0,0,1,3,1,90,25,,93,0,0,82,4,,44,0.8636
13713683,0,1,2,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00408,0.00408,0.08571,0.0449,0.00408,0.00408,0.00408,0.0449,0.57551,0.00408,0.00408,0.00408,0.00408,0.08571,0.12653,0,0,11,9,0,0,0,9,14,0,0,0,0,11,13,1,3,1,90,,,93,0,0,83,0,,45,0.9111
13713882,1,1,2,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01176,0.36471,0.01176,0.01176,0.01176,0.01176,0.01176,0.01176,0.01176,0.48235,0.01176,0.01176,0.01176,0.01176,0.01176,0,13,0,0,0,0,0,0,0,14,0,0,0,0,0,1,3,1,60,29,5,,0,0,80,,,14,1
13714213,1,1,3,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0069,0.07586,0.0069,0.21379,0.35172,0.0069,0.07586,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.21379,0.0069,0,10,0,12,14,0,10,0,0,0,0,0,0,12,0,1,3,1,70,21,,94,0,0,82,,,22,1
13714472,0,1,2,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00444,0.00444,0.00444,0.09333,0.00444,0.71556,0.00444,0.00444,0.00444,0.00444,0.13778,0.00444,0.00444,0.00444,0.00444,0,0,0,12,0,14,0,0,0,0,13,0,0,0,0,1,3,1,60,,,94,0,0,81,18,,45,0.8889
13714697,1,1,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00606,0.18788,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.12727,0.00606,0.00606,0.00606,0.61212,0,13,0,0,0,0,0,0,0,0,12,0,0,0,14,1,3,1,90,28,,92,0,0,80,,,38,0.9211
13714807,1,1,2,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0069,0.0069,0.07586,0.0069,0.0069,0.35172,0.07586,0.42069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0,0,11,0,0,13,11,14,0,0,0,0,0,0,0,1,3,1,50,31,,93,0,0,77,,,38,1
13716459,1,1,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00377,0.04151,0.00377,0.15472,0.00377,0.04151,0.56981,0.00377,0.15472,0.00377,0.00377,0.00377,0.00377,0.00377,0.00377,0,10,0,12,0,10,14,0,12,0,0,0,0,0,0,1,3,1,70,25,5,,0,0,85,55,,48,0.8958
13716528,1,1,2,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52258,0.00645,0.00645,0.00645,0.07097,0.07097,0.00645,0.00645,0.00645,0.00645,0.2,0.07097,0.00645,0.00645,0.00645,14,0,0,0,10,10,0,0,0,0,13,10,0,0,0,1,3,1,90,23,,94,0,0,84,,,29,1
13716558,1,1,2,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00645,0.00645,0.07097,0.00645,0.07097,0.00645,0.00645,0.00645,0.45806,0.00645,0.00645,0.00645,0.32903,0.00645,0.00645,0,0,11,0,11,0,0,0,14,0,0,0,13,0,0,1,3,1,70,26,,92,0,0,82,,,28,1
13717195,0,1,1,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00392,0.00392,0.00392,0.12157,0.04314,0.00392,0.00392,0.2,0.04314,0.55294,0.00392,0.00392,0.00392,0.00392,0.00392,0,0,0,12,10,0,0,13,10,14,0,0,0,0,0,1,3,1,70,,2,,0,0,78,0,,39,0.9487
13717304,1,1,2,2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30909,0.30909,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.06667,0.12727,0.12727,0.00606,0.00606,0.00606,13,13,0,0,0,0,0,0,0,10,11,11,0,0,0,1,3,1,80,31,,94,0,0,83,12,,36,0.9167
13718048,1,1,1,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00408,0.00408,0.61633,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.08571,0.12653,0.00408,0.00408,0.12653,0,0,14,0,0,0,0,0,0,0,11,12,0,0,12,1,3,1,50,31,,94,0,0,70,0,,48,0.9375
13718105,1,1,1,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64255,0.00426,0.00426,0.00426,0.00426,0.04681,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.13191,0.13191,14,0,0,0,0,11,0,0,0,0,0,0,0,12,12,1,3,1,90,28,,94,0,0,83,,,34,0.9412
13718519,1,1,2,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23721,0.05116,0.00465,0.09767,0.00465,0.1907,0.00465,0.09767,0.09767,0.00465,0.00465,0.14419,0.00465,0.00465,0.05116,14,7,0,9,0,13,0,9,9,0,0,12,0,0,7,1,3,1,90,33,,93,0,0,81,,,32,0.9688
13719131,1,1,2,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03492,0.00317,0.54286,0.00317,0.35238,0.00317,0.00317,0.00317,0.00317,0.00317,0.00317,0.03492,0.00317,0.00317,0.00317,11,0,14,0,13,0,0,0,0,0,0,11,0,0,0,1,3,1,80,26,,93,0,0,86,,,46,0.913
13719491,1,1,3,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571,0.52,0.00571,0.06286,0.17714,0.00571,0.00571,0.00571,0.00571,0.00571,0.00571,0.00571,0.00571,0.17714,0.00571,0,14,0,11,12,0,0,0,0,0,0,0,0,12,0,1,3,1,70,33,7,,0,1,90,69,,36,0.9444
13719723,1,1,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00488,0.00488,0.00488,0.05366,0.10244,0.00488,0.15122,0.15122,0.00488,0.10244,0.00488,0.00488,0.00488,0.39512,0.00488,0,0,0,9,10,0,12,12,0,10,0,0,0,14,0,1,3,1,90,24,,94,0,0,86,,,46,0.8261
13720458,1,1,1,2015,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.07586,0.0069,0.0069,0.28276,0.0069,0.0069,0.14483,0.0069,0.28276,0.07586,0.0069,0.0069,0.07586,0.0069,0.0069,9,0,0,13,0,0,12,0,13,9,0,0,9,0,0,1,3,1,90,26,,94,0,0,85,55,,44,0.9318
13721441,1,1,2,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42069,0.0069,0.0069,0.0069,0.0069,0.28276,0.0069,0.0069,0.0069,0.0069,0.21379,0.0069,0.0069,0.0069,0.0069,14,0,0,0,0,13,0,0,0,0,12,0,0,0,0,1,3,1,90,27,,93,0,0,83,,,38,0.9737
13721442,1,1,1,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00952,0.00952,0.00952,0.67619,0.00952,0.00952,0.2,0.00952,0.00952,0.00952,0.00952,0.00952,0.00952,0.00952,0.00952,0,0,0,14,0,0,13,0,0,0,0,0,0,0,0,1,3,1,80,24,,93,0,0,85,3,,25,0.88
13721547,1,1,2,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.008,0.008,0.008,0.008,0.248,0.088,0.168,0.008,0.408,0.008,0.008,0.008,0.008,0.008,0.008,0,0,0,0,13,11,12,0,14,0,0,0,0,0,0,1,3,1,70,32,,94,0,0,86,12,,20,0.95
13721734,1,1,2,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00408,0.00408,0.69796,0.08571,0.08571,0.00408,0.00408,0.08571,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0,0,14,11,11,0,0,11,0,0,0,0,0,0,0,1,3,1,70,29,6,,0,0,83,40,,51,0.902
13721942,0,1,2,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00426,0.00426,0.00426,0.21702,0.04681,0.00426,0.00426,0.04681,0.00426,0.13191,0.00426,0.30213,0.04681,0.17447,0.00426,0,0,0,13,8,0,0,8,0,11,0,14,8,12,0,1,3,1,50,,,94,0,0,87,20,,49,0.8776
13722075,1,1,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00606,0.06667,0.00606,0.00606,0.00606,0.00606,0.00606,0.30909,0.00606,0.00606,0.00606,0.00606,0.12727,0.00606,0.4303,0,11,0,0,0,0,0,13,0,0,0,0,12,0,14,1,3,1,50,31,5,,0,0,80,10,,29,0.931
13722084,1,1,2,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00392,0.04314,0.00392,0.00392,0.00392,0.43529,0.00392,0.00392,0.08235,0.00392,0.00392,0.27843,0.00392,0.12157,0.00392,0,10,0,0,0,14,0,0,11,0,0,13,0,12,0,1,3,1,80,22,6,,0,0,75,0,,46,0.913
13723309,1,1,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.10769,0.00513,0.05641,0.00513,0.00513,0.00513,0.00513,0.00513,0.26154,0.05641,0.00513,0.10769,0.00513,0.3641,0.00513,11,0,9,0,0,0,0,0,13,9,0,11,0,14,0,1,3,1,70,32,5,,0,0,83,83,,41,0.9268
13724083,1,1,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.39608,0.04314,0.04314,0.00392,0.00392,0.00392,0.47451,0,0,0,0,0,0,0,0,13,11,11,0,0,0,14,1,3,1,90,26,4,,0,0,83,77,,46,0.8696
13724423,1,1,2,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00364,0.00364,0.00364,0.00364,0.00364,0.73091,0.00364,0.00364,0.00364,0.00364,0.22182,0.00364,0.00364,0.00364,0.00364,0,0,0,0,0,14,0,0,0,0,13,0,0,0,0,1,3,1,90,27,,94,0,0,78,31,,43,0.907
13725002,0,1,3,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00339,0.20678,0.00339,0.51186,0.00339,0.00339,0.03729,0.00339,0.00339,0.00339,0.00339,0.17288,0.00339,0.03729,0.00339,0,13,0,14,0,0,10,0,0,0,0,12,0,10,0,1,3,1,60,,5,,0,0,82,0,,51,0.8431
13726167,0,1,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2,0.00488,0.00488,0.00488,0.00488,0.00488,0.05366,0.00488,0.00488,0.00488,0.00488,0.00488,0.34634,0.24878,0.10244,12,0,0,0,0,0,10,0,0,0,0,0,14,13,11,1,3,1,70,,7,,0,1,91,56,,44,0.8864
13726207,1,1,2,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00541,0.05946,0.05946,0.00541,0.00541,0.70811,0.00541,0.05946,0.00541,0.00541,0.00541,0.00541,0.00541,0.05946,0.00541,0,10,10,0,0,14,0,10,0,0,0,0,0,10,0,1,3,1,70,25,4,,0,0,68,8,,47,0.8511
13726224,1,1,1,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.17714,0.00571,0.00571,0.00571,0.00571,0.00571,0.00571,0.34857,0.12,0.00571,0.00571,0.00571,0.29143,0.00571,0.00571,12,0,0,0,0,0,0,14,11,0,0,0,13,0,0,1,3,1,60,32,5,,0,1,88,33,,42,1
13726291,1,1,2,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00444,0.00444,0.04889,0.09333,0.00444,0.04889,0.00444,0.04889,0.44889,0.00444,0.00444,0.27111,0.00444,0.00444,0.00444,0,0,9,12,0,9,0,9,14,0,0,13,0,0,0,1,3,1,90,29,,93,0,0,85,8,,46,0.913
13726758,1,1,2,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00339,0.13898,0.74915,0.00339,0.00339,0.00339,0.00339,0.00339,0.07119,0.00339,0.00339,0.00339,0.00339,0.00339,0.00339,0,13,14,0,0,0,0,0,12,0,0,0,0,0,0,1,3,1,90,26,,93,0,0,80,0,,43,0.9302
13726835,1,1,3,2015,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.02857,0.31429,0.02857,0.02857,0.02857,0.02857,0.02857,0.02857,0.31429,0.02857,0.02857,0.02857,0.02857,0.02857,0.02857,0,13,0,0,0,0,0,0,13,0,0,0,0,0,0,1,3,1,60,27,3,,0,0,78,14,,7,1
13727013,1,1,2,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00571,0.00571,0.00571,0.00571,0.12,0.46286,0.00571,0.06286,0.00571,0.00571,0.00571,0.06286,0.00571,0.06286,0.17714,0,0,0,0,12,14,0,9,0,0,0,9,0,9,13,1,3,1,80,23,,93,0,0,86,10,,41,0.9756
13727083,1,1,2,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00488,0.00488,0.05366,0.29756,0.00488,0.39512,0.00488,0.05366,0.00488,0.00488,0.10244,0.00488,0.05366,0.00488,0.00488,0,0,9,13,0,14,0,9,0,0,12,0,9,0,0,1,3,1,80,27,6,,0,0,80,0,,44,0.9545
13728159,1,1,2,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00426,0.08936,0.00426,0.00426,0.13191,0.00426,0.00426,0.00426,0.00426,0.00426,0.72766,0.00426,0.00426,0.00426,0.00426,0,12,0,0,13,0,0,0,0,0,14,0,0,0,0,1,3,1,80,29,,93,0,0,84,27,,43,0.9767
13728334,1,1,2,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00392,0.00392,0.00392,0.00392,0.35686,0.2,0.12157,0.00392,0.00392,0.00392,0.2,0.08235,0.00392,0.00392,0.00392,0,0,0,0,14,12,11,0,0,0,12,10,0,0,0,1,3,1,40,32,5,,0,0,83,25,,48,0.875
13728669,0,1,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00408,0.0449,0.00408,0.33061,0.00408,0.00408,0.00408,0.08571,0.0449,0.00408,0.00408,0.00408,0.00408,0.45306,0.00408,0,10,0,13,0,0,0,12,10,0,0,0,0,14,0,1,3,1,70,,,93,0,0,71,,,40,0.875
13728774,1,1,2,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.12157,0.00392,0.00392,0.00392,0.00392,0.00392,0.04314,0.00392,0.00392,0.51373,0.23922,0.00392,0.00392,0.00392,0.04314,12,0,0,0,0,0,10,0,0,14,13,0,0,0,10,1,3,1,90,27,,93,0,0,85,30,,47,0.8723
13728895,1,1,2,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00408,0.00408,0.12653,0.16735,0.00408,0.00408,0.00408,0.08571,0.00408,0.2898,0.08571,0.00408,0.20816,0.00408,0.00408,0,0,11,12,0,0,0,9,0,14,9,0,13,0,0,1,3,1,70,27,,93,0,0,83,6,,49,0.9184
13729193,1,1,1,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.10769,0.00513,0.10769,0.41538,0.00513,0.00513,0.00513,0.00513,0.10769,0.00513,0.00513,0.00513,0.00513,0.00513,0.21026,10,0,10,14,0,0,0,0,10,0,0,0,0,0,13,1,3,1,90,26,,93,0,0,79,19,,41,0.9024
13729370,1,1,2,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.28421,0.00351,0.6,0.00351,0.00351,0.00351,0.0386,0.00351,0.0386,0.00351,0.00351,0.00351,0.00351,0.00351,0.00351,13,0,14,0,0,0,11,0,11,0,0,0,0,0,0,1,3,1,60,33,,94,0,0,85,,,46,0.8043
13729400,1,1,1,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00741,0.08148,0.00741,0.45185,0.00741,0.00741,0.00741,0.3037,0.00741,0.00741,0.00741,0.00741,0.08148,0.00741,0.00741,0,11,0,14,0,0,0,13,0,0,0,0,11,0,0,1,3,1,90,27,,94,0,0,85,18,,23,0.913
13729476,1,1,2,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00377,0.00377,0.00377,0.30566,0.19245,0.00377,0.00377,0.00377,0.00377,0.26792,0.04151,0.00377,0.11698,0.04151,0.00377,0,0,0,14,12,0,0,0,0,13,9,0,11,9,0,1,3,1,70,30,5,,0,0,78,16,,51,0.8824
13729849,0,1,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00408,0.00408,0.16735,0.16735,0.00408,0.24898,0.00408,0.0449,0.00408,0.00408,0.00408,0.00408,0.00408,0.33061,0.00408,0,0,11,11,0,13,0,10,0,0,0,0,0,14,0,1,3,1,80,,,,0,0,78,22,,48,0.9375
13729854,1,1,2,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39512,0.00488,0.00488,0.00488,0.10244,0.24878,0.00488,0.00488,0.10244,0.10244,0.00488,0.00488,0.00488,0.00488,0.00488,14,0,0,0,10,13,0,0,10,10,0,0,0,0,0,1,3,1,50,33,4,,0,0,83,15,,34,0.9412
13730090,1,1,2,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1907,0.28372,0.00465,0.00465,0.00465,0.14419,0.1907,0.00465,0.00465,0.00465,0.09767,0.05116,0.00465,0.00465,0.00465,12,14,0,0,0,11,12,0,0,0,10,9,0,0,0,1,3,1,90,26,,93,0,0,81,9,,49,0.8367
13730268,1,1,2,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04151,0.00377,0.00377,0.00377,0.00377,0.3434,0.00377,0.19245,0.00377,0.00377,0.00377,0.07925,0.30566,0.00377,0.00377,10,0,0,0,0,14,0,12,0,0,0,11,13,0,0,1,3,0,80,27,3,,0,0,0,39,,44,0.9545
13730336,1,1,2,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39355,0.13548,0.00645,0.00645,0.00645,0.00645,0.00645,0.00645,0.00645,0.00645,0.32903,0.00645,0.00645,0.07097,0.00645,14,12,0,0,0,0,0,0,0,0,13,0,0,11,0,1,3,1,50,32,,94,0,0,91,7,,37,0.8919
13731749,1,1,2,2015,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00645,0.45806,0.00645,0.00645,0.45806,0.00645,0.00645,0.00645,0.00645,0.00645,0.00645,0.00645,0.00645,0.00645,0.00645,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,1,3,1,60,23,4,,0,0,73,17,,27,1
13731786,1,1,2,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35172,0.0069,0.07586,0.0069,0.0069,0.07586,0.14483,0.0069,0.0069,0.0069,0.0069,0.0069,0.21379,0.07586,0.0069,14,0,9,0,0,9,12,0,0,0,0,0,13,9,0,1,3,1,70,27,,94,0,0,86,15,,22,1
13732109,1,1,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.13778,0.00444,0.00444,0.31556,0.04889,0.09333,0.00444,0.00444,0.36,0,0,0,0,0,0,12,0,0,13,10,11,0,0,14,1,3,1,90,28,5,,0,0,78,23,,45,0.8667
13732313,1,1,2,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41224,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.24898,0.00408,0.2898,0.00408,0.00408,0.00408,0.00408,14,0,0,0,0,0,0,0,12,0,13,0,0,0,0,1,3,1,70,27,,92,0,0,82,10,,42,0.9524
13732754,1,1,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00444,0.27111,0.04889,0.00444,0.00444,0.00444,0.00444,0.00444,0.09333,0.13778,0.00444,0.00444,0.09333,0.31556,0.00444,0,13,9,0,0,0,0,0,10,12,0,0,10,14,0,1,3,1,80,28,,93,0,0,83,3,,49,0.9592
13733528,0,1,1,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.07119,0.00339,0.47797,0.34237,0.00339,0.00339,0.03729,0.00339,0.00339,0.00339,0.00339,0.03729,0.00339,0.00339,0.00339,12,0,14,13,0,0,10,0,0,0,0,10,0,0,0,1,3,1,60,,5,,0,0,79,0,,53,0.8868
13733811,1,1,2,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.09333,0.00444,0.58222,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.27111,12,0,14,0,0,0,0,0,0,0,0,0,0,0,13,1,3,1,80,33,7,,0,0,85,31,,44,0.7727
13733945,1,1,2,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0449,0.00408,0.20816,0.00408,0.16735,0.20816,0.00408,0.0449,0.00408,0.2898,0.00408,0.00408,0.00408,0.00408,0.00408,9,0,12,0,11,12,0,9,0,14,0,0,0,0,0,1,3,1,90,30,5,,0,0,85,73,,47,0.8936
13734119,1,1,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00465,0.00465,0.09767,0.00465,0.23721,0.00465,0.00465,0.00465,0.00465,0.00465,0.05116,0.14419,0.00465,0.33023,0.09767,0,0,10,0,13,0,0,0,0,0,9,12,0,14,10,1,3,0,80,22,,93,0,0,0,,,40,0.975
13734623,1,1,2,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00444,0.09333,0.04889,0.00444,0.71556,0.00444,0.00444,0.00444,0.00444,0.09333,0.00444,0.00444,0.00444,0.00444,0.00444,0,12,11,0,14,0,0,0,0,12,0,0,0,0,0,1,3,1,90,31,,95,0,0,83,31,,34,0.9118
13735617,1,1,1,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408,0.008,0.008,0.168,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.168,0.168,14,0,0,11,0,0,0,0,0,0,0,0,0,11,11,1,3,1,90,26,6,,0,0,84,79,,25,0.96
13735774,1,1,2,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00364,0.00364,0.07636,0.04,0.00364,0.00364,0.00364,0.00364,0.00364,0.07636,0.47636,0.00364,0.00364,0.29455,0.00364,0,0,11,10,0,0,0,0,0,11,14,0,0,13,0,1,3,1,70,28,6,,0,0,81,79,,48,0.875
13736116,1,1,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.11698,0.00377,0.26792,0.00377,0.00377,0.00377,0.00377,0.00377,0.00377,0.00377,0.04151,0.00377,0.53208,0.00377,0.00377,12,0,13,0,0,0,0,0,0,0,11,0,14,0,0,1,3,1,90,26,,95,0,0,82,4,,47,0.9149
13736430,1,1,2,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04,0.00364,0.07636,0.00364,0.29455,0.51273,0.00364,0.00364,0.04,0.00364,0.00364,0.00364,0.00364,0.00364,0.00364,10,0,12,0,13,14,0,0,10,0,0,0,0,0,0,1,3,1,90,27,6,,0,0,85,8,,41,0.9756
13736484,0,1,2,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08571,0.00408,0.00408,0.00408,0.0449,0.00408,0.00408,0.00408,0.61633,0.00408,0.00408,0.00408,0.00408,0.20816,0.00408,12,0,0,0,11,0,0,0,14,0,0,0,0,13,0,1,3,1,90,,2,,0,0,77,64,,52,0.8846
13736553,1,1,2,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69655,0.0069,0.0069,0.0069,0.0069,0.14483,0.0069,0.0069,0.0069,0.07586,0.0069,0.0069,0.0069,0.0069,0.0069,14,0,0,0,0,13,0,0,0,12,0,0,0,0,0,1,3,1,50,30,4,,0,0,86,0,,25,0.88
13737111,1,1,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15472,0.00377,0.00377,0.00377,0.15472,0.00377,0.00377,0.00377,0.00377,0.26792,0.00377,0.04151,0.00377,0.00377,0.3434,11,0,0,0,11,0,0,0,0,13,0,10,0,0,14,1,3,1,70,23,,93,0,0,79,7,,46,0.9783
13737369,1,1,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00364,0.00364,0.07636,0.00364,0.00364,0.14909,0.44,0.00364,0.00364,0.04,0.00364,0.00364,0.00364,0.25818,0.00364,0,0,11,0,0,12,14,0,0,10,0,0,0,13,0,1,3,1,90,26,6,,0,0,81,64,,48,0.9375
