Size: 3196
persuasion) 3 (0.001)
practicality) 3 (0.001)
spread) 3 (0.001)
elevate) 3 (0.001)
limb) 3 (0.001)
tech) 3 (0.001)
nathaniel) 3 (0.001)
blacks_white) 3 (0.001)
reassure) 3 (0.001)
orderly_organize) 3 (0.001)
broadcast) 3 (0.001)
workshop) 3 (0.001)
sell) 3 (0.001)
sophie) 3 (0.001)
rein) 3 (0.001)
simba) 3 (0.001)
somewhat) 3 (0.001)
football_player) 3 (0.001)
politely) 3 (0.001)
chore) 3 (0.001)
rights_black) 3 (0.001)
fame) 3 (0.001)
inbal) 3 (0.001)
reason_choice) 3 (0.001)
developed_sense) 3 (0.001)
ancestor) 3 (0.001)
respected) 3 (0.001)
horse) 3 (0.001)
entertaining) 3 (0.001)
surprise) 3 (0.001)
absolute) 3 (0.001)
turtle) 3 (0.001)
occasion) 3 (0.001)
numerous) 3 (0.001)
tire) 3 (0.001)
impressionist) 3 (0.001)
exception) 3 (0.001)
everyday) 3 (0.001)
persuasive) 3 (0.001)
perseverance_willpower) 3 (0.001)
trick) 3 (0.001)
steadfastness) 3 (0.001)
ohad) 3 (0.001)
naharin) 3 (0.001)
mermaid) 3 (0.001)
century) 3 (0.001)
hut) 3 (0.001)
orna) 3 (0.001)
characterized) 3 (0.001)
spite) 3 (0.001)
region) 3 (0.001)
responsible_orderly) 3 (0.001)
pocahonta) 3 (0.001)
pity) 3 (0.001)
manages_maintain) 3 (0.001)
passively) 3 (0.001)
fateful) 3 (0.001)
medicine) 3 (0.001)
constructive_criticism) 3 (0.001)
silent) 3 (0.001)
recover) 3 (0.001)
dead) 3 (0.001)
antigone_antigone) 3 (0.001)
imbue) 3 (0.001)
circumcision) 3 (0.001)
humorous) 3 (0.001)
frightening) 3 (0.001)
barrier) 3 (0.001)
ram) 3 (0.001)
hiding) 3 (0.001)
golden) 3 (0.001)
reconnaissance) 3 (0.001)
lieutenant_colonel) 3 (0.001)
remained_optimistic) 3 (0.001)
absorb) 3 (0.001)
lonely) 3 (0.001)
loneliness) 3 (0.001)
schwarzenegger) 3 (0.001)
farm) 3 (0.001)
attest) 3 (0.001)
poverty) 3 (0.001)
looking_way) 3 (0.001)
tax) 3 (0.001)
druze) 3 (0.001)
outward) 3 (0.001)
critique) 3 (0.001)
creates_pleasant) 3 (0.001)
school_principal) 3 (0.001)
naturally) 3 (0.001)
penetration) 3 (0.001)
accuse) 3 (0.001)
count) 3 (0.001)
fought) 3 (0.001)
pursuer) 3 (0.001)
artzi) 3 (0.001)
operational) 3 (0.001)
solution_problem) 3 (0.001)
depression) 3 (0.001)
hurt_anyone) 3 (0.001)
emphasis) 3 (0.001)
bread) 3 (0.001)
stand_front) 3 (0.001)
managed_get) 3 (0.001)
empowerment) 3 (0.001)
marketing) 3 (0.001)
empower) 3 (0.001)
apologize) 3 (0.001)
silence) 3 (0.001)
writing) 3 (0.001)
vital) 3 (0.001)
police) 3 (0.001)
sharp_minde) 3 (0.001)
tomer) 3 (0.001)
clothe) 3 (0.001)
tragedy) 3 (0.001)
tal) 3 (0.001)
dilemma) 3 (0.001)
coin) 3 (0.001)
shani) 3 (0.001)
pose) 3 (0.001)
brand) 3 (0.001)
suicide) 3 (0.001)
indian) 3 (0.001)
suck) 3 (0.001)
rhetoric) 3 (0.001)
certainly) 3 (0.001)
moreno) 3 (0.001)
last_lecture) 3 (0.001)
hotel) 3 (0.001)
forget_came) 3 (0.001)
witness) 3 (0.001)
gate) 3 (0.001)
supporter) 3 (0.001)
sharpness) 3 (0.001)
description) 3 (0.001)
elderly) 3 (0.001)
grandfather_immigrate) 3 (0.001)
intent) 3 (0.001)
brain) 3 (0.001)
sand) 3 (0.001)
tyrion) 3 (0.001)
bill) 3 (0.001)
conceive) 3 (0.001)
naomi) 3 (0.001)
disabled) 3 (0.001)
marginal) 3 (0.001)
challenging) 3 (0.001)
profit) 3 (0.001)
investing) 3 (0.001)
countless) 3 (0.001)
comedian) 3 (0.001)
knows_distinguish) 3 (0.001)
maternal) 3 (0.001)
manifest) 3 (0.001)
hair) 3 (0.001)
wall) 3 (0.001)
bohr) 3 (0.001)
execution) 3 (0.001)
total) 3 (0.001)
creative_thinke) 3 (0.001)
nil) 3 (0.001)
naughty) 3 (0.001)
summer) 3 (0.001)
aviv) 3 (0.001)
smoke) 3 (0.001)
lovely) 3 (0.001)
democratic) 3 (0.001)
glass_half) 3 (0.001)
react) 3 (0.001)
sculptor) 3 (0.001)
educational) 3 (0.001)
one_greatest) 3 (0.001)
extremely) 3 (0.001)
meir_ariel) 3 (0.001)
affinity) 3 (0.001)
machine) 3 (0.001)
enigma) 3 (0.001)
code) 3 (0.001)
bomb) 3 (0.001)
ultimately) 3 (0.001)
embark) 3 (0.001)
predict) 3 (0.001)
teamwork) 3 (0.001)
lightly) 3 (0.001)
war_jumped) 3 (0.001)
strive_reach) 3 (0.001)
detective) 3 (0.001)
thin) 3 (0.001)
revive) 3 (0.001)
lower) 3 (0.001)
device) 3 (0.001)
renowned) 3 (0.001)
trustworthiness) 3 (0.001)
itzik) 3 (0.001)
kosher) 3 (0.001)
boarding_school) 3 (0.001)
impersonate) 3 (0.001)
fateful_decision) 3 (0.001)
presenter) 3 (0.001)
restaurant) 3 (0.001)
satisfy) 3 (0.001)
patriotic) 3 (0.001)
admittedly) 3 (0.001)
college) 3 (0.001)
date) 3 (0.001)
branch) 3 (0.001)
blessing) 3 (0.001)
accompanie) 3 (0.001)
recommend) 3 (0.001)
behind) 3 (0.001)
zoo) 3 (0.001)
conspicuous) 3 (0.001)
get_better) 3 (0.001)
motivated_succeed) 3 (0.001)
bump) 3 (0.001)
ido) 3 (0.001)
small_detail) 3 (0.001)
tolerate) 3 (0.001)
openly) 3 (0.001)
unconditional) 3 (0.001)
historic) 3 (0.001)
fond) 3 (0.001)
eat) 3 (0.001)
dumbledore) 3 (0.001)
disagree) 3 (0.001)
blame) 3 (0.001)
people) 3 (0.001)
glorious) 3 (0.001)
expressiveness) 3 (0.001)
wheelchair) 3 (0.001)
dystrophy) 3 (0.001)
table) 3 (0.001)
sadness) 3 (0.001)
friend_mine) 3 (0.001)
commune) 3 (0.001)
separation) 3 (0.001)
associate) 3 (0.001)
stepmother) 3 (0.001)
legal) 3 (0.001)
generally) 3 (0.001)
doctorate) 3 (0.001)
analytical) 3 (0.001)
swim) 3 (0.001)
toy) 3 (0.001)
preferred) 3 (0.001)
customary) 3 (0.001)
activate) 3 (0.001)
access) 3 (0.001)
calculated) 3 (0.001)
exemplary_figure) 3 (0.001)
victim) 3 (0.001)
seat) 3 (0.001)
varied) 3 (0.001)
winner) 3 (0.001)
thinker) 3 (0.001)
sociable_smiling) 3 (0.001)
beautify) 3 (0.001)
warm_loving) 3 (0.001)
dirty) 3 (0.001)
responsibly) 3 (0.001)
dollar) 3 (0.001)
red) 3 (0.001)
managed_bre) 3 (0.001)
rescue) 3 (0.001)
disagreement) 3 (0.001)
administration) 3 (0.001)
conscience) 3 (0.001)
scholar) 3 (0.001)
express_view) 3 (0.001)
patrol) 3 (0.001)
general_staff) 3 (0.001)
eld) 3 (0.001)
efficient) 3 (0.001)
childish) 3 (0.001)
trilogy) 3 (0.001)
kibbutz) 3 (0.001)
programming) 3 (0.001)
circumstance) 3 (0.001)
shot) 3 (0.001)
disable) 3 (0.001)
possibility) 3 (0.001)
intellect) 3 (0.001)
yoke) 3 (0.001)
nurse) 3 (0.001)
encouragement) 3 (0.001)
department) 3 (0.001)
condescend) 3 (0.001)
announce) 3 (0.001)
route) 3 (0.001)
elementary) 3 (0.001)
injury) 3 (0.001)
bint) 3 (0.001)
tennis) 3 (0.001)
roll) 3 (0.001)
pre) 3 (0.001)
assistance) 3 (0.001)
salient) 3 (0.001)
agreement) 3 (0.001)
highest_level) 3 (0.001)
efrat) 3 (0.001)
corruption) 3 (0.001)
verse) 3 (0.001)
flower) 3 (0.001)
suit) 3 (0.001)
maturity) 3 (0.001)
element) 3 (0.001)
resilience) 3 (0.001)
select) 3 (0.001)
revere) 3 (0.001)
contribute_community) 3 (0.001)
dayan) 3 (0.001)
president_united) 3 (0.001)
sympathetic) 3 (0.001)
ear) 3 (0.001)
weiss) 3 (0.001)
gratitude) 3 (0.001)
statesman) 3 (0.001)
groom) 3 (0.001)
political_view) 3 (0.001)
legitimate) 3 (0.001)
queen) 3 (0.001)
rightly) 3 (0.001)
reserve) 3 (0.001)
finance) 3 (0.001)
tent) 3 (0.001)
purposefulness) 3 (0.001)
complicated) 3 (0.001)
roof) 3 (0.001)
yair_lapid) 3 (0.001)
newspaper) 3 (0.001)
cultural) 3 (0.001)
couple) 3 (0.001)
pirate) 3 (0.001)
excite) 3 (0.001)
anime) 3 (0.001)
difficulty_involve) 3 (0.001)
initially) 3 (0.001)
guilt) 3 (0.001)
one_founder) 3 (0.001)
decade) 3 (0.001)
consistency) 3 (0.001)
bouncy) 3 (0.001)
yeshiva) 3 (0.001)
psychology) 3 (0.001)
willing_risk) 3 (0.001)
destiny) 3 (0.001)
philosopher) 3 (0.001)
arrogance) 3 (0.001)
penetrate) 3 (0.001)
comfort) 3 (0.001)
jk_rowle) 3 (0.001)
legacy) 3 (0.001)
record) 3 (0.001)
surf) 3 (0.001)
sin) 3 (0.001)
serenity) 3 (0.001)
promotion) 3 (0.001)
cooperate) 3 (0.001)
monarchy) 3 (0.001)
lend) 3 (0.001)
glorify) 3 (0.001)
belittle) 3 (0.001)
cure) 3 (0.001)
aharon_barak) 3 (0.001)
melt) 3 (0.001)
defense_minister) 3 (0.001)
scenario) 3 (0.001)
many_times) 3 (0.001)
idealist) 3 (0.001)
leading) 3 (0.001)
exhaust) 3 (0.001)
load) 3 (0.001)
gun) 3 (0.001)
differentiate_main) 3 (0.001)
esteemed_figure) 3 (0.001)
average) 3 (0.001)
match) 3 (0.001)
betray) 3 (0.001)
anyway) 3 (0.001)
dismiss) 3 (0.001)
gather) 3 (0.001)
derive) 3 (0.001)
discern) 3 (0.001)
twelfth) 3 (0.001)
egyptian) 3 (0.001)
election) 3 (0.001)
account) 3 (0.001)
minister_yitzhak) 3 (0.001)
bless) 3 (0.001)
mercy) 3 (0.001)
parallel) 3 (0.001)
specialize) 3 (0.001)
disappointment) 3 (0.001)
slightly) 3 (0.001)
ice) 3 (0.001)
happy_smile) 3 (0.001)
sideline) 3 (0.001)
remained_humble) 3 (0.001)
olympic) 3 (0.001)
mistaken) 3 (0.001)
fitness) 3 (0.001)
retrospect) 3 (0.001)
rare) 3 (0.001)
holocaust_survivor) 3 (0.001)
pain) 3 (0.001)
relief) 3 (0.001)
rabbit) 3 (0.001)
rebellious) 3 (0.001)
polish) 3 (0.001)
nail) 3 (0.001)
environmentally) 3 (0.001)
contrast) 3 (0.001)
servant) 3 (0.001)
mountain) 3 (0.001)
committed) 3 (0.001)
maybe) 3 (0.001)
mulan_disney) 3 (0.001)
either) 3 (0.001)
deadline) 3 (0.001)
autistic) 3 (0.001)
overlap) 3 (0.001)
ann) 3 (0.001)
emotional) 3 (0.001)
gap) 3 (0.001)
civilian) 3 (0.001)
forbearance) 3 (0.001)
stable) 3 (0.001)
managed_bring) 3 (0.001)
whose_name) 3 (0.001)
salary) 3 (0.001)
tongue) 3 (0.001)
moshe) 3 (0.001)
integral) 3 (0.001)
gene) 3 (0.001)
caregiver) 3 (0.001)
leverage) 3 (0.001)
heart_gold) 3 (0.001)
diaspora) 3 (0.001)
rebellion) 3 (0.001)
uncertainty) 3 (0.001)
syrian) 3 (0.001)
shock) 3 (0.001)
knesset) 3 (0.001)
daring) 3 (0.001)
intensive) 3 (0.001)
predecessor) 3 (0.001)
lab) 3 (0.001)
everyone_else) 3 (0.001)
grandpa) 3 (0.001)
patronize) 3 (0.001)
exert) 3 (0.001)
jump) 3 (0.001)
mediocrity) 3 (0.001)
revered) 3 (0.001)
doctrine) 3 (0.001)
decisiveness) 3 (0.001)
energetic) 3 (0.001)
derek) 2 (0.001)
krembo) 2 (0.001)
entitle) 2 (0.001)
extraordinarily) 2 (0.001)
schedule) 2 (0.001)
vashti) 2 (0.001)
dorati) 2 (0.001)
freud) 2 (0.001)
gantz) 2 (0.001)
weaken) 2 (0.001)
crucial) 2 (0.001)
fool) 2 (0.001)
revolve) 2 (0.001)
incident) 2 (0.001)
meaning) 2 (0.001)
candle) 2 (0.001)
excellently) 2 (0.001)
instruction) 2 (0.001)
revenge) 2 (0.001)
bilby) 2 (0.001)
alma) 2 (0.001)
performance) 2 (0.001)
masculine) 2 (0.001)
vehemently) 2 (0.001)
dancer) 2 (0.001)
surgery) 2 (0.001)
bibi) 2 (0.001)
boaz) 2 (0.001)
high_emotional) 2 (0.001)
overthrow) 2 (0.001)
mood) 2 (0.001)
natural) 2 (0.001)
agent) 2 (0.001)
avner) 2 (0.001)
jumping) 2 (0.001)
approx) 2 (0.001)
temper) 2 (0.001)
egalitarian) 2 (0.001)
gdsr) 2 (0.001)
forgiveness) 2 (0.001)
noa) 2 (0.001)
possess) 2 (0.001)
observe) 2 (0.001)
shake) 2 (0.001)
creatively) 2 (0.001)
grimm) 2 (0.001)
slight) 2 (0.001)
mossad) 2 (0.001)
roi) 2 (0.001)
flesh) 2 (0.001)
collaboratively) 2 (0.001)
disconnection) 2 (0.001)
banal) 2 (0.001)
mumik) 2 (0.001)
dominance) 2 (0.001)
experiment) 2 (0.001)
durable) 2 (0.001)
cohesive) 2 (0.001)
wake) 2 (0.001)
miri) 2 (0.001)
worthy_appreciation) 2 (0.001)
genre) 2 (0.001)
estimate) 2 (0.001)
sensible) 2 (0.001)
cute) 2 (0.001)
concentrate) 2 (0.001)
ronen) 2 (0.001)
sharing) 2 (0.001)
punishment) 2 (0.001)
conquest) 2 (0.001)
indicative) 2 (0.001)
depict) 2 (0.001)
accept_criticism) 2 (0.001)
dina) 2 (0.001)
opposite) 2 (0.001)
fierce) 2 (0.001)
shuttle) 2 (0.001)
carlebach) 2 (0.001)
aggressively) 2 (0.001)
await) 2 (0.001)
seymour) 2 (0.001)
atone) 2 (0.001)
miracle) 2 (0.001)
eyal) 2 (0.001)
prayer) 2 (0.001)
righteous_among) 2 (0.001)
uncease) 2 (0.001)
keren) 2 (0.001)
cruise) 2 (0.001)
lady) 2 (0.001)
lock) 2 (0.001)
spark) 2 (0.001)
ophir) 2 (0.001)
spontaneous) 2 (0.001)
maker) 2 (0.001)
salvation) 2 (0.001)
secondly) 2 (0.001)
shelter) 2 (0.001)
appreciative) 2 (0.001)
poppin) 2 (0.001)
gentleness) 2 (0.001)
chaos) 2 (0.001)
unification) 2 (0.001)
exploit) 2 (0.001)
austen) 2 (0.001)
mass) 2 (0.001)
swimming) 2 (0.001)
gently) 2 (0.001)
vulnerable) 2 (0.001)
defect) 2 (0.001)
agnon) 2 (0.001)
rape) 2 (0.001)
building) 2 (0.001)
slaughter) 2 (0.001)
egoism) 2 (0.001)
plant) 2 (0.001)
running) 2 (0.001)
park) 2 (0.001)
fate) 2 (0.001)
logically) 2 (0.001)
arouse) 2 (0.001)
tidy) 2 (0.001)
potter) 2 (0.001)
crooked) 2 (0.001)
disadvantage) 2 (0.001)
abused) 2 (0.001)
compete) 2 (0.001)
arnold) 2 (0.001)
rhyme) 2 (0.001)
afraid_say) 2 (0.001)
evoke) 2 (0.001)
circle) 2 (0.001)
courageously) 2 (0.001)
prince) 2 (0.001)
review) 2 (0.001)
justify) 2 (0.001)
painting) 2 (0.001)
platoon) 2 (0.001)
glad) 2 (0.001)
sherlock) 2 (0.001)
singing) 2 (0.001)
beyonce) 2 (0.001)
fellow) 2 (0.001)
graceful) 2 (0.001)
ridiculous) 2 (0.001)
every_wherever) 2 (0.001)
correspond) 2 (0.001)
secure) 2 (0.001)
szold) 2 (0.001)
forest) 2 (0.001)
protagonist_book) 2 (0.001)
hence) 2 (0.001)
enjoyment) 2 (0.001)
technical) 2 (0.001)
jet) 2 (0.001)
stride) 2 (0.001)
semitism) 2 (0.001)
yair) 2 (0.001)
diary) 2 (0.001)
tolerant_patient) 2 (0.001)
cell) 2 (0.001)
unlikely) 2 (0.001)
delusional) 2 (0.001)
mainstay) 2 (0.001)
proof) 2 (0.001)
disney_movie) 2 (0.001)
unattainable) 2 (0.001)
mel) 2 (0.001)
pull) 2 (0.001)
highly_motivated) 2 (0.001)
razack) 2 (0.001)
book_describe) 2 (0.001)
spiderman) 2 (0.001)
antisemitic) 2 (0.001)
uncomfortable) 2 (0.001)
intuition) 2 (0.001)
clerk) 2 (0.001)
every_problem) 2 (0.001)
worried) 2 (0.001)
grandchildren) 2 (0.001)
bio) 2 (0.001)
vigilant) 2 (0.001)
fabric) 2 (0.001)
endurance) 2 (0.001)
cook) 2 (0.001)
say_right) 2 (0.001)
full_glas) 2 (0.001)
endlessly) 2 (0.001)
tarzan) 2 (0.001)
pretty) 2 (0.001)
ultra) 2 (0.001)
orthodox) 2 (0.001)
mt) 2 (0.001)
anchor) 2 (0.001)
frame) 2 (0.001)
violinist) 2 (0.001)
clever) 2 (0.001)
adventurous) 2 (0.001)
thicken) 2 (0.001)
somali) 2 (0.001)
fly) 2 (0.001)
capital) 2 (0.001)
outgoing) 2 (0.001)
abilitie) 2 (0.001)
solo) 2 (0.001)
somewhere) 2 (0.001)
ward) 2 (0.001)
shout) 2 (0.001)
pitcher) 2 (0.001)
learn_develop) 2 (0.001)
convincingly) 2 (0.001)
damage) 2 (0.001)
motherly) 2 (0.001)
daphne) 2 (0.001)
sagi) 2 (0.001)
theater) 2 (0.001)
selfishness) 2 (0.001)
order_achieve) 2 (0.001)
elite) 2 (0.001)
deserved) 2 (0.001)
clock) 2 (0.001)
wertheim) 2 (0.001)
north) 2 (0.001)
controversial) 2 (0.001)
dismal) 2 (0.001)
shahar) 2 (0.001)
michal) 2 (0.001)
advancement) 2 (0.001)
collection) 2 (0.001)
controversy) 2 (0.001)
exchange) 2 (0.001)
bloody) 2 (0.001)
shrek) 2 (0.001)
lapid) 2 (0.001)
dialogue) 2 (0.001)
lieutenant) 2 (0.001)
somehow) 2 (0.001)
compare) 2 (0.001)
paralympic) 2 (0.001)
degenerate) 2 (0.001)
delight) 2 (0.001)
candidate) 2 (0.001)
alliance) 2 (0.001)
grocery) 2 (0.001)
river) 2 (0.001)
ruin) 2 (0.001)
closing) 2 (0.001)
book_hung) 2 (0.001)
captivity) 2 (0.001)
psychologist) 2 (0.001)
unconventional) 2 (0.001)
levy) 2 (0.001)
italian) 2 (0.001)
descent) 2 (0.001)
auschwitz) 2 (0.001)
comes_mind) 2 (0.001)
minimum) 2 (0.001)
trying) 2 (0.001)
mighty) 2 (0.001)
illogical) 2 (0.001)
bob_marley) 2 (0.001)
camper) 2 (0.001)
floor) 2 (0.001)
mac) 2 (0.001)
nili) 2 (0.001)
propaganda) 2 (0.001)
reggae) 2 (0.001)
aboksis) 2 (0.001)
demo) 2 (0.001)
rabbi_nachman) 2 (0.001)
avigdor_kahalani) 2 (0.001)
final) 2 (0.001)
borrow) 2 (0.001)
agency) 2 (0.001)
endeavor) 2 (0.001)
alice_miller) 2 (0.001)
alice) 2 (0.001)
sexual) 2 (0.001)
oprah_winfrey) 2 (0.001)
harassment) 2 (0.001)
regenerate) 2 (0.001)
mythological) 2 (0.001)
thief) 2 (0.001)
enormous) 2 (0.001)
proximity) 2 (0.001)
rehabilitation) 2 (0.001)
warsaw) 2 (0.001)
bombing) 2 (0.001)
protective) 2 (0.001)
forge) 2 (0.001)
liberate) 2 (0.001)
tunnel) 2 (0.001)
sarit) 2 (0.001)
electrical) 2 (0.001)
lebanon_war) 2 (0.001)
significance) 2 (0.001)
mankind) 2 (0.001)
decipher) 2 (0.001)
arabic) 2 (0.001)
janusz) 2 (0.001)
fulfilling) 2 (0.001)
drink) 2 (0.001)
strategist) 2 (0.001)
pink) 2 (0.001)
engineering) 2 (0.001)
draft) 2 (0.001)
reign) 2 (0.001)
sleep) 2 (0.001)
judgmental) 2 (0.001)
truth_end) 2 (0.001)
fleet) 2 (0.001)
enlisted) 2 (0.001)
inventing) 2 (0.001)
arrange) 2 (0.001)
yo) 2 (0.001)
division) 2 (0.001)
club) 2 (0.001)
helen) 2 (0.001)
deaf) 2 (0.001)
tip) 2 (0.001)
ray) 2 (0.001)
popularity) 2 (0.001)
pride_prejudice) 2 (0.001)
opera) 2 (0.001)
fascinate) 2 (0.001)
captivate) 2 (0.001)
complaint) 2 (0.001)
upright) 2 (0.001)
vibrant) 2 (0.001)
cruel) 2 (0.001)
amazed) 2 (0.001)
riddle) 2 (0.001)
hint) 2 (0.001)
youtube) 2 (0.001)
decisively) 2 (0.001)
prioritize) 2 (0.001)
hostile) 2 (0.001)
israeli_society) 2 (0.001)
yonath) 2 (0.001)
fortune) 2 (0.001)
award) 2 (0.001)
colleague) 2 (0.001)
collect) 2 (0.001)
forbid) 2 (0.001)
accordance) 2 (0.001)
eloquent) 2 (0.001)
colorful) 2 (0.001)
lannister) 2 (0.001)
kitschy) 2 (0.001)
esteemed) 2 (0.001)
hardly) 2 (0.001)
permanently) 2 (0.001)
ofek) 2 (0.001)
nevertheless) 2 (0.001)
neo) 2 (0.001)
cheat) 2 (0.001)
phone) 2 (0.001)
mediate) 2 (0.001)
assertively) 2 (0.001)
politically) 2 (0.001)
window) 2 (0.001)
blatant) 2 (0.001)
wage) 2 (0.001)
ferrari) 2 (0.001)
teenager) 2 (0.001)
handsome) 2 (0.001)
depressed) 2 (0.001)
cling) 2 (0.001)
imaginative) 2 (0.001)
optimal) 2 (0.001)
changed_face) 2 (0.001)
verbal) 2 (0.001)
one_great) 2 (0.001)
miserable) 2 (0.001)
constitute) 2 (0.001)
hitler) 2 (0.001)
recruit) 2 (0.001)
kindergarten) 2 (0.001)
tank) 2 (0.001)
adolescence) 2 (0.001)
reactor) 2 (0.001)
helps_need) 2 (0.001)
guitarist) 2 (0.001)
mushroom) 2 (0.001)
employ) 2 (0.001)
grudge) 2 (0.001)
shai) 2 (0.001)
normally) 2 (0.001)
contradiction) 2 (0.001)
examination) 2 (0.001)
resistance) 2 (0.001)
tuni) 2 (0.001)
dvir) 2 (0.001)
bag) 2 (0.001)
combative) 2 (0.001)
stark) 2 (0.001)
fire_ice) 2 (0.001)
optimally) 2 (0.001)
programmer) 2 (0.001)
hebrew) 2 (0.001)
uganda) 2 (0.001)
proposal) 2 (0.001)
bull) 2 (0.001)
advertising) 2 (0.001)
register) 2 (0.001)
patent) 2 (0.001)
businessman) 2 (0.001)
paint) 2 (0.001)
yield) 2 (0.001)
upset) 2 (0.001)
repeat) 2 (0.001)
shaky) 2 (0.001)
battlefield) 2 (0.001)
discriminated) 2 (0.001)
standard) 2 (0.001)
easier) 2 (0.001)
impulsive) 2 (0.001)
tammy) 2 (0.001)
baby) 2 (0.001)
oust) 2 (0.001)
feminine) 2 (0.001)
overwhelming) 2 (0.001)
simultaneously) 2 (0.001)
founded_apple) 2 (0.001)
directly) 2 (0.001)
pixar) 2 (0.001)
perfection) 2 (0.001)
accessory) 2 (0.001)
unify) 2 (0.001)
mechanic) 2 (0.001)
brief) 2 (0.001)
admired) 2 (0.001)
mash) 2 (0.001)
foresight) 2 (0.001)
counter) 2 (0.001)
consultant) 2 (0.001)
abundant) 2 (0.001)
unsuccessful) 2 (0.001)
theme) 2 (0.001)
recur) 2 (0.001)
mindset) 2 (0.001)
optimist) 2 (0.001)
crab) 2 (0.001)
concept) 2 (0.001)
immigrant) 2 (0.001)
inside) 2 (0.001)
pluralism) 2 (0.001)
shoe) 2 (0.001)
problematic) 2 (0.001)
option) 2 (0.001)
context) 2 (0.001)
gabi) 2 (0.001)
ideological) 2 (0.001)
paratroop) 2 (0.001)
investigate) 2 (0.001)
basketball_coach) 2 (0.001)
video) 2 (0.001)
destine) 2 (0.001)
collective) 2 (0.001)
spur) 2 (0.001)
tour) 2 (0.001)
leveraged) 2 (0.001)
convenient) 2 (0.001)
dentist) 2 (0.001)
knock) 2 (0.001)
entirety) 2 (0.001)
transfer) 2 (0.001)
makes_feel) 2 (0.001)
split) 2 (0.001)
fourth) 2 (0.001)
mourn) 2 (0.001)
comic) 2 (0.001)
effectively) 2 (0.001)
bass) 2 (0.001)
aerospace) 2 (0.001)
goku) 2 (0.001)
strove) 2 (0.001)
town) 2 (0.001)
reciprocity) 2 (0.001)
debate) 2 (0.001)
wood) 2 (0.001)
nachman) 2 (0.001)
known) 2 (0.001)
aliyah) 2 (0.001)
league) 2 (0.001)
competitor) 2 (0.001)
exile) 2 (0.001)
elaborate) 2 (0.001)
striving_victory) 2 (0.001)
entertainment) 2 (0.001)
celebs) 2 (0.001)
retired) 2 (0.001)
sunset) 2 (0.001)
effie) 2 (0.001)
bed) 2 (0.001)
torture) 2 (0.001)
crusader) 2 (0.001)
vacate) 2 (0.001)
segregation) 2 (0.001)
undermine) 2 (0.001)
owe) 2 (0.001)
infancy) 2 (0.001)
sorcer) 2 (0.001)
hess) 2 (0.001)
mordechai_anielewicz) 2 (0.001)
egg) 2 (0.001)
oscar_schindl) 2 (0.001)
list) 2 (0.001)
rational) 2 (0.001)
agriculture) 2 (0.001)
ride) 2 (0.001)
prior) 2 (0.001)
gut) 2 (0.001)
great_lead) 2 (0.001)
gladiator) 2 (0.001)
arena) 2 (0.001)
worship) 2 (0.001)
indulgence) 2 (0.001)
peacefully) 2 (0.001)
crook) 2 (0.001)
true_story) 2 (0.001)
bachelor) 2 (0.001)
appeal) 2 (0.001)
yesterday) 2 (0.001)
ender_game) 2 (0.001)
prisoner) 2 (0.001)
entebbe) 2 (0.001)
guidance) 2 (0.001)
nba) 2 (0.001)
auspex) 2 (0.001)
superiority) 2 (0.001)
shlomi) 2 (0.001)
oppression) 2 (0.001)
eradicate) 2 (0.001)
district) 2 (0.001)
invite) 2 (0.001)
exhaustion) 2 (0.001)
embrace) 2 (0.001)
permanent) 2 (0.001)
procedure) 2 (0.001)
aircraft) 2 (0.001)
scene) 2 (0.001)
universe) 2 (0.001)
nahal) 2 (0.001)
spy) 2 (0.001)
resourceful) 2 (0.001)
angelique) 2 (0.001)
ball) 2 (0.001)
stimulus) 2 (0.001)
screw) 2 (0.001)
missile) 2 (0.001)
engine) 2 (0.001)
motivating) 2 (0.001)
compassionate) 2 (0.001)
condemn) 2 (0.001)
workload) 2 (0.001)
god) 2 (0.001)
fairly) 2 (0.001)
moon) 2 (0.001)
aggressive) 2 (0.001)
radioactive) 2 (0.001)
mess) 2 (0.001)
conclusion) 2 (0.001)
feynman) 2 (0.001)
hang) 2 (0.001)
lament) 2 (0.001)
tie) 2 (0.001)
ali) 2 (0.001)
shut) 2 (0.001)
preserve) 2 (0.001)
clinic) 2 (0.001)
scout_grant) 2 (0.001)
hesitation) 2 (0.001)
entirely) 2 (0.001)
consistent) 2 (0.001)
owner) 2 (0.001)
puppy) 2 (0.001)
bond) 2 (0.001)
likud) 2 (0.001)
harry) 2 (0.001)
loser) 2 (0.001)
eternal) 2 (0.001)
compute) 2 (0.001)
musketeer) 2 (0.001)
dartnian) 2 (0.001)
save_jews) 2 (0.001)
helps_nee) 2 (0.001)
conversion) 2 (0.001)
book_calle) 2 (0.001)
united_kingdom) 2 (0.001)
highest) 2 (0.001)
pro) 2 (0.001)
con) 2 (0.001)
delegation) 2 (0.001)
accurate) 2 (0.001)
several_year) 2 (0.001)
mordechai) 2 (0.001)
rigid) 2 (0.001)
restrictive) 2 (0.001)
inanimate) 2 (0.001)
racial) 2 (0.001)
persistence) 2 (0.001)
elegant) 2 (0.001)
pamper) 2 (0.001)
restore) 2 (0.001)
internet) 2 (0.001)
highlight) 2 (0.001)
high_ethic) 2 (0.001)
discharge) 2 (0.001)
stranger) 2 (0.001)
civilization) 2 (0.001)
tempt) 2 (0.001)
user) 2 (0.001)
corner) 2 (0.001)
