id, t0, t1, t2, t3, t4, t5, t6, t7, t8, t9, Officer, DAPAR, TZADAK, MAVDAK1, MAVDAK2, COMPLETED, EXCEL, GRADE, SOCIO_TIRONUT, SOCIO_PIKUD
13724083, 0.031, 0.003, 0.086, 0.003, 0.003, 0.475, 0.392, 0.003, 0.003, 0.003, 90.0, 26.0, 4.0, , 1, 0, 83.0, 77.0, 
13724423, 0.253, 0.281, 0.003, 0.003, 0.031, 0.142, 0.031, 0.003, 0.058, 0.197, 90.0, 27.0, , 94.0, 1, 0, 78.0, 31.0, 
13724704, 0.003, 0.003, 0.031, 0.086, 0.614, 0.142, 0.086, 0.031, 0.003, 0.003, 70.0, , 5.0, , 1, 0, 84.0, 57.0, 
13725002, 0.003, 0.003, 0.003, 0.003, 0.084, 0.003, 0.030, 0.489, 0.381, 0.003, 60.0, , 5.0, , 1, 0, 82.0, 0.0, 
13725679, 0.003, 0.003, 0.003, 0.003, 0.029, 0.608, 0.003, 0.345, 0.003, 0.003, 60.0, , 7.0, , 1, 0, 83.0, 15.0, 
13725971, 0.035, 0.003, 0.003, 0.003, 0.003, 0.939, 0.003, 0.003, 0.003, 0.003, 90.0, 31.0, , 94.0, 1, 0, 81.0, 23.0, 
13726167, 0.003, 0.003, 0.003, 0.032, 0.532, 0.415, 0.003, 0.003, 0.003, 0.003, 70.0, , 7.0, , 1, 1, 91.0, 56.0, 
13726207, 0.003, 0.003, 0.003, 0.191, 0.003, 0.159, 0.003, 0.066, 0.066, 0.503, 70.0, 25.0, 4.0, , 1, 0, 68.0, 8.0, 
13726224, 0.132, 0.003, 0.003, 0.100, 0.003, 0.003, 0.035, 0.552, 0.165, 0.003, 60.0, 32.0, 5.0, , 1, 1, 88.0, 33.0, 
13726291, 0.306, 0.064, 0.003, 0.003, 0.215, 0.033, 0.064, 0.094, 0.215, 0.003, 90.0, 29.0, , 93.0, 1, 0, 85.0, 8.0, 
13726758, 0.002, 0.002, 0.002, 0.002, 0.002, 0.121, 0.836, 0.002, 0.002, 0.026, 90.0, 26.0, , 93.0, 1, 0, 80.0, 0.0, 
13726835, 0.013, 0.013, 0.013, 0.013, 0.013, 0.138, 0.013, 0.388, 0.388, 0.013, 60.0, 27.0, 3.0, , 1, 0, 78.0, 14.0, 
13727013, 0.003, 0.159, 0.003, 0.159, 0.191, 0.034, 0.003, 0.003, 0.066, 0.378, 80.0, 23.0, , 93.0, 1, 0, 86.0, 10.0, 
13727083, 0.316, 0.003, 0.097, 0.003, 0.003, 0.191, 0.191, 0.003, 0.003, 0.191, 80.0, 27.0, 6.0, , 1, 0, 80.0, 0.0, 
13727837, 0.064, 0.003, 0.003, 0.245, 0.003, 0.670, 0.003, 0.003, 0.003, 0.003, 90.0, 26.0, , 93.0, 1, 0, 83.0, , 
13728159, 0.035, 0.390, 0.003, 0.068, 0.003, 0.003, 0.003, 0.003, 0.035, 0.455, 80.0, 29.0, , 93.0, 1, 0, 84.0, 27.0, 
13728182, 0.068, 0.003, 0.003, 0.003, 0.229, 0.003, 0.358, 0.035, 0.132, 0.165, 60.0, , 3.0, , 1, 0, 87.0, 40.0, 
13728334, 0.084, 0.030, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.165, 0.705, 40.0, 32.0, 5.0, , 1, 0, 83.0, 25.0, 
13728669, 0.003, 0.070, 0.470, 0.003, 0.303, 0.003, 0.003, 0.137, 0.003, 0.003, 70.0, , , 93.0, 1, 0, 71.0, , 
13728774, 0.003, 0.003, 0.381, 0.003, 0.003, 0.408, 0.192, 0.003, 0.003, 0.003, 90.0, 27.0, , 93.0, 1, 0, 85.0, 30.0, 
13728866, 0.005, 0.005, 0.005, 0.232, 0.005, 0.459, 0.277, 0.005, 0.005, 0.005, 60.0, , 6.0, , 1, 0, 84.0, , 
13728895, 0.002, 0.145, 0.098, 0.002, 0.002, 0.002, 0.002, 0.526, 0.217, 0.002, 70.0, 27.0, , 93.0, 1, 0, 83.0, 6.0, 
13729193, 0.003, 0.003, 0.137, 0.003, 0.003, 0.003, 0.337, 0.503, 0.003, 0.003, 90.0, 26.0, , 93.0, 1, 0, 79.0, 19.0, 
13729370, 0.003, 0.003, 0.403, 0.146, 0.003, 0.003, 0.346, 0.003, 0.089, 0.003, 60.0, 33.0, , 94.0, 1, 0, 85.0, , 
13729400, 0.005, 0.255, 0.005, 0.005, 0.205, 0.455, 0.055, 0.005, 0.005, 0.005, 90.0, 27.0, , 94.0, 1, 0, 85.0, 18.0, 
13729476, 0.003, 0.185, 0.427, 0.003, 0.003, 0.003, 0.003, 0.306, 0.003, 0.064, 70.0, 30.0, 5.0, , 1, 0, 78.0, 16.0, 
13729849, 0.138, 0.192, 0.273, 0.003, 0.003, 0.084, 0.273, 0.030, 0.003, 0.003, 80.0, , , , 1, 0, 78.0, 22.0, 
13729852, 0.003, 0.003, 0.003, 0.784, 0.003, 0.128, 0.066, 0.003, 0.003, 0.003, 70.0, 27.0, 4.0, , 1, 0, 81.0, 0.0, 
13729854, 0.004, 0.004, 0.081, 0.619, 0.004, 0.042, 0.004, 0.004, 0.004, 0.235, 50.0, 33.0, 4.0, , 1, 0, 83.0, 15.0, 
13730024, 0.003, 0.003, 0.003, 0.029, 0.108, 0.476, 0.371, 0.003, 0.003, 0.003, 90.0, , , 93.0, 1, 0, 75.0, , 
13730090, 0.003, 0.003, 0.003, 0.003, 0.003, 0.518, 0.003, 0.033, 0.003, 0.427, 90.0, 26.0, , 93.0, 1, 0, 81.0, 9.0, 
13730091, 0.003, 0.356, 0.003, 0.150, 0.003, 0.062, 0.091, 0.032, 0.297, 0.003, 80.0, 30.0, , 94.0, 1, 0, 93.0, 23.0, 
13730268, 0.725, 0.003, 0.003, 0.003, 0.003, 0.003, 0.114, 0.031, 0.114, 0.003, 80.0, 27.0, 3.0, , 0, 0, , 39.0, 
13730277, 0.057, 0.003, 0.003, 0.003, 0.003, 0.597, 0.003, 0.003, 0.300, 0.030, 80.0, 28.0, , 92.0, 1, 0, 84.0, 27.0, 
13730336, 0.115, 0.004, 0.004, 0.226, 0.004, 0.004, 0.004, 0.004, 0.004, 0.633, 50.0, 32.0, , 94.0, 1, 0, 91.0, 7.0, 
13731749, 0.595, 0.005, 0.005, 0.005, 0.005, 0.323, 0.050, 0.005, 0.005, 0.005, 60.0, 23.0, 4.0, , 1, 0, 73.0, 17.0, 
13731786, 0.155, 0.005, 0.005, 0.155, 0.005, 0.005, 0.105, 0.055, 0.005, 0.505, 70.0, 27.0, , 94.0, 1, 0, 86.0, 15.0, 
13732109, 0.003, 0.003, 0.444, 0.003, 0.003, 0.003, 0.003, 0.503, 0.003, 0.032, 90.0, 28.0, 5.0, , 1, 0, 78.0, 23.0, 
13732313, 0.003, 0.003, 0.003, 0.458, 0.003, 0.003, 0.427, 0.003, 0.094, 0.003, 70.0, 27.0, , 92.0, 1, 0, 82.0, 10.0, 
13732409, 0.003, 0.003, 0.003, 0.003, 0.003, 0.326, 0.003, 0.650, 0.003, 0.003, 80.0, , 6.0, , 1, 0, 82.0, 64.0, 
13732754, 0.209, 0.003, 0.003, 0.003, 0.150, 0.003, 0.121, 0.326, 0.003, 0.179, 80.0, 28.0, , 93.0, 1, 0, 83.0, 3.0, 
13733237, 0.006, 0.065, 0.065, 0.241, 0.006, 0.182, 0.418, 0.006, 0.006, 0.006, 90.0, , 6.0, , 1, 0, 84.0, 8.0, 
13733343, 0.003, 0.128, 0.003, 0.003, 0.628, 0.034, 0.128, 0.034, 0.034, 0.003, 60.0, , 4.0, , 1, 0, 77.0, 50.0, 
13733528, 0.003, 0.003, 0.003, 0.131, 0.028, 0.156, 0.592, 0.079, 0.003, 0.003, 60.0, , 5.0, , 1, 0, 79.0, 0.0, 
13733811, 0.003, 0.003, 0.003, 0.245, 0.003, 0.003, 0.730, 0.003, 0.003, 0.003, 80.0, 33.0, 7.0, , 1, 0, 85.0, 31.0, 
13733945, 0.055, 0.003, 0.082, 0.003, 0.003, 0.003, 0.292, 0.055, 0.055, 0.450, 90.0, 30.0, 5.0, , 1, 0, 85.0, 73.0, 
13734119, 0.374, 0.004, 0.004, 0.300, 0.078, 0.189, 0.004, 0.004, 0.041, 0.004, 80.0, 22.0, , 93.0, 0, 0, , , 
13734623, 0.003, 0.003, 0.034, 0.003, 0.034, 0.284, 0.097, 0.003, 0.066, 0.472, 90.0, 31.0, , 95.0, 1, 0, 83.0, 31.0, 
13735617, 0.005, 0.005, 0.290, 0.100, 0.148, 0.005, 0.005, 0.052, 0.386, 0.005, 90.0, 26.0, 6.0, , 1, 0, 84.0, 79.0, 
13735774, 0.003, 0.003, 0.124, 0.245, 0.124, 0.003, 0.336, 0.033, 0.033, 0.094, 70.0, 28.0, 6.0, , 1, 0, 81.0, 79.0, 
13736116, 0.003, 0.246, 0.192, 0.246, 0.003, 0.003, 0.273, 0.003, 0.003, 0.030, 90.0, 26.0, , 95.0, 1, 0, 82.0, 4.0, 
13736430, 0.517, 0.003, 0.031, 0.003, 0.003, 0.003, 0.146, 0.003, 0.089, 0.203, 90.0, 27.0, 6.0, , 1, 0, 85.0, 8.0, 
13736484, 0.003, 0.003, 0.028, 0.028, 0.003, 0.003, 0.669, 0.028, 0.105, 0.131, 90.0, , 2.0, , 1, 0, 77.0, 64.0, 
13736553, 0.004, 0.004, 0.388, 0.004, 0.004, 0.004, 0.004, 0.004, 0.350, 0.235, 50.0, 30.0, 4.0, , 1, 0, 86.0, 0.0, 
13737111, 0.003, 0.003, 0.543, 0.354, 0.003, 0.057, 0.003, 0.003, 0.003, 0.030, 70.0, 23.0, , 93.0, 1, 0, 79.0, 7.0, 
13737369, 0.003, 0.003, 0.146, 0.174, 0.003, 0.031, 0.546, 0.089, 0.003, 0.003, 90.0, 26.0, 6.0, , 1, 0, 81.0, 64.0, 
13737497, 0.356, 0.121, 0.003, 0.268, 0.003, 0.003, 0.150, 0.091, 0.003, 0.003, 70.0, 26.0, , 92.0, 0, 0, , 22.0, 
13737512, 0.003, 0.097, 0.003, 0.191, 0.222, 0.409, 0.003, 0.003, 0.066, 0.003, 80.0, 26.0, , 93.0, 1, 0, 75.0, 14.0, 
13737547, 0.003, 0.003, 0.003, 0.029, 0.187, 0.003, 0.187, 0.555, 0.029, 0.003, 80.0, , 3.0, , 1, 0, 72.0, 0.0, 
13737594, 0.003, 0.460, 0.003, 0.260, 0.003, 0.146, 0.117, 0.003, 0.003, 0.003, 70.0, 26.0, , 93.0, 1, 0, 82.0, 8.0, 
13738506, 0.319, 0.006, 0.256, 0.006, 0.381, 0.006, 0.006, 0.006, 0.006, 0.006, 80.0, , , 93.0, 1, 0, 79.0, , 
13739050, 0.004, 0.189, 0.004, 0.744, 0.041, 0.004, 0.004, 0.004, 0.004, 0.004, 60.0, , 5.0, , 1, 0, 74.0, 10.0, 
13739723, 0.004, 0.004, 0.146, 0.146, 0.004, 0.218, 0.075, 0.396, 0.004, 0.004, 60.0, 26.0, 5.0, , 1, 0, 80.0, 18.0, 
13739859, 0.804, 0.004, 0.004, 0.004, 0.004, 0.164, 0.004, 0.004, 0.004, 0.004, 70.0, 26.0, , 93.0, 1, 0, 80.0, 6.0, 
13740422, 0.003, 0.003, 0.003, 0.458, 0.003, 0.518, 0.003, 0.003, 0.003, 0.003, 80.0, 26.0, , 94.0, 1, 0, 78.0, 4.0, 
13740480, 0.066, 0.034, 0.034, 0.003, 0.003, 0.003, 0.347, 0.003, 0.503, 0.003, 70.0, 27.0, , 93.0, 0, 0, , 0.0, 
13740875, 0.003, 0.003, 0.003, 0.161, 0.003, 0.055, 0.003, 0.003, 0.003, 0.766, 70.0, 26.0, , 92.0, 1, 0, 75.0, 2.0, 
13740901, 0.004, 0.004, 0.158, 0.388, 0.004, 0.042, 0.004, 0.388, 0.004, 0.004, 70.0, , 6.0, , 1, 0, 87.0, 15.0, 
13741126, 0.013, 0.013, 0.013, 0.513, 0.013, 0.013, 0.388, 0.013, 0.013, 0.013, 80.0, 25.0, 6.0, , 1, 0, 86.0, 55.0, 
13741788, 0.003, 0.268, 0.003, 0.326, 0.003, 0.003, 0.003, 0.003, 0.209, 0.179, 50.0, 29.0, 4.0, , 1, 0, 85.0, , 
13741936, 0.034, 0.003, 0.003, 0.066, 0.003, 0.003, 0.003, 0.347, 0.534, 0.003, 80.0, , , 92.0, 1, 0, 77.0, 64.0, 
13742026, 0.003, 0.003, 0.064, 0.003, 0.003, 0.003, 0.155, 0.185, 0.094, 0.488, 60.0, , , 94.0, 1, 0, 86.0, 55.0, 
13742080, 0.004, 0.004, 0.004, 0.004, 0.048, 0.657, 0.265, 0.004, 0.004, 0.004, 80.0, , 7.0, , 1, 0, 72.0, 15.0, 
13742521, 0.003, 0.003, 0.003, 0.003, 0.003, 0.770, 0.170, 0.003, 0.037, 0.003, 80.0, 25.0, , 93.0, 1, 0, 76.0, 5.0, 10.0
13743783, 0.003, 0.003, 0.003, 0.238, 0.003, 0.032, 0.003, 0.650, 0.003, 0.062, 30.0, , , 93.0, 1, 0, 69.0, 4.0, 
13743870, 0.058, 0.003, 0.003, 0.142, 0.003, 0.086, 0.197, 0.475, 0.003, 0.031, 60.0, , , 95.0, 1, 0, 80.0, , 
13743994, 0.006, 0.006, 0.006, 0.839, 0.006, 0.006, 0.117, 0.006, 0.006, 0.006, 80.0, 33.0, , 95.0, 1, 0, 84.0, 67.0, 
13744110, 0.004, 0.041, 0.004, 0.004, 0.041, 0.004, 0.004, 0.004, 0.263, 0.633, 90.0, 27.0, , 93.0, 1, 0, 74.0, , 
13744867, 0.306, 0.003, 0.003, 0.185, 0.003, 0.064, 0.427, 0.003, 0.003, 0.003, 90.0, , , 93.0, 1, 0, 84.0, 64.0, 
13748225, 0.003, 0.003, 0.003, 0.503, 0.203, 0.003, 0.003, 0.003, 0.270, 0.003, 60.0, 28.0, 4.0, , 1, 0, 86.0, 15.0, 
13748246, 0.003, 0.003, 0.064, 0.548, 0.215, 0.094, 0.003, 0.003, 0.033, 0.033, 90.0, 27.0, , 93.0, 1, 0, 84.0, 43.0, 
13748985, 0.317, 0.003, 0.003, 0.546, 0.003, 0.089, 0.003, 0.003, 0.031, 0.003, 90.0, , 7.0, , 1, 0, 87.0, 46.0, 
13749085, 0.003, 0.003, 0.003, 0.435, 0.003, 0.003, 0.138, 0.003, 0.327, 0.084, 60.0, , 5.0, , 1, 0, 85.0, 18.0, 
13749338, 0.158, 0.042, 0.119, 0.004, 0.004, 0.081, 0.350, 0.004, 0.235, 0.004, 70.0, 26.0, , 93.0, 1, 0, 77.0, 8.0, 
13749359, 0.003, 0.458, 0.094, 0.185, 0.003, 0.245, 0.003, 0.003, 0.003, 0.003, 70.0, 25.0, 5.0, , 1, 1, 85.0, 11.0, 
13750066, 0.033, 0.003, 0.094, 0.003, 0.003, 0.124, 0.730, 0.003, 0.003, 0.003, 80.0, , 6.0, , 1, 1, 80.0, , 
13750079, 0.009, 0.009, 0.009, 0.009, 0.009, 0.100, 0.009, 0.009, 0.009, 0.827, 30.0, , , 93.0, 1, 0, 76.0, 12.0, 
13750106, 0.003, 0.003, 0.003, 0.003, 0.003, 0.717, 0.260, 0.003, 0.003, 0.003, 70.0, , 4.0, , 1, 0, 85.0, 7.0, 
13750356, 0.006, 0.006, 0.006, 0.006, 0.241, 0.182, 0.006, 0.065, 0.006, 0.476, 90.0, 27.0, , 94.0, 1, 0, 78.0, 14.0, 
13750371, 0.003, 0.003, 0.003, 0.003, 0.003, 0.972, 0.003, 0.003, 0.003, 0.003, 60.0, , , 95.0, 1, 0, 86.0, 20.0, 
13750388, 0.003, 0.003, 0.003, 0.064, 0.003, 0.609, 0.306, 0.003, 0.003, 0.003, 80.0, , , 95.0, 1, 0, 89.0, , 
13750446, 0.005, 0.005, 0.005, 0.368, 0.005, 0.323, 0.005, 0.141, 0.141, 0.005, 90.0, 27.0, , 93.0, 1, 0, 87.0, , 
13750459, 0.003, 0.003, 0.003, 0.003, 0.367, 0.033, 0.185, 0.003, 0.367, 0.033, 60.0, , 6.0, , 1, 0, 79.0, 15.0, 
13750490, 0.004, 0.004, 0.004, 0.091, 0.222, 0.004, 0.004, 0.613, 0.048, 0.004, 70.0, , , 94.0, 1, 0, 82.0, , 
13750551, 0.732, 0.003, 0.003, 0.003, 0.003, 0.030, 0.219, 0.003, 0.003, 0.003, 80.0, 32.0, 6.0, , 1, 0, 70.0, , 
13750589, 0.004, 0.004, 0.004, 0.004, 0.004, 0.196, 0.196, 0.004, 0.004, 0.581, 50.0, 26.0, , 93.0, 1, 0, 82.0, 6.0, 
13750861, 0.064, 0.003, 0.003, 0.124, 0.548, 0.245, 0.003, 0.003, 0.003, 0.003, 60.0, , , 93.0, 1, 0, 81.0, 45.0, 
13751562, 0.003, 0.003, 0.197, 0.197, 0.003, 0.294, 0.003, 0.294, 0.003, 0.003, 70.0, , 3.0, , 1, 0, 84.0, 38.0, 
13751617, 0.004, 0.115, 0.004, 0.004, 0.004, 0.559, 0.004, 0.004, 0.152, 0.152, 60.0, 32.0, 5.0, , 1, 0, 83.0, 27.0, 
13751630, 0.003, 0.191, 0.003, 0.222, 0.066, 0.003, 0.003, 0.003, 0.034, 0.472, 80.0, 27.0, 6.0, , 1, 0, 80.0, 90.0, 
13751699, 0.005, 0.368, 0.095, 0.005, 0.005, 0.095, 0.005, 0.005, 0.414, 0.005, 80.0, 33.0, 5.0, , 1, 0, 83.0, 33.0, 
13751756, 0.003, 0.003, 0.003, 0.238, 0.385, 0.179, 0.003, 0.179, 0.003, 0.003, 80.0, , , 94.0, 1, 0, 91.0, 0.0, 
13751760, 0.002, 0.002, 0.295, 0.002, 0.002, 0.002, 0.271, 0.124, 0.198, 0.100, 50.0, 32.0, 3.0, , 1, 0, 83.0, 8.0, 
13751969, 0.102, 0.077, 0.003, 0.028, 0.503, 0.003, 0.003, 0.253, 0.003, 0.028, 80.0, 31.0, 6.0, , 1, 0, 85.0, 23.0, 
13751993, 0.006, 0.006, 0.006, 0.535, 0.006, 0.124, 0.006, 0.006, 0.006, 0.300, 60.0, 26.0, , 92.0, 1, 0, 84.0, 7.0, 25.0
13752307, 0.005, 0.005, 0.005, 0.005, 0.005, 0.505, 0.005, 0.105, 0.005, 0.355, 70.0, 25.0, 4.0, , 1, 0, 74.0, 20.0, 
13752413, 0.068, 0.326, 0.068, 0.003, 0.519, 0.003, 0.003, 0.003, 0.003, 0.003, 80.0, 26.0, 5.0, , 1, 0, 92.0, 10.0, 
13753104, 0.003, 0.003, 0.003, 0.003, 0.419, 0.003, 0.169, 0.114, 0.281, 0.003, 60.0, 25.0, , 94.0, 1, 0, 87.0, , 
13753814, 0.609, 0.003, 0.003, 0.003, 0.003, 0.367, 0.003, 0.003, 0.003, 0.003, 90.0, , , 94.0, 1, 0, 79.0, , 
13754502, 0.566, 0.066, 0.003, 0.003, 0.003, 0.003, 0.003, 0.191, 0.003, 0.159, 90.0, 29.0, , 94.0, 1, 0, 87.0, , 
13754593, 0.003, 0.772, 0.003, 0.003, 0.003, 0.003, 0.003, 0.208, 0.003, 0.003, 60.0, , 5.0, , 1, 0, 84.0, 71.0, 
13754634, 0.004, 0.364, 0.004, 0.004, 0.004, 0.004, 0.444, 0.004, 0.004, 0.164, 80.0, 24.0, , 93.0, 1, 0, 86.0, 0.0, 
13754670, 0.006, 0.006, 0.712, 0.006, 0.065, 0.006, 0.006, 0.006, 0.182, 0.006, 80.0, 27.0, 4.0, , 1, 0, 86.0, , 
13754735, 0.003, 0.003, 0.003, 0.003, 0.003, 0.944, 0.032, 0.003, 0.003, 0.003, 70.0, 27.0, 3.0, , 1, 0, 83.0, 9.0, 
13755044, 0.007, 0.007, 0.007, 0.007, 0.007, 0.340, 0.007, 0.007, 0.073, 0.540, 80.0, 28.0, , 94.0, 1, 0, 78.0, 0.0, 
13755434, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.965, 0.004, 0.004, 80.0, 32.0, 5.0, , 1, 0, 83.0, 10.0, 
13755659, 0.003, 0.209, 0.003, 0.062, 0.003, 0.032, 0.003, 0.003, 0.003, 0.679, 70.0, , 6.0, , 1, 0, 81.0, 21.0, 
13755743, 0.004, 0.004, 0.004, 0.504, 0.004, 0.042, 0.004, 0.427, 0.004, 0.004, 80.0, , , 94.0, 1, 0, 77.0, 11.0, 
13755958, 0.003, 0.003, 0.566, 0.003, 0.128, 0.003, 0.284, 0.003, 0.003, 0.003, 70.0, , 4.0, , 1, 0, 84.0, 7.0, 
13756453, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.582, 0.003, 0.397, 0.003, 70.0, 24.0, , 92.0, 1, 0, 74.0, 12.0, 
13756509, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.326, 0.474, 0.032, 0.150, 70.0, 33.0, 5.0, , 1, 0, 80.0, 9.0, 
13756984, 0.165, 0.111, 0.246, 0.003, 0.111, 0.003, 0.003, 0.003, 0.003, 0.354, 70.0, 26.0, 4.0, , 1, 0, 83.0, 0.0, 
13757179, 0.303, 0.003, 0.003, 0.503, 0.003, 0.003, 0.003, 0.003, 0.003, 0.170, 90.0, 31.0, , 93.0, 1, 0, 85.0, 9.0, 
13757212, 0.003, 0.003, 0.003, 0.038, 0.590, 0.348, 0.003, 0.003, 0.003, 0.003, 90.0, 28.0, , 93.0, 1, 0, 82.0, 11.0, 
13757285, 0.003, 0.489, 0.219, 0.030, 0.030, 0.003, 0.165, 0.003, 0.003, 0.057, 80.0, 26.0, 5.0, , 1, 0, 86.0, 21.0, 
13757289, 0.003, 0.003, 0.003, 0.003, 0.003, 0.687, 0.187, 0.003, 0.108, 0.003, 90.0, , 4.0, , 1, 0, 85.0, 0.0, 
13757359, 0.003, 0.003, 0.060, 0.003, 0.003, 0.231, 0.003, 0.689, 0.003, 0.003, 60.0, 32.0, 5.0, , 1, 0, 83.0, , 
13757557, 0.300, 0.003, 0.084, 0.327, 0.057, 0.219, 0.003, 0.003, 0.003, 0.003, 60.0, 34.0, , 94.0, 1, 1, 89.0, 22.0, 
13757751, 0.005, 0.155, 0.005, 0.005, 0.005, 0.255, 0.005, 0.005, 0.005, 0.555, 40.0, 34.0, 5.0, , 1, 0, 86.0, 30.0, 
13758254, 0.107, 0.003, 0.210, 0.003, 0.107, 0.348, 0.003, 0.003, 0.210, 0.003, 60.0, 26.0, , 94.0, 1, 0, 75.0, 0.0, 
13758380, 0.003, 0.003, 0.210, 0.072, 0.245, 0.141, 0.176, 0.141, 0.003, 0.003, 70.0, , , 92.0, 1, 0, 79.0, , 
13759086, 0.003, 0.003, 0.003, 0.132, 0.003, 0.842, 0.003, 0.003, 0.003, 0.003, 80.0, 33.0, , 94.0, 1, 0, 77.0, 55.0, 
13759237, 0.411, 0.004, 0.041, 0.152, 0.004, 0.004, 0.004, 0.374, 0.004, 0.004, 90.0, 26.0, 5.0, , 1, 0, 80.0, , 
13759512, 0.005, 0.005, 0.005, 0.141, 0.005, 0.005, 0.777, 0.005, 0.050, 0.005, 50.0, 31.0, , 92.0, 1, 0, 74.0, , 
13759747, 0.005, 0.005, 0.005, 0.005, 0.005, 0.055, 0.455, 0.005, 0.455, 0.005, 90.0, 28.0, , 93.0, 1, 0, 76.0, 7.0, 
13760614, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.337, 0.637, 0.003, 70.0, 24.0, , 93.0, 1, 0, 80.0, 22.0, 
13760940, 0.124, 0.002, 0.222, 0.027, 0.002, 0.002, 0.368, 0.002, 0.100, 0.149, 80.0, 33.0, , 93.0, 1, 0, 70.0, , 
13761139, 0.739, 0.003, 0.003, 0.055, 0.003, 0.003, 0.003, 0.003, 0.134, 0.055, 70.0, , 5.0, , 1, 0, 83.0, 15.0, 
13761597, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.786, 0.057, 0.003, 0.138, 90.0, 26.0, , 94.0, 1, 0, 81.0, , 
13761671, 0.003, 0.003, 0.091, 0.179, 0.032, 0.003, 0.209, 0.003, 0.032, 0.444, 80.0, 27.0, 4.0, , 1, 0, 85.0, , 
13762477, 0.068, 0.003, 0.003, 0.423, 0.003, 0.487, 0.003, 0.003, 0.003, 0.003, 80.0, 25.0, 5.0, , 1, 0, 75.0, 69.0, 
13763615, 0.546, 0.289, 0.003, 0.117, 0.003, 0.003, 0.003, 0.003, 0.031, 0.003, 80.0, , , 93.0, 1, 0, 83.0, 36.0, 
13763803, 0.121, 0.091, 0.003, 0.032, 0.003, 0.003, 0.091, 0.003, 0.238, 0.415, 70.0, 25.0, , 94.0, 1, 0, 80.0, 50.0, 
13763958, 0.004, 0.004, 0.004, 0.004, 0.004, 0.819, 0.078, 0.004, 0.004, 0.078, 90.0, 25.0, 6.0, , 1, 0, 81.0, 8.0, 
13764127, 0.289, 0.004, 0.146, 0.004, 0.361, 0.004, 0.075, 0.111, 0.004, 0.004, 90.0, 26.0, , 94.0, 1, 0, 85.0, 57.0, 
13764448, 0.003, 0.003, 0.003, 0.003, 0.213, 0.239, 0.003, 0.003, 0.371, 0.161, 80.0, 27.0, 5.0, , 1, 1, 89.0, 52.0, 
13764469, 0.586, 0.003, 0.058, 0.086, 0.003, 0.003, 0.225, 0.003, 0.031, 0.003, 50.0, 19.0, 5.0, , 1, 0, 82.0, 21.0, 
13764513, 0.055, 0.003, 0.003, 0.003, 0.029, 0.003, 0.055, 0.003, 0.003, 0.845, 80.0, 28.0, , 95.0, 1, 0, 87.0, 21.0, 
13764754, 0.003, 0.276, 0.003, 0.155, 0.003, 0.003, 0.003, 0.397, 0.003, 0.155, 90.0, 31.0, , 95.0, 1, 0, 80.0, 27.0, 
13764816, 0.042, 0.081, 0.004, 0.235, 0.004, 0.004, 0.081, 0.004, 0.004, 0.542, 90.0, 16.0, 6.0, , 1, 0, 77.0, 29.0, 
13765235, 0.292, 0.003, 0.003, 0.003, 0.003, 0.003, 0.266, 0.003, 0.424, 0.003, 90.0, 26.0, 4.0, , 1, 0, 75.0, 18.0, 
13765398, 0.004, 0.146, 0.004, 0.004, 0.004, 0.754, 0.004, 0.075, 0.004, 0.004, 70.0, 20.0, 6.0, , 1, 0, 79.0, 10.0, 
13765513, 0.003, 0.159, 0.003, 0.003, 0.003, 0.003, 0.191, 0.034, 0.191, 0.409, 70.0, 25.0, 4.0, , 1, 0, 80.0, 12.0, 
13765515, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.444, 0.381, 0.131, 70.0, 28.0, , 92.0, 1, 0, 80.0, , 
13765700, 0.005, 0.005, 0.005, 0.290, 0.005, 0.005, 0.100, 0.005, 0.148, 0.433, 50.0, 24.0, , 94.0, 1, 0, 81.0, , 
13765738, 0.003, 0.003, 0.003, 0.374, 0.003, 0.603, 0.003, 0.003, 0.003, 0.003, 70.0, , , 93.0, 1, 0, 73.0, 10.0, 
13765797, 0.003, 0.460, 0.003, 0.117, 0.003, 0.003, 0.403, 0.003, 0.003, 0.003, 90.0, , , 93.0, 1, 0, 81.0, 36.0, 
13765928, 0.158, 0.004, 0.004, 0.004, 0.004, 0.350, 0.427, 0.004, 0.004, 0.042, 90.0, 30.0, , 93.0, 1, 0, 83.0, , 
13766084, 0.006, 0.006, 0.006, 0.006, 0.006, 0.450, 0.006, 0.006, 0.283, 0.228, 60.0, 34.0, 5.0, , 1, 0, 83.0, 25.0, 
13766191, 0.003, 0.609, 0.064, 0.306, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 70.0, 32.0, , 94.0, 1, 0, 68.0, , 
13766579, 0.003, 0.128, 0.034, 0.628, 0.003, 0.191, 0.003, 0.003, 0.003, 0.003, 70.0, , 6.0, , 1, 0, 80.0, 7.0, 
