id,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,Officer, DAPAR, TZADAK, MAVDAK1, MAVDAK2, REJECTED, EXCEL, GRADE, SOCIO_TIRONUT, SOCIO_PIKUD
13786876,0.06189,0.64579,0.11005,0.00430,0.00375,0.05333,0.00299,0.00272,0.05348,0.00230,0.05213,0.00199,0.00186,0.00175,0.00165,1,60.0,33.0,7.0,,0,0,82.0,65.0,82.0
13787028,0.14733,0.77199,0.01118,0.00956,0.00834,0.00740,0.00665,0.00604,0.00553,0.00510,0.00473,0.00442,0.00414,0.00389,0.00368,1,60.0,34.0,4.0,,0,0,81.0,30.0,32.0
13787467,0.14331,0.56751,0.07586,0.12275,0.00442,0.00392,0.00352,0.00320,0.06177,0.00270,0.00251,0.00234,0.00219,0.00206,0.00195,1,70.0,26.0,5.0,,0,0,83.0,71.0,81.0
13787476,0.02185,0.58398,0.16193,0.15520,0.01073,0.00952,0.00855,0.00777,0.00711,0.00656,0.00609,0.00568,0.00532,0.00500,0.00472,1,60.0,39.0,3.0,,0,0,91.0,64.0,63.0
13787646,0.01279,0.25648,0.35646,0.00716,0.00625,0.00555,0.00499,0.00453,0.10753,0.00382,0.22235,0.00331,0.00310,0.00292,0.00275,1,60.0,26.0,4.0,,0,0,77.0,21.0,20.0
13788316,0.17096,0.01739,0.44286,0.01229,0.29019,0.00952,0.00855,0.00777,0.00711,0.00656,0.00609,0.00568,0.00532,0.00500,0.00472,1,50.0,28.0,4.0,,0,0,82.0,76.0,74.0
13788733,0.05380,0.53066,0.22062,0.00307,0.00268,0.00238,0.03785,0.03766,0.03749,0.00164,0.06695,0.00142,0.00133,0.00125,0.00118,1,80.0,33.0,7.0,,0,0,88.0,10.0,28.0
13788963,0.07632,0.56065,0.05033,0.04301,0.03754,0.03331,0.02994,0.02718,0.02490,0.02296,0.02131,0.01987,0.01862,0.01752,0.01654,1,40.0,25.0,3.0,,0,0,86.0,55.0,81.0
13789071,0.02185,0.73154,0.01438,0.01229,0.01073,0.00952,0.00855,0.00777,0.00711,0.00656,0.00609,0.14856,0.00532,0.00500,0.00472,1,60.0,32.0,5.0,,0,0,93.0,57.0,69.0
13790070,0.10466,0.58471,0.00839,0.00717,0.08963,0.00555,0.08836,0.00453,0.00415,0.00383,0.00355,0.00331,0.08647,0.00292,0.00276,0,60.0,35.0,5.0,,0,0,,35.0,79.0
13791307,0.18035,0.66050,0.06883,0.00478,0.00417,0.00370,0.00333,0.00302,0.00277,0.00255,0.00237,0.05780,0.00207,0.00195,0.00184,1,60.0,33.0,5.0,,0,0,79.0,,11.0
13791624,0.01910,0.74804,0.15469,0.01075,0.00939,0.00833,0.00748,0.00680,0.00622,0.00574,0.00533,0.00497,0.00466,0.00438,0.00413,1,40.0,31.0,,93.0,0,0,77.0,17.0,11.0
13792172,0.51263,0.25932,0.00774,0.00662,0.08274,0.00512,0.09985,0.00418,0.00383,0.00353,0.00328,0.00306,0.00286,0.00269,0.00254,1,80.0,28.0,3.0,,0,0,72.0,3.0,0.0
13817580,0.06565,0.52903,0.06023,0.04344,0.04301,0.00267,0.08241,0.00217,0.00199,0.16189,0.00170,0.00159,0.00149,0.00140,0.00132,0,50.0,33.0,5.0,,0,0,,8.0,13.0
13817685,0.17939,0.59340,0.00839,0.00717,0.00626,0.08890,0.00499,0.00453,0.00415,0.00383,0.08691,0.00331,0.00310,0.00292,0.00276,1,70.0,29.0,3.0,,0,0,77.0,6.0,91.0
13817862,0.00527,0.79153,0.07817,0.00297,0.00259,0.00230,0.00206,0.00187,0.00172,0.03607,0.00147,0.07035,0.00128,0.00121,0.00114,1,70.0,28.0,3.0,,0,0,81.0,45.0,50.0
13817914,0.19032,0.48013,0.13869,0.05717,0.00395,0.00351,0.00315,0.00286,0.00262,0.00242,0.05490,0.05475,0.00196,0.00184,0.00174,1,80.0,30.0,4.0,,0,0,83.0,20.0,18.0
13817935,0.09432,0.49652,0.00719,0.00614,0.07683,0.07621,0.07572,0.00388,0.00356,0.07475,0.00304,0.00284,0.07414,0.00250,0.00236,0,70.0,31.0,6.0,,0,0,,,33.0
13818025,0.59569,0.15575,0.00671,0.00573,0.07172,0.00444,0.00399,0.00362,0.00332,0.06979,0.00284,0.06936,0.00248,0.00234,0.00221,1,80.0,28.0,6.0,,0,0,83.0,52.0,61.0
13818081,0.07969,0.63293,0.05291,0.00358,0.00313,0.08616,0.00250,0.04396,0.04373,0.00191,0.04346,0.00166,0.00155,0.00146,0.00138,1,50.0,31.0,7.0,,0,0,86.0,16.0,25.0
13818123,0.00731,0.76761,0.00479,0.05169,0.00358,0.00317,0.05047,0.09789,0.00237,0.00219,0.00203,0.00189,0.00177,0.00167,0.00157,0,60.0,28.0,4.0,,0,0,,,0.0
13818183,0.09194,0.64269,0.16974,0.00506,0.00442,0.00392,0.06237,0.00320,0.00293,0.00270,0.00251,0.00234,0.00219,0.00206,0.00195,1,60.0,27.0,4.0,,0,0,78.0,45.0,37.0
13818214,0.15197,0.50581,0.10352,0.00782,0.09776,0.09699,0.00544,0.00494,0.00453,0.00417,0.00387,0.00361,0.00339,0.00318,0.00301,1,50.0,30.0,5.0,,0,0,87.0,74.0,92.0
13818235,0.19028,0.66292,0.09468,0.00717,0.00626,0.00555,0.00499,0.00453,0.00415,0.00383,0.00355,0.00331,0.00310,0.00292,0.00276,1,90.0,28.0,5.0,,0,0,83.0,,21.0
13818608,0.24296,0.34283,0.01118,0.00955,0.00834,0.00740,0.00665,0.00604,0.11673,0.00510,0.00473,0.22679,0.00414,0.00389,0.00367,1,40.0,27.0,,93.0,0,0,79.0,52.0,33.0
13818612,0.00765,0.48781,0.21936,0.05821,0.10376,0.00333,0.00299,0.00272,0.00249,0.00230,0.00213,0.05200,0.05186,0.00175,0.00165,1,60.0,33.0,5.0,,0,0,82.0,93.0,33.0
13818736,0.01029,0.22797,0.32002,0.09574,0.00500,0.13775,0.07066,0.00362,0.00332,0.00306,0.00284,0.04600,0.06918,0.00234,0.00220,1,70.0,35.0,4.0,,0,0,80.0,,50.0
13818846,0.19213,0.19268,0.25196,0.00409,0.09889,0.09846,0.09811,0.00259,0.04996,0.00219,0.00203,0.00189,0.00177,0.00167,0.00157,1,70.0,32.0,3.0,,0,0,85.0,99.0,79.0
13819056,0.00589,0.69157,0.16310,0.00331,0.00289,0.04101,0.00230,0.00209,0.00192,0.04024,0.00164,0.04000,0.00143,0.00135,0.00127,1,90.0,,6.0,,0,0,80.0,22.0,58.0
13819088,0.26662,0.69707,0.00503,0.00430,0.00375,0.00333,0.00299,0.00272,0.00249,0.00230,0.00213,0.00199,0.00186,0.00175,0.00165,1,60.0,27.0,4.0,,0,0,82.0,,70.0
13819132,0.00774,0.58749,0.12341,0.00430,0.10380,0.00333,0.00299,0.00272,0.00249,0.05231,0.05213,0.00199,0.00186,0.00175,0.05168,1,90.0,27.0,5.0,,0,0,91.0,45.0,83.0
13819158,0.00901,0.61600,0.16172,0.06390,0.00442,0.00392,0.06233,0.00320,0.00293,0.00270,0.00251,0.00234,0.06103,0.00206,0.00195,1,60.0,30.0,5.0,,0,0,70.0,0.0,7.0
13819198,0.07335,0.63652,0.07599,0.00506,0.12210,0.00392,0.06319,0.00320,0.00293,0.00270,0.00251,0.00234,0.00219,0.00206,0.00195,1,60.0,34.0,6.0,,0,0,90.0,44.0,70.0
13819204,0.16171,0.66565,0.01006,0.00860,0.00751,0.00666,0.00599,0.10547,0.00498,0.00459,0.00426,0.00397,0.00372,0.00350,0.00331,1,70.0,34.0,4.0,,0,0,80.0,39.0,73.0
13819233,0.68712,0.10316,0.00774,0.00662,0.08272,0.00512,0.08153,0.00418,0.00383,0.00353,0.00328,0.00306,0.00286,0.00269,0.00254,1,60.0,25.0,4.0,,0,0,81.0,,21.0
13819968,0.19476,0.56880,0.00503,0.00430,0.10383,0.00333,0.00299,0.00272,0.00249,0.00230,0.10220,0.00199,0.00186,0.00175,0.00165,1,90.0,27.0,6.0,,0,0,78.0,16.0,8.0
13820086,0.01697,0.68008,0.12230,0.12072,0.00834,0.00740,0.00665,0.00604,0.00553,0.00510,0.00473,0.00442,0.00414,0.00389,0.00367,0,60.0,29.0,4.0,,0,0,,25.0,29.0
13820579,0.18938,0.46229,0.20040,0.00453,0.00395,0.00351,0.00315,0.00286,0.06499,0.00242,0.00224,0.05474,0.00196,0.00184,0.00174,1,50.0,36.0,2.0,,0,0,87.0,14.0,13.0
13820651,0.14858,0.66379,0.15084,0.00506,0.00442,0.00392,0.00352,0.00320,0.00293,0.00270,0.00251,0.00234,0.00219,0.00206,0.00195,1,60.0,37.0,7.0,,0,0,86.0,,64.0
13820702,0.16519,0.49777,0.10487,0.00430,0.05378,0.10339,0.05379,0.00272,0.00249,0.00230,0.00213,0.00199,0.00186,0.00175,0.00165,1,90.0,24.0,3.0,,0,0,70.0,5.0,24.0
13821290,0.19153,0.67746,0.00479,0.00410,0.00358,0.00317,0.05168,0.00259,0.00237,0.00219,0.00203,0.04951,0.00177,0.00167,0.00158,1,60.0,30.0,3.0,,0,0,81.0,9.0,7.0
13821482,0.12511,0.57946,0.19381,0.00538,0.00469,0.00416,0.00374,0.06594,0.00311,0.00287,0.00266,0.00248,0.00233,0.00219,0.00207,1,80.0,33.0,5.0,,0,0,86.0,35.0,15.0
13821555,0.12252,0.70845,0.09515,0.00391,0.00341,0.04849,0.00272,0.00247,0.00226,0.00209,0.00194,0.00181,0.00169,0.00159,0.00150,1,50.0,31.0,4.0,,0,0,78.0,11.0,31.0
13821626,0.10139,0.46043,0.17914,0.00614,0.00536,0.00476,0.00428,0.00388,0.07502,0.00328,0.07447,0.00284,0.07415,0.00250,0.00236,1,70.0,25.0,5.0,,0,0,82.0,25.0,67.0
13821691,0.23392,0.54957,0.07063,0.00478,0.00417,0.00370,0.00333,0.05860,0.00277,0.00255,0.00237,0.05777,0.00207,0.00195,0.00184,1,90.0,32.0,7.0,,0,0,88.0,67.0,61.0
13821859,0.67568,0.27591,0.00671,0.00573,0.00501,0.00444,0.00399,0.00362,0.00332,0.00306,0.00284,0.00265,0.00248,0.00234,0.00220,1,60.0,31.0,2.0,,0,0,86.0,31.0,63.0
13822020,0.00810,0.36276,0.28029,0.00453,0.05660,0.05614,0.05578,0.00286,0.16065,0.00242,0.00224,0.00209,0.00196,0.00184,0.00174,1,70.0,27.0,4.0,,0,0,92.0,14.0,72.0
13822150,0.03054,0.82424,0.02013,0.01720,0.01502,0.01332,0.01198,0.01087,0.00996,0.00918,0.00852,0.00795,0.00745,0.00701,0.00662,1,80.0,26.0,4.0,,0,0,80.0,63.0,93.0
13822222,0.08365,0.62533,0.19539,0.00506,0.00442,0.00392,0.00352,0.00320,0.00293,0.00270,0.00251,0.06117,0.00219,0.00206,0.00195,1,70.0,29.0,4.0,,0,0,81.0,,53.0
13822615,0.01387,0.55590,0.00914,0.00781,0.00682,0.09706,0.00544,0.00494,0.00452,0.00417,0.09491,0.09464,0.09458,0.00318,0.00300,1,90.0,29.0,4.0,,0,0,78.0,28.0,31.0
13822728,0.17474,0.72154,0.01438,0.01229,0.01073,0.00952,0.00855,0.00777,0.00711,0.00656,0.00609,0.00568,0.00532,0.00500,0.00472,1,60.0,31.0,5.0,,0,0,76.0,29.0,18.0
13822750,0.00849,0.75630,0.14488,0.00478,0.00417,0.00370,0.00333,0.00302,0.00277,0.00255,0.00237,0.05780,0.00207,0.00195,0.00184,1,80.0,35.0,4.0,,0,0,82.0,,50.0
13822790,0.00765,0.85601,0.00503,0.00430,0.00375,0.00333,0.10303,0.00272,0.00249,0.00230,0.00213,0.00199,0.00186,0.00175,0.00165,1,60.0,29.0,4.0,,0,0,79.0,44.0,60.0
13823296,0.05140,0.74313,0.00438,0.04721,0.04674,0.00290,0.00260,0.04584,0.00216,0.04548,0.00185,0.00173,0.00162,0.00152,0.00144,1,60.0,,5.0,,0,0,87.0,11.0,21.0
13823490,0.39018,0.41110,0.00719,0.00614,0.07678,0.08020,0.00428,0.00388,0.00356,0.00328,0.00304,0.00284,0.00266,0.00250,0.00236,0,60.0,24.0,4.0,,0,0,,4.0,6.0
13823534,0.01528,0.80836,0.11383,0.00860,0.00751,0.00666,0.00599,0.00544,0.00498,0.00459,0.00426,0.00397,0.00372,0.00350,0.00331,0,70.0,25.0,2.0,,0,0,,0.0,
13823802,0.00804,0.54359,0.25734,0.00453,0.00395,0.00351,0.00315,0.00286,0.00262,0.00242,0.00224,0.05475,0.00196,0.00184,0.10721,1,90.0,26.0,3.0,,0,0,81.0,56.0,35.0
13823834,0.07981,0.80508,0.00671,0.00573,0.00501,0.00444,0.00399,0.00362,0.00332,0.06976,0.00284,0.00265,0.00248,0.00234,0.00221,0,50.0,27.0,5.0,,0,0,,,11.0
13824254,0.25824,0.44915,0.16753,0.00662,0.00578,0.00513,0.00461,0.00418,0.00383,0.00353,0.00328,0.00306,0.00287,0.00270,0.07952,1,60.0,25.0,5.0,,0,0,78.0,24.0,18.0
13824299,0.01298,0.67648,0.00839,0.09050,0.00626,0.00555,0.00499,0.00453,0.08751,0.00383,0.08690,0.00331,0.00310,0.00292,0.00276,1,70.0,32.0,5.0,,0,1,86.0,33.0,43.0
13824711,0.15147,0.43067,0.08311,0.00391,0.00341,0.04849,0.00272,0.00247,0.00226,0.18407,0.08081,0.00181,0.00169,0.00159,0.00150,1,60.0,29.0,3.0,,0,0,82.0,31.0,69.0
13824939,0.15034,0.63386,0.01258,0.01075,0.00939,0.00833,0.00748,0.00680,0.13127,0.00574,0.00533,0.00497,0.00466,0.00438,0.00413,1,60.0,29.0,2.0,,0,0,80.0,71.0,63.0
13825427,0.18620,0.61250,0.06311,0.00453,0.00395,0.00351,0.00315,0.00286,0.00262,0.00242,0.00224,0.05473,0.00196,0.05448,0.00174,1,70.0,29.0,4.0,,0,0,80.0,59.0,
13825499,0.15988,0.71623,0.00458,0.00391,0.00341,0.04845,0.00272,0.04794,0.00226,0.00209,0.00194,0.00181,0.00169,0.00159,0.00150,0,70.0,33.0,5.0,,0,0,,14.0,11.0
13825536,0.01019,0.45685,0.15768,0.00573,0.00500,0.00444,0.13736,0.00362,0.07003,0.13659,0.00284,0.00265,0.00248,0.00233,0.00220,1,60.0,,4.0,,0,0,84.0,61.0,69.0
13826009,0.21947,0.46495,0.10221,0.00506,0.00442,0.00392,0.12123,0.00320,0.00293,0.00270,0.00251,0.00234,0.06106,0.00206,0.00195,1,80.0,33.0,6.0,,0,0,83.0,5.0,0.0
13826246,0.00806,0.74060,0.00530,0.05716,0.05660,0.00351,0.00315,0.00286,0.11046,0.00242,0.00224,0.00209,0.00196,0.00184,0.00174,1,60.0,33.0,3.0,,0,0,74.0,,29.0
13826744,0.24440,0.56087,0.00719,0.00614,0.00536,0.00476,0.00428,0.00388,0.00356,0.00328,0.00304,0.07426,0.00266,0.07395,0.00236,1,50.0,27.0,4.0,,0,0,77.0,59.0,43.0
13826882,0.01703,0.68000,0.01118,0.00956,0.00834,0.00740,0.00665,0.00604,0.00553,0.11626,0.00473,0.11556,0.00414,0.00389,0.00367,1,60.0,32.0,6.0,,0,0,80.0,,0.0
13827071,0.21815,0.46287,0.07136,0.00478,0.00417,0.00370,0.05890,0.00302,0.00277,0.00255,0.10405,0.00221,0.05769,0.00195,0.00184,1,90.0,34.0,4.0,,0,0,83.0,,33.0
13827683,0.01530,0.81208,0.01007,0.00860,0.10753,0.00666,0.00599,0.00544,0.00498,0.00459,0.00426,0.00397,0.00372,0.00350,0.00331,1,70.0,32.0,5.0,,0,0,84.0,,20.0
13827703,0.01696,0.68002,0.01118,0.00955,0.00834,0.00740,0.00665,0.00604,0.11672,0.00510,0.00473,0.11559,0.00414,0.00389,0.00367,1,80.0,26.0,5.0,,0,0,71.0,30.0,14.0
13827725,0.06422,0.78428,0.00559,0.00478,0.05976,0.00370,0.05890,0.00302,0.00277,0.00255,0.00237,0.00221,0.00207,0.00195,0.00184,1,70.0,,3.0,,0,0,87.0,18.0,7.0
13828081,0.39768,0.33527,0.05674,0.00391,0.13984,0.04849,0.00272,0.00247,0.00226,0.00209,0.00194,0.00181,0.00169,0.00159,0.00150,1,60.0,28.0,5.0,,0,0,84.0,29.0,69.0
13828127,0.38537,0.34836,0.00719,0.07761,0.00536,0.00476,0.07573,0.00388,0.07506,0.00328,0.00304,0.00284,0.00266,0.00250,0.00236,1,70.0,27.0,4.0,,0,0,86.0,,0.0
13828180,0.01531,0.60943,0.01007,0.00860,0.00751,0.00666,0.10862,0.00544,0.10499,0.00459,0.10427,0.00397,0.00372,0.00350,0.00331,1,70.0,26.0,4.0,,0,0,79.0,42.0,56.0
13828532,0.20109,0.36590,0.20166,0.00430,0.00375,0.00333,0.15306,0.00272,0.05251,0.00230,0.00213,0.00199,0.00186,0.00175,0.00165,0,60.0,,5.0,,0,0,,31.0,33.0
13828674,0.00956,0.75399,0.13482,0.00538,0.00469,0.00416,0.00374,0.00340,0.00311,0.00287,0.00266,0.06504,0.00233,0.00219,0.00207,1,70.0,34.0,3.0,,0,0,90.0,17.0,48.0
13828896,0.10053,0.66646,0.00629,0.00537,0.00469,0.12926,0.00374,0.00340,0.00311,0.00287,0.00266,0.06502,0.00233,0.00219,0.00207,1,80.0,32.0,5.0,,0,0,77.0,24.0,12.0
13828912,0.10880,0.57070,0.00479,0.00409,0.05121,0.00317,0.00285,0.00259,0.00237,0.14522,0.04966,0.04953,0.00177,0.00167,0.00157,1,70.0,29.0,4.0,,0,0,79.0,47.0,0.0
13828983,0.05983,0.38545,0.44646,0.00331,0.00289,0.04830,0.00230,0.00209,0.00191,0.00177,0.00164,0.00153,0.00143,0.03981,0.00127,1,90.0,35.0,4.0,,0,0,86.0,13.0,19.0
13829016,0.10757,0.43322,0.00629,0.00538,0.06718,0.00416,0.06625,0.00340,0.16693,0.00287,0.06517,0.00248,0.00233,0.06471,0.00207,1,60.0,30.0,5.0,,0,0,84.0,,70.0
13829130,0.11946,0.72960,0.06965,0.00430,0.00375,0.00333,0.00299,0.00272,0.00249,0.00230,0.00213,0.05201,0.00186,0.00175,0.00165,1,70.0,27.0,6.0,,0,0,82.0,56.0,22.0
13829219,0.03833,0.27981,0.27514,0.27205,0.01875,0.01664,0.01495,0.01358,0.01243,0.01147,0.01064,0.00992,0.00930,0.00875,0.00826,1,70.0,29.0,5.0,,0,0,79.0,14.0,8.0
13829262,0.00848,0.72891,0.17229,0.06036,0.00417,0.00370,0.00333,0.00302,0.00277,0.00255,0.00237,0.00221,0.00207,0.00195,0.00184,1,70.0,25.0,4.0,,0,0,84.0,61.0,72.0
13829277,0.06884,0.54652,0.06728,0.00506,0.00441,0.12166,0.00352,0.16605,0.00293,0.00270,0.00251,0.00234,0.00219,0.00206,0.00194,1,80.0,25.0,3.0,,0,0,81.0,43.0,44.0
13829596,0.01391,0.64734,0.00915,0.18966,0.00683,0.00606,0.00544,0.00494,0.00453,0.00417,0.09478,0.00361,0.00339,0.00319,0.00301,1,70.0,33.0,3.0,,0,0,86.0,8.0,0.0
13829725,0.08051,0.69388,0.12996,0.00506,0.00442,0.00392,0.00352,0.00320,0.00293,0.00270,0.00251,0.00234,0.06105,0.00206,0.00195,1,60.0,26.0,5.0,,0,0,78.0,6.0,48.0
13829764,0.01388,0.92012,0.00915,0.00782,0.00683,0.00606,0.00544,0.00494,0.00453,0.00417,0.00387,0.00361,0.00339,0.00319,0.00301,1,70.0,39.0,6.0,,0,1,88.0,46.0,33.0
13829776,0.00729,0.86287,0.00479,0.00410,0.00358,0.05080,0.00285,0.00259,0.00237,0.00219,0.00203,0.04953,0.00177,0.00167,0.00158,1,90.0,27.0,5.0,,0,0,75.0,38.0,7.0
13829948,0.08270,0.65418,0.06168,0.11591,0.00417,0.00370,0.00333,0.00302,0.00277,0.00255,0.05793,0.00221,0.00207,0.00195,0.00184,1,60.0,,5.0,,0,0,80.0,0.0,0.0
13830462,0.01388,0.73818,0.00915,0.00782,0.09781,0.09702,0.00544,0.00494,0.00453,0.00417,0.00387,0.00361,0.00339,0.00318,0.00301,1,80.0,28.0,5.0,,0,0,72.0,48.0,36.0
13830491,0.06398,0.52883,0.21634,0.05716,0.10925,0.00351,0.00315,0.00286,0.00262,0.00242,0.00224,0.00209,0.00196,0.00184,0.00174,1,40.0,34.0,3.0,,0,0,76.0,,33.0
13830536,0.08735,0.78928,0.00719,0.00614,0.00536,0.00476,0.00428,0.00388,0.00356,0.00328,0.07456,0.00284,0.00266,0.00250,0.00236,1,70.0,33.0,5.0,,0,0,82.0,22.0,
13830884,0.14138,0.63450,0.10588,0.00358,0.00313,0.09496,0.00249,0.00227,0.00207,0.00191,0.00178,0.00166,0.00155,0.00146,0.00138,1,70.0,34.0,5.0,,0,0,68.0,,0.0
13830905,0.18701,0.66950,0.00530,0.00453,0.00395,0.05614,0.05579,0.00286,0.00262,0.00242,0.00224,0.00209,0.00196,0.00184,0.00174,1,50.0,,3.0,,0,0,75.0,47.0,
13830978,0.02180,0.73151,0.01438,0.01229,0.01072,0.00952,0.00855,0.15074,0.00711,0.00656,0.00609,0.00568,0.00532,0.00500,0.00472,1,70.0,24.0,4.0,,0,0,82.0,10.0,4.0
13831133,0.19209,0.52020,0.01679,0.01434,0.01252,0.01111,0.00998,0.00906,0.00830,0.00765,0.00710,0.17331,0.00621,0.00584,0.00551,1,70.0,30.0,3.0,,0,0,81.0,70.0,18.0
13831441,0.09601,0.14047,0.34007,0.00716,0.08965,0.00555,0.08830,0.00453,0.00415,0.00382,0.12482,0.08669,0.00310,0.00292,0.00275,1,90.0,38.0,3.0,,0,0,71.0,44.0,
13831496,0.20991,0.22725,0.32398,0.00781,0.00682,0.09707,0.00544,0.00494,0.00452,0.00417,0.00387,0.09465,0.00338,0.00318,0.00300,1,70.0,25.0,3.0,,0,0,87.0,54.0,90.0
13831770,0.00954,0.69503,0.00629,0.06789,0.00469,0.00416,0.06625,0.00340,0.00311,0.00287,0.06517,0.06500,0.00233,0.00219,0.00207,1,70.0,33.0,4.0,,0,0,73.0,17.0,7.0
13831853,0.27144,0.54215,0.00503,0.00430,0.00375,0.00333,0.10307,0.00272,0.00249,0.00230,0.00213,0.05203,0.00186,0.00175,0.00165,1,60.0,23.0,3.0,,0,0,70.0,33.0,61.0
13831920,0.47641,0.44138,0.00479,0.00410,0.05122,0.00317,0.00285,0.00259,0.00237,0.00219,0.00203,0.00189,0.00177,0.00167,0.00157,1,60.0,31.0,4.0,,0,0,82.0,13.0,75.0
13831942,0.00855,0.78434,0.00559,0.00478,0.05977,0.05929,0.00333,0.00302,0.00277,0.05815,0.00237,0.00221,0.00207,0.00195,0.00184,1,70.0,32.0,4.0,,0,0,79.0,30.0,25.0
13831956,0.06787,0.83838,0.06083,0.00453,0.00395,0.00351,0.00315,0.00286,0.00262,0.00242,0.00224,0.00209,0.00196,0.00184,0.00174,1,80.0,27.0,4.0,,0,0,73.0,0.0,0.0
13832082,0.09829,0.69194,0.00774,0.00662,0.00578,0.00512,0.08156,0.00418,0.00383,0.00353,0.08025,0.00306,0.00286,0.00269,0.00254,1,60.0,,4.0,,0,0,84.0,59.0,16.0
13832222,0.20643,0.43851,0.20431,0.00453,0.00395,0.00351,0.12100,0.00286,0.00262,0.00242,0.00224,0.00209,0.00196,0.00184,0.00174,1,70.0,31.0,7.0,,0,0,78.0,28.0,99.0
13832370,0.29752,0.55728,0.02013,0.01720,0.01502,0.01332,0.01198,0.01087,0.00996,0.00918,0.00852,0.00795,0.00745,0.00701,0.00662,1,60.0,27.0,4.0,,0,0,69.0,0.0,7.0
13832634,0.05772,0.61936,0.05496,0.00410,0.05121,0.05080,0.00285,0.05023,0.00237,0.00219,0.00203,0.09718,0.00177,0.00167,0.00157,1,60.0,32.0,6.0,,0,0,85.0,9.0,17.0
13832648,0.00902,0.63853,0.08038,0.00506,0.12210,0.00392,0.00352,0.00320,0.00293,0.00270,0.00251,0.06117,0.00219,0.06083,0.00195,1,70.0,31.0,6.0,,0,0,78.0,16.0,30.0
13832732,0.14603,0.47691,0.17382,0.13581,0.00939,0.00833,0.00748,0.00680,0.00622,0.00574,0.00533,0.00497,0.00466,0.00438,0.00413,1,90.0,24.0,4.0,,0,0,83.0,18.0,13.0
13832738,0.22815,0.40736,0.08837,0.07035,0.00313,0.10272,0.00250,0.00227,0.00207,0.08526,0.00178,0.00166,0.00155,0.00146,0.00138,1,60.0,26.0,5.0,,0,0,81.0,27.0,9.0
13832967,0.03068,0.82412,0.02013,0.01720,0.01502,0.01332,0.01197,0.01087,0.00996,0.00918,0.00852,0.00795,0.00745,0.00701,0.00661,1,50.0,29.0,3.0,,0,0,83.0,20.0,11.0
13833037,0.01174,0.61019,0.09912,0.00662,0.00578,0.00512,0.08153,0.00418,0.08079,0.00353,0.00328,0.00306,0.07982,0.00269,0.00254,1,70.0,32.0,5.0,,0,0,81.0,0.0,6.0
13833146,0.06538,0.65828,0.13765,0.05716,0.00395,0.00351,0.05629,0.00286,0.00262,0.00242,0.00224,0.00209,0.00196,0.00184,0.00174,1,70.0,33.0,5.0,,0,0,78.0,88.0,
13833579,0.28935,0.31665,0.13092,0.13476,0.00626,0.00555,0.00499,0.00453,0.00415,0.00383,0.00355,0.00331,0.08648,0.00292,0.00276,1,60.0,32.0,3.0,,0,0,82.0,,32.0
13833612,0.09338,0.58289,0.14240,0.00430,0.00375,0.05332,0.00299,0.00272,0.00249,0.00230,0.00213,0.10206,0.00186,0.00175,0.00165,1,80.0,26.0,4.0,,0,0,78.0,,38.0
13833665,0.00764,0.55060,0.16041,0.00430,0.00375,0.00333,0.00299,0.00272,0.00249,0.05231,0.00213,0.20205,0.00186,0.00175,0.00165,1,60.0,33.0,6.0,,0,1,86.0,38.0,40.0
13833701,0.08810,0.78852,0.00719,0.00614,0.00536,0.00476,0.00428,0.07540,0.00356,0.00328,0.00304,0.00284,0.00266,0.00250,0.00236,1,60.0,29.0,4.0,,0,0,67.0,24.0,43.0
13833764,0.01696,0.56902,0.12229,0.00956,0.00834,0.00740,0.11776,0.00604,0.00553,0.00510,0.00474,0.11554,0.00414,0.00389,0.00368,1,40.0,27.0,,92.0,0,0,83.0,26.0,40.0
13833988,0.10018,0.42067,0.24890,0.00537,0.00469,0.07030,0.06626,0.06593,0.00311,0.00287,0.00266,0.00248,0.00233,0.00219,0.00207,1,70.0,32.0,3.0,,0,0,86.0,89.0,20.0
13834078,0.00636,0.61643,0.16507,0.00358,0.00313,0.00278,0.00249,0.00227,0.04375,0.08529,0.06281,0.00166,0.00155,0.00146,0.00138,1,70.0,26.0,4.0,,0,0,76.0,,7.0
13834139,0.25711,0.19576,0.21751,0.00782,0.00683,0.18792,0.09635,0.00494,0.00453,0.00417,0.00387,0.00361,0.00339,0.00318,0.00301,1,60.0,39.0,4.0,,0,0,89.0,,45.0
13834286,0.02181,0.58847,0.01438,0.01228,0.01072,0.15247,0.00855,0.00776,0.00711,0.00656,0.00608,0.00568,0.14841,0.00500,0.00472,1,60.0,27.0,4.0,,0,0,88.0,5.0,38.0
13834408,0.30743,0.01739,0.01438,0.44087,0.15359,0.00952,0.00855,0.00777,0.00711,0.00656,0.00609,0.00568,0.00532,0.00501,0.00473,1,60.0,34.0,4.0,,0,0,70.0,64.0,
13834430,0.09746,0.31273,0.21202,0.06389,0.12211,0.00392,0.16800,0.00320,0.00293,0.00270,0.00251,0.00234,0.00219,0.00206,0.00195,1,70.0,26.0,4.0,,0,0,79.0,0.0,50.0
13834469,0.08272,0.46861,0.00671,0.07235,0.00500,0.07113,0.00399,0.00362,0.00332,0.20335,0.00284,0.06935,0.00248,0.00233,0.00220,1,60.0,28.0,5.0,,0,0,83.0,47.0,60.0
