id,sex,year,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
12253897,0,2015,0.000,0.000,0.035,0.000,0.062,0.332,0.033,0.000,0.069,0.000,0.000,0.000,0.022,0.145,0.000,0.000,0.061,0.000,0.000,0.000,0.000,0.000,0.236,0.000,3,1,0.39150,1,3,1,70.0,,,94.0,0,0,85,0.0,
12253900,0,2015,0.013,0.048,0.141,0.000,0.000,0.023,0.098,0.000,0.056,0.000,0.024,0.164,0.000,0.107,0.000,0.000,0.000,0.112,0.000,0.000,0.045,0.018,0.000,0.067,5,1,0.32921,1,3,1,90.0,,6.0,,0,0,89,43.0,
12253917,1,2015,0.025,0.041,0.030,0.000,0.000,0.094,0.000,0.000,0.026,0.000,0.000,0.069,0.122,0.000,0.000,0.000,0.042,0.000,0.000,0.000,0.000,0.025,0.000,0.021,4,1,0.38021,1,3,1,80.0,32.0,3.0,,0,0,82,73.0,
12253956,1,2015,0.129,0.044,0.011,0.000,0.000,0.070,0.000,0.028,0.000,0.000,0.024,0.000,0.032,0.372,0.000,0.000,0.000,0.000,0.000,0.090,0.000,0.000,0.083,0.081,5,0,0.28129,1,3,1,80.0,32.0,,94.0,0,0,79,,
12253990,0,2015,0.000,0.018,0.000,0.000,0.000,0.000,0.098,0.000,0.030,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.108,0.061,0.000,0.000,0.000,0.000,0.000,0.000,5,0,0.29167,1,3,1,90.0,,5.0,,0,0,83,20.0,
12254579,1,2015,0.023,0.000,0.015,0.640,0.000,0.188,0.098,0.000,0.030,0.000,0.012,0.000,0.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.009,0.000,0.047,5,0,0.17361,1,3,1,70.0,30.0,6.0,,0,0,84,55.0,
12254592,0,2015,0.028,0.048,0.170,0.000,0.000,0.000,0.000,0.101,0.021,0.000,0.000,0.190,0.020,0.000,0.286,0.000,0.000,0.070,0.000,0.000,0.050,0.000,0.000,0.167,5,1,0.38021,1,3,1,60.0,,5.0,,0,0,85,0.0,
12254676,0,2015,0.052,0.124,0.026,0.000,0.006,0.316,0.111,0.000,0.000,0.000,0.040,0.000,0.133,0.870,0.394,0.033,0.028,0.048,0.000,0.000,0.078,0.000,0.083,0.206,5,0,0.21883,1,3,1,90.0,,,93.0,0,0,84,30.0,
12254719,1,2015,0.000,0.057,0.076,0.000,0.019,0.094,0.017,0.243,0.026,0.000,0.034,0.000,0.045,0.043,0.000,0.179,0.203,0.000,0.000,0.000,0.000,0.172,0.101,0.054,4,0,0.16899,1,3,1,60.0,22.0,,94.0,0,0,79,,
12255054,1,2015,0.084,0.092,0.054,0.000,0.016,0.055,0.000,0.121,0.000,0.000,0.024,0.107,0.015,0.068,0.000,0.157,0.000,0.037,0.000,0.000,0.096,0.029,0.000,0.094,4,0,0.27363,1,3,1,80.0,25.0,,94.0,0,0,82,,
12255057,1,2015,0.001,0.060,0.000,0.000,0.000,0.252,0.100,0.042,0.000,0.000,0.043,0.000,0.034,0.075,0.000,0.000,0.184,0.000,0.000,0.234,0.070,0.065,0.174,0.000,2,1,0.36046,1,3,1,70.0,32.0,7.0,,0,0,80,10.0,
12255165,1,2015,0.015,0.076,0.189,0.058,0.016,0.000,0.008,0.000,0.028,0.000,0.000,0.095,0.040,0.038,0.000,0.000,0.238,0.035,0.000,0.000,0.025,0.000,0.047,0.067,4,1,0.30288,1,3,1,90.0,29.0,4.0,,0,0,86,,
12255220,1,2015,0.049,0.084,0.000,0.000,0.176,0.389,0.055,0.130,0.069,0.000,0.059,0.123,0.000,0.068,0.000,0.019,0.000,0.000,0.000,0.000,0.140,0.000,0.308,0.119,3,0,0.29800,1,3,1,80.0,24.0,,94.0,0,0,73,6.0,
12255278,1,2015,0.015,0.042,0.021,0.006,0.040,0.005,0.000,0.000,0.026,0.000,0.000,0.069,0.050,0.146,0.000,0.000,0.000,0.000,0.000,0.274,0.000,0.027,0.000,0.007,4,0,0.15707,1,3,1,70.0,27.0,5.0,,0,0,88,36.0,
12255331,0,2015,0.000,0.000,0.000,0.000,0.000,0.039,0.111,0.000,0.000,0.110,0.075,0.186,0.001,0.000,0.342,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,3,0,0.23402,1,3,1,80.0,,,92.0,0,0,85,,
12255383,1,2015,0.101,0.139,0.013,0.000,0.000,0.081,0.153,0.344,0.030,0.000,0.079,0.103,0.045,0.096,0.000,0.000,0.346,0.048,0.000,0.000,0.099,0.040,0.085,0.127,3,0,0.27496,1,3,1,80.0,32.0,,93.0,0,0,77,,
12255460,1,2015,0.036,0.074,0.047,0.000,0.000,0.000,0.000,0.142,0.073,0.000,0.063,0.069,0.058,0.032,0.000,0.000,0.000,0.081,0.000,0.087,0.035,0.012,0.000,0.047,4,0,0.22136,1,3,1,80.0,33.0,4.0,,0,0,76,33.0,
12255823,1,2015,0.000,0.048,0.059,0.000,0.000,0.161,0.000,0.021,0.000,0.000,0.084,0.000,0.058,0.244,0.000,0.000,0.000,0.059,0.000,0.087,0.115,0.011,0.153,0.046,5,0,0.26376,1,3,1,80.0,19.0,,93.0,0,0,76,43.0,
12257400,1,2015,0.088,0.072,0.013,0.000,0.000,0.050,0.111,0.117,0.000,0.000,0.031,0.000,0.066,0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.097,0.000,0.000,0.046,4,0,0.25348,1,3,1,80.0,27.0,6.0,,0,0,72,14.0,
12257441,1,2015,0.082,0.063,0.085,0.000,0.000,0.501,0.111,0.000,0.005,0.000,0.000,0.095,0.034,0.014,0.000,0.000,0.042,0.035,0.000,0.234,0.025,0.052,0.041,0.079,3,0,0.22198,1,3,1,80.0,33.0,,93.0,0,0,85,,
12257566,1,2015,0.000,0.077,0.000,0.000,0.176,0.473,0.211,0.021,0.030,0.072,0.000,0.000,0.000,0.008,0.342,0.000,0.284,0.037,0.000,0.003,0.115,0.240,0.004,0.132,4,0,0.24264,1,3,1,70.0,34.0,6.0,,0,0,82,56.0,
12257620,1,2015,0.066,0.068,0.030,0.000,0.000,0.039,0.054,0.142,0.047,0.000,0.024,0.000,0.025,0.038,0.000,0.000,0.142,0.000,0.000,0.000,0.058,0.058,0.049,0.094,3,0,0.18568,1,3,1,90.0,28.0,,94.0,0,0,83,39.0,
12257965,1,2015,0.104,0.089,0.000,0.000,0.000,0.188,0.000,0.021,0.000,0.000,0.000,0.000,0.002,0.192,0.000,0.000,0.070,0.000,0.000,0.169,0.067,0.056,0.203,0.193,4,0,0.21092,1,3,1,80.0,26.0,,93.0,0,0,78,4.0,
12258084,1,2015,0.040,0.029,0.096,0.640,0.016,0.140,0.000,0.000,0.590,0.000,0.000,0.000,0.135,0.488,0.000,0.000,0.000,0.025,0.000,0.040,0.000,0.031,0.000,0.006,3,0,0.25262,1,3,1,80.0,32.0,,94.0,0,0,82,6.0,
12258179,1,2015,0.000,0.091,0.000,0.000,0.000,0.094,0.000,0.163,0.026,0.000,0.000,0.000,0.011,0.244,0.043,0.000,0.000,0.037,0.000,0.000,0.056,0.011,0.000,0.030,6,1,0.30418,1,3,1,90.0,29.0,,93.0,0,0,86,,
12258182,1,2015,0.036,0.148,0.162,0.000,0.176,0.112,0.000,0.100,0.000,0.000,0.000,0.095,0.000,0.319,0.286,0.000,0.070,0.170,0.000,0.000,0.059,0.000,0.087,0.098,4,0,0.21624,1,3,1,70.0,32.0,5.0,,0,0,83,,
12258370,1,2015,0.064,0.094,0.000,0.000,0.000,0.162,0.000,0.121,0.000,0.035,0.000,0.372,0.175,0.530,0.000,0.000,0.014,0.118,0.000,0.000,0.085,0.015,0.013,0.098,5,0,0.16738,1,3,1,70.0,27.0,4.0,,0,0,86,27.0,
12258423,0,2015,0.123,0.036,0.085,0.000,0.000,0.024,0.000,0.000,0.000,0.000,0.000,0.095,0.000,0.000,0.000,0.000,0.000,0.035,0.000,0.109,0.044,0.035,0.000,0.080,4,0,0.26925,1,3,1,60.0,,,93.0,0,0,82,0.0,
12258662,0,2015,0.156,0.037,0.000,0.000,0.000,0.185,0.025,0.066,0.115,0.000,0.026,0.000,0.022,0.661,0.000,0.000,0.061,0.000,0.000,0.000,0.000,0.043,0.593,0.287,3,1,0.36462,1,3,1,90.0,,7.0,,0,0,90,20.0,
12258663,0,2015,0.000,0.115,0.136,0.000,0.000,0.028,0.098,0.000,0.056,0.000,0.063,0.267,0.000,0.000,0.000,0.000,0.070,0.213,0.000,0.000,0.118,0.000,0.037,0.144,4,1,0.31864,1,3,1,70.0,,7.0,,0,0,82,,
12259199,0,2015,0.198,0.000,0.229,0.000,0.000,0.298,0.098,0.101,0.133,0.000,0.027,0.069,0.020,0.474,0.000,0.000,0.000,0.012,0.000,0.000,0.056,0.000,0.083,0.230,5,0,0.26536,1,3,1,80.0,,7.0,,0,0,79,64.0,
12259280,0,2015,0.082,0.033,0.042,0.000,0.176,0.413,0.000,0.013,0.026,0.000,0.029,0.255,0.114,0.732,0.000,0.000,0.138,0.048,0.000,0.124,0.000,0.000,0.114,0.000,4,0,0.14485,1,3,1,70.0,,6.0,,0,0,79,23.0,
12259351,1,2015,0.088,0.085,0.046,0.640,0.016,0.000,0.000,0.030,0.162,0.098,0.000,0.090,0.035,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.070,0.043,0.000,0.000,3,0,0.21725,1,3,1,70.0,33.0,5.0,,0,0,84,18.0,
12259451,1,2015,0.000,0.000,0.032,0.000,0.000,0.000,0.000,0.000,0.131,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.000,0.000,0.000,3,1,0.50694,1,3,1,80.0,33.0,4.0,,0,0,79,14.0,
12259791,0,2015,0.052,0.035,0.042,0.000,0.011,0.028,0.000,0.000,0.000,0.000,0.041,0.000,0.031,0.096,0.000,0.000,0.000,0.033,0.000,0.000,0.039,0.000,0.116,0.127,4,0,0.25347,1,3,0,60.0,,5.0,,0,0,0,53.0,
12259944,0,2015,0.104,0.117,0.239,0.640,0.000,0.000,0.000,0.101,0.000,0.098,0.012,0.190,0.020,0.096,0.000,0.000,0.138,0.178,0.000,0.000,0.106,0.009,0.147,0.381,4,0,0.22352,1,3,1,70.0,,6.0,,0,0,75,20.0,
12260163,1,2015,0.152,0.058,0.067,0.000,0.000,0.350,0.000,0.014,0.131,0.000,0.061,0.000,0.035,0.473,0.000,0.000,0.138,0.000,0.000,0.000,0.060,0.053,0.267,0.047,6,0,0.17871,1,3,1,80.0,26.0,,93.0,0,0,82,,
12260472,1,2015,0.000,0.000,0.000,0.640,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.016,0.000,0.000,0.000,0.204,0.000,0.000,0.279,0.000,0.027,0.000,0.000,5,0,0.25521,1,3,1,80.0,34.0,6.0,,0,0,83,50.0,
12260545,0,2015,0.088,0.079,0.085,0.640,0.000,0.072,0.000,0.000,0.069,0.074,0.000,0.095,0.035,0.244,0.000,0.157,0.000,0.035,0.000,0.000,0.045,0.031,0.000,0.067,4,0,0.15705,1,3,1,70.0,,,94.0,0,0,83,19.0,
12260696,0,2015,0.000,0.000,0.013,0.000,0.000,0.000,0.055,0.045,0.197,0.040,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.052,0.000,0.000,0.224,2,0,0.23851,1,3,1,70.0,,4.0,,0,0,85,75.0,
12260703,0,2015,0.123,0.033,0.121,0.000,0.017,0.000,0.000,0.270,0.028,0.000,0.000,0.033,0.055,0.152,0.342,0.000,0.000,0.000,0.000,0.000,0.195,0.000,0.000,0.163,4,0,0.22724,1,3,1,90.0,,7.0,,0,0,86,,
12260717,1,2015,0.072,0.101,0.013,0.000,0.000,0.067,0.000,0.142,0.055,0.000,0.020,0.000,0.039,0.096,0.342,0.000,0.142,0.000,0.000,0.000,0.039,0.040,0.143,0.174,4,1,0.30025,1,3,1,60.0,29.0,3.0,,0,0,80,50.0,
12260785,1,2015,0.079,0.000,0.000,0.640,0.062,0.140,0.000,0.000,0.000,0.000,0.025,0.000,0.000,0.622,0.286,0.000,0.000,0.000,0.000,0.000,0.036,0.000,0.121,0.200,3,1,0.34644,1,3,1,60.0,20.0,7.0,,0,0,83,4.0,
12261262,1,2015,0.104,0.048,0.000,0.000,0.000,0.094,0.000,0.247,0.013,0.000,0.000,0.165,0.024,0.436,0.000,0.000,0.000,0.000,0.000,0.234,0.000,0.000,0.166,0.162,4,0,0.25349,1,3,0,60.0,24.0,,93.0,0,0,0,29.0,
12261269,1,2015,0.176,0.000,0.008,0.640,0.000,0.000,0.000,0.000,0.000,0.000,0.054,0.000,0.165,0.000,0.000,0.119,0.000,0.083,0.000,0.000,0.000,0.000,0.015,0.000,4,1,0.33623,1,3,1,70.0,30.0,5.0,,0,0,80,8.0,
12261806,1,2015,0.052,0.132,0.013,0.000,0.000,0.284,0.000,0.000,0.000,0.000,0.020,0.000,0.034,0.155,0.000,0.000,0.472,0.000,0.000,0.000,0.045,0.065,0.247,0.158,5,0,0.26111,1,3,1,80.0,30.0,5.0,,0,0,84,,
12261922,0,2015,0.014,0.097,0.117,0.000,0.000,0.077,0.000,0.115,0.026,0.000,0.083,0.350,0.020,0.105,0.342,0.157,0.346,0.035,0.000,0.000,0.031,0.093,0.002,0.067,4,0,0.20278,1,3,0,80.0,,,93.0,0,0,0,,
12261986,0,2015,0.030,0.193,0.013,0.000,0.000,0.182,0.104,0.014,0.000,0.000,0.070,0.000,0.129,0.256,0.000,0.000,0.208,0.000,0.000,0.000,0.045,0.000,0.400,0.077,4,0,0.29770,1,3,1,50.0,,,93.0,0,0,76,7.0,
12262320,0,2015,0.000,0.000,0.000,0.698,0.020,0.003,0.003,0.003,0.000,0.000,0.009,0.000,0.000,0.000,0.286,0.000,0.000,0.012,0.000,0.050,0.000,0.132,0.000,0.000,1,0,0.18564,1,3,1,90.0,,,94.0,0,0,84,33.0,
12262814,1,2015,0.000,0.093,0.237,0.640,0.000,0.168,0.000,0.021,0.159,0.000,0.053,0.000,0.117,0.631,0.000,0.157,0.070,0.037,0.000,0.045,0.153,0.011,0.037,0.077,5,0,0.21524,1,3,1,60.0,30.0,5.0,,0,0,87,18.0,
12263059,1,2015,0.000,0.000,0.011,0.000,0.023,0.251,0.000,0.008,0.000,0.000,0.094,0.000,0.044,0.143,0.000,0.157,0.000,0.053,0.000,0.000,0.000,0.000,0.127,0.011,3,0,0.14585,1,3,1,80.0,26.0,,94.0,0,0,85,0.0,
12263387,1,2015,0.132,0.024,0.102,0.000,0.000,0.018,0.066,0.077,0.069,0.000,0.000,0.095,0.000,0.267,0.000,0.000,0.000,0.035,0.000,0.000,0.099,0.000,0.223,0.229,4,0,0.26814,1,3,1,70.0,24.0,4.0,,0,0,67,50.0,
12263769,1,2015,0.090,0.060,0.051,0.000,0.000,0.019,0.000,0.000,0.110,0.000,0.108,0.186,0.000,0.105,0.000,0.000,0.000,0.096,0.000,0.003,0.073,0.017,0.000,0.013,5,0,0.20351,1,3,1,70.0,33.0,,94.0,0,0,83,,
12263954,1,2015,0.025,0.037,0.013,0.000,0.000,0.000,0.000,0.142,0.000,0.000,0.000,0.103,0.092,0.000,0.000,0.000,0.000,0.016,0.000,0.256,0.003,0.000,0.056,0.000,4,0,0.17016,1,3,1,90.0,32.0,,94.0,0,0,83,7.0,
12264332,1,2015,0.015,0.051,0.042,0.640,0.000,0.028,0.000,0.000,0.043,0.000,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.171,0.000,0.000,0.293,2,0,0.24105,1,3,1,70.0,28.0,5.0,,0,0,81,8.0,
12264345,1,2015,0.052,0.000,0.064,0.000,0.062,0.063,0.000,0.000,0.197,0.000,0.000,0.000,0.000,0.155,0.000,0.000,0.204,0.000,0.000,0.000,0.000,0.000,0.266,0.128,6,1,0.37046,1,3,1,90.0,21.0,,92.0,0,0,77,,
12264518,0,2015,0.052,0.249,0.145,0.000,0.000,0.067,0.000,0.000,0.444,0.000,0.032,0.384,0.188,0.000,0.000,0.000,0.554,0.035,0.000,0.000,0.140,0.237,0.103,0.330,5,0,0.18288,1,3,1,90.0,,6.0,,0,0,85,75.0,
12264927,1,2015,0.101,0.184,0.013,0.000,0.124,0.028,0.153,0.234,0.030,0.000,0.079,0.206,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.000,0.212,0.127,4,1,0.33611,1,3,1,70.0,28.0,,94.0,0,0,73,0.0,
12265847,1,2015,0.000,0.096,0.000,0.000,0.000,0.078,0.000,0.000,0.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.462,0.074,0.000,0.340,0.000,0.080,0.099,0.108,4,0,0.26572,1,3,1,90.0,32.0,7.0,,0,0,80,,
12265850,0,2015,0.023,0.036,0.015,0.640,0.000,0.088,0.040,0.000,0.000,0.000,0.081,0.475,0.000,0.000,0.000,0.000,0.142,0.000,0.000,0.003,0.039,0.066,0.025,0.060,3,1,0.31022,1,3,1,60.0,,6.0,,0,0,81,60.0,
12266010,1,2015,0.150,0.150,0.160,0.000,0.019,0.153,0.098,0.114,0.199,0.000,0.101,0.069,0.005,0.064,0.000,0.027,0.000,0.000,0.000,0.000,0.048,0.043,0.187,0.046,3,0,0.25572,1,3,1,80.0,30.0,6.0,,0,0,85,17.0,
12266393,1,2015,0.077,0.000,0.039,0.678,0.000,0.027,0.000,0.000,0.141,0.051,0.021,0.069,0.106,0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.043,0.182,0.081,5,0,0.17014,1,3,1,80.0,26.0,4.0,,0,1,85,,
12266504,1,2015,0.110,0.074,0.015,0.000,0.000,0.109,0.000,0.021,0.000,0.000,0.018,0.000,0.000,0.244,0.000,0.000,0.484,0.091,0.000,0.000,0.076,0.060,0.066,0.047,5,0,0.29318,1,3,1,80.0,29.0,4.0,,0,0,83,18.0,
12266781,1,2015,0.123,0.008,0.000,0.000,0.000,0.059,0.017,0.000,0.000,0.000,0.017,0.033,0.022,0.068,0.000,0.000,0.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5,0,0.17362,1,3,1,80.0,31.0,4.0,,0,0,87,24.0,
12266836,1,2015,0.000,0.120,0.098,0.000,0.095,0.158,0.000,0.000,0.010,0.110,0.020,0.095,0.000,0.244,0.000,0.080,0.084,0.035,0.000,0.000,0.136,0.000,0.037,0.459,3,1,0.42001,1,3,1,90.0,27.0,5.0,,0,0,75,0.0,
12267037,1,2015,0.013,0.036,0.058,0.640,0.215,0.453,0.000,0.000,0.000,0.000,0.086,0.000,0.045,0.032,0.286,0.000,0.000,0.011,0.000,0.000,0.012,0.000,0.125,0.000,3,0,0.22455,1,3,1,80.0,27.0,7.0,,0,0,82,,
12267226,0,2015,0.000,0.100,0.085,0.000,0.000,0.172,0.000,0.000,0.011,0.000,0.000,0.112,0.035,0.387,0.000,0.000,0.605,0.083,0.000,0.000,0.025,0.040,0.164,0.131,2,1,0.36508,1,3,1,70.0,,,93.0,0,0,82,4.0,
12267302,1,2015,0.077,0.001,0.000,0.058,0.000,0.063,0.098,0.000,0.424,0.000,0.000,0.000,0.176,0.096,0.342,0.000,0.000,0.000,0.000,0.034,0.000,0.000,0.208,0.092,4,0,0.23402,1,3,1,80.0,32.0,,94.0,0,0,81,2.0,
12267465,0,2015,0.000,0.000,0.000,0.000,0.000,0.063,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.023,0.000,0.125,0.000,4,0,0.20833,1,3,1,80.0,,4.0,,0,0,85,,
12267642,1,2015,0.000,0.060,0.005,0.640,0.000,0.251,0.096,0.021,0.115,0.000,0.138,0.000,0.094,0.008,0.000,0.000,0.108,0.037,0.000,0.518,0.056,0.114,0.125,0.000,4,0,0.16899,1,3,1,90.0,26.0,,93.0,0,0,80,2.0,
12268070,1,2015,0.000,0.073,0.085,0.000,0.022,0.050,0.000,0.142,0.000,0.000,0.013,0.095,0.009,0.000,0.000,0.000,0.204,0.089,0.000,0.196,0.044,0.017,0.000,0.080,4,0,0.25661,1,3,1,70.0,33.0,8.0,,0,0,79,25.0,
12268137,1,2015,0.014,0.049,0.030,0.000,0.124,0.327,0.000,0.115,0.013,0.072,0.133,0.252,0.164,0.496,0.286,0.000,0.108,0.000,0.000,0.000,0.038,0.000,0.076,0.000,3,0,0.15620,1,3,1,90.0,33.0,,93.0,0,0,88,27.0,
12268275,1,2015,0.036,0.024,0.148,0.000,0.000,0.225,0.000,0.065,0.000,0.000,0.000,0.095,0.000,0.000,0.000,0.000,0.014,0.035,0.000,0.000,0.196,0.018,0.023,0.067,4,0,0.25656,1,3,1,70.0,27.0,4.0,,0,0,84,18.0,
12268299,0,2015,0.091,0.182,0.013,0.000,0.000,0.217,0.080,0.062,0.000,0.000,0.059,0.000,0.022,0.113,0.000,0.000,0.389,0.000,0.000,0.000,0.060,0.040,0.433,0.000,4,1,0.33321,1,3,1,70.0,,,95.0,0,0,76,54.0,
12268539,0,2015,0.111,0.099,0.134,0.000,0.000,0.302,0.223,0.000,0.028,0.000,0.215,0.066,0.000,0.109,0.000,0.172,0.063,0.048,0.000,0.000,0.120,0.000,0.125,0.000,4,0,0.21852,1,3,1,90.0,,,95.0,0,0,88,,
12268669,1,2015,0.064,0.032,0.035,0.000,0.000,0.089,0.111,0.000,0.000,0.000,0.063,0.000,0.038,0.244,0.000,0.000,0.000,0.000,0.000,0.003,0.028,0.017,0.000,0.079,3,0,0.19010,1,3,1,90.0,27.0,6.0,,0,0,76,33.0,
12268692,1,2015,0.026,0.240,0.039,0.000,0.000,0.147,0.008,0.242,0.197,0.000,0.048,0.000,0.000,0.072,0.000,0.000,0.264,0.074,0.000,0.000,0.166,0.062,0.049,0.000,3,1,0.52946,1,3,1,80.0,26.0,7.0,,0,0,86,38.0,
12268697,0,2015,0.049,0.088,0.000,0.000,0.000,0.086,0.055,0.190,0.110,0.098,0.113,0.066,0.000,0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.077,4,0,0.20659,1,3,1,80.0,,4.0,,0,0,83,5.0,
12269062,0,2015,0.123,0.036,0.000,0.640,0.000,0.235,0.111,0.000,0.115,0.000,0.000,0.033,0.103,0.387,0.000,0.000,0.142,0.000,0.000,0.234,0.025,0.083,0.127,0.000,2,1,0.39428,1,3,1,60.0,,6.0,,0,0,82,0.0,
12269768,0,2015,0.000,0.151,0.000,0.000,0.024,0.151,0.000,0.242,0.000,0.000,0.052,0.066,0.000,0.145,0.000,0.000,0.014,0.000,0.000,0.000,0.000,0.014,0.000,0.000,3,0,0.26046,1,3,1,70.0,,4.0,,0,0,85,10.0,
12269863,1,2015,0.000,0.000,0.072,0.640,0.565,0.415,0.000,0.000,0.000,0.000,0.000,0.000,0.186,0.387,0.000,0.000,0.042,0.000,0.000,0.106,0.000,0.025,0.175,0.000,4,0,0.23775,1,3,1,90.0,27.0,7.0,,0,0,82,8.0,
12270082,1,2015,0.049,0.101,0.000,0.116,0.020,0.024,0.055,0.201,0.000,0.000,0.061,0.000,0.098,0.000,0.000,0.033,0.063,0.000,0.000,0.234,0.060,0.000,0.000,0.000,4,0,0.16712,1,3,1,60.0,26.0,5.0,,0,0,87,,
12270228,0,2015,0.112,0.064,0.013,0.000,0.065,0.435,0.098,0.101,0.030,0.000,0.020,0.219,0.196,0.068,0.286,0.000,0.138,0.000,0.000,0.000,0.075,0.060,0.064,0.165,3,0,0.21708,1,3,1,90.0,,4.0,,0,0,78,0.0,
12270260,0,2015,0.040,0.311,0.170,0.696,0.048,0.150,0.000,0.345,0.026,0.000,0.023,0.350,0.000,0.084,0.000,0.000,0.014,0.035,0.000,0.000,0.065,0.009,0.000,0.114,3,0,0.22493,1,3,1,60.0,,3.0,,0,0,78,86.0,
12270511,0,2015,0.146,0.070,0.000,0.000,0.095,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.132,0.047,0.119,5,0,0.22685,1,3,1,40.0,,,93.0,0,0,80,25.0,
12270675,0,2015,0.000,0.000,0.104,0.000,0.176,0.293,0.110,0.117,0.028,0.000,0.062,0.000,0.102,0.441,0.000,0.000,0.108,0.000,0.000,0.000,0.000,0.000,0.099,0.000,4,0,0.27131,1,3,1,80.0,,5.0,,0,0,72,17.0,
12270788,1,2015,0.056,0.031,0.018,0.000,0.000,0.028,0.000,0.049,0.000,0.000,0.020,0.074,0.063,0.000,0.000,0.000,0.108,0.000,0.000,0.000,0.052,0.000,0.029,0.123,4,0,0.25348,1,3,1,90.0,31.0,,93.0,0,0,75,,
12270880,1,2015,0.046,0.245,0.096,0.640,0.000,0.120,0.000,0.142,0.000,0.000,0.054,0.095,0.020,0.032,0.342,0.000,0.136,0.112,0.000,0.000,0.038,0.000,0.000,0.067,3,1,0.38927,1,3,1,90.0,31.0,5.0,,0,0,88,27.0,
12270946,0,2015,0.201,0.076,0.020,0.000,0.000,0.047,0.000,0.037,0.000,0.000,0.041,0.000,0.000,0.000,0.000,0.000,0.138,0.015,0.000,0.109,0.070,0.017,0.097,0.059,4,0,0.26529,1,3,1,50.0,,,93.0,0,0,85,50.0,
12271275,1,2015,0.054,0.074,0.017,0.000,0.024,0.039,0.000,0.021,0.000,0.000,0.022,0.000,0.127,0.143,0.000,0.000,0.484,0.037,0.000,0.050,0.152,0.051,0.066,0.000,3,0,0.25348,1,3,1,80.0,24.0,,93.0,0,0,85,39.0,
12271310,1,2015,0.101,0.000,0.000,0.000,0.000,0.024,0.000,0.049,0.000,0.110,0.000,0.000,0.000,0.096,0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.170,0.101,6,0,0.27166,1,3,1,70.0,29.0,5.0,,0,0,81,20.0,
12271332,0,2015,0.066,0.082,0.000,0.000,0.036,0.398,0.010,0.264,0.018,0.000,0.033,0.075,0.020,0.182,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.162,0.482,0.081,4,0,0.27869,1,3,1,80.0,,6.0,,0,0,85,45.0,
12271406,1,2015,0.000,0.083,0.025,0.000,0.000,0.129,0.008,0.000,0.000,0.000,0.045,0.236,0.000,0.312,0.000,0.160,0.204,0.000,0.000,0.000,0.083,0.000,0.047,0.046,3,0,0.24402,1,3,1,70.0,26.0,2.0,,0,0,82,7.0,
12271429,0,2015,0.023,0.000,0.027,0.000,0.000,0.000,0.000,0.033,0.002,0.000,0.017,0.000,0.114,0.000,0.052,0.000,0.034,0.000,0.000,0.106,0.114,0.194,0.000,0.047,4,0,0.16199,1,3,1,90.0,,8.0,,0,0,81,23.0,
12271746,0,2015,0.226,0.012,0.109,0.000,0.000,0.116,0.052,0.000,0.038,0.000,0.000,0.000,0.024,0.479,0.000,0.125,0.000,0.000,0.000,0.003,0.019,0.017,0.323,0.175,5,0,0.17058,1,3,1,80.0,,6.0,,0,0,78,7.0,
12271859,1,2015,0.049,0.105,0.104,0.000,0.176,0.525,0.168,0.100,0.028,0.000,0.059,0.000,0.069,0.229,0.000,0.000,0.184,0.000,0.000,0.000,0.060,0.171,0.450,0.020,2,1,0.47318,1,3,1,60.0,27.0,,94.0,0,0,85,,
12272016,1,2015,0.000,0.057,0.053,0.000,0.095,0.070,0.000,0.259,0.157,0.000,0.018,0.069,0.058,0.000,0.000,0.000,0.250,0.000,0.000,0.234,0.000,0.040,0.060,0.000,4,0,0.14584,1,3,1,90.0,26.0,5.0,,0,0,79,0.0,
