Size: 8672
medic) 3 (0.000)
eran) 3 (0.000)
backward) 3 (0.000)
inappropriate) 3 (0.000)
anat) 3 (0.000)
extremism) 3 (0.000)
esteemed_figure) 3 (0.000)
gesture) 3 (0.000)
aspirations_desire) 3 (0.000)
veteran) 3 (0.000)
anonymous) 3 (0.000)
enrich) 3 (0.000)
acting) 3 (0.000)
gili) 3 (0.000)
mentioned_earlier) 3 (0.000)
twin) 3 (0.000)
stark) 3 (0.000)
hypocritical) 3 (0.000)
stickiness) 3 (0.000)
mash) 3 (0.000)
lucky) 3 (0.000)
turmoil) 3 (0.000)
spray) 3 (0.000)
precious) 3 (0.000)
negativity) 3 (0.000)
ceremony) 3 (0.000)
breathe) 3 (0.000)
eliav) 3 (0.000)
cast) 3 (0.000)
einav) 3 (0.000)
swear) 3 (0.000)
faithfully) 3 (0.000)
distinguish_evil) 3 (0.000)
kook) 3 (0.000)
wilderness_flourish) 3 (0.000)
sustain) 3 (0.000)
chalk) 3 (0.000)
weiss) 3 (0.000)
kind_nice) 3 (0.000)
th_battalion) 3 (0.000)
overly) 3 (0.000)
fluent) 3 (0.000)
beginning) 3 (0.000)
highest_possible) 3 (0.000)
weigh) 3 (0.000)
unrelated) 3 (0.000)
turning_point) 3 (0.000)
masol) 3 (0.000)
slim) 3 (0.000)
upbringe) 3 (0.000)
screw) 3 (0.000)
egotistical) 3 (0.000)
horse) 3 (0.000)
coercion) 3 (0.000)
left_mark) 3 (0.000)
maze) 3 (0.000)
manipulate) 3 (0.000)
covenant) 3 (0.000)
rookie) 3 (0.000)
apartment) 3 (0.000)
disqualify) 3 (0.000)
needle) 3 (0.000)
enthusiasm) 3 (0.000)
speed) 3 (0.000)
unprecedented) 3 (0.000)
countless_time) 3 (0.000)
years_activity) 3 (0.000)
pushes_forward) 3 (0.000)
courageously) 3 (0.000)
vacate) 3 (0.000)
spell) 3 (0.000)
telling) 3 (0.000)
nerve) 3 (0.000)
clothing) 3 (0.000)
predatory) 3 (0.000)
electronic) 3 (0.000)
song_fire) 3 (0.000)
book_describe) 3 (0.000)
safely) 3 (0.000)
joy_happiness) 3 (0.000)
abduct) 3 (0.000)
muhammad_ali) 3 (0.000)
spark) 3 (0.000)
cle) 3 (0.000)
deteriorate) 3 (0.000)
mythological) 3 (0.000)
believing) 3 (0.000)
israeli_war) 3 (0.000)
cunning) 3 (0.000)
poo) 3 (0.000)
anticipate) 3 (0.000)
broadly) 3 (0.000)
cheat) 3 (0.000)
politeness) 3 (0.000)
wallet) 3 (0.000)
unsure) 3 (0.000)
peter_parker) 3 (0.000)
risk_sake) 3 (0.000)
cowardly) 3 (0.000)
mossad) 3 (0.000)
definition) 3 (0.000)
resurrection) 3 (0.000)
mindset) 3 (0.000)
cheer) 3 (0.000)
s) 3 (0.000)
vast_knowledge) 3 (0.000)
academically) 3 (0.000)
neo) 3 (0.000)
outline) 3 (0.000)
advertise) 3 (0.000)
bereave) 3 (0.000)
agriculture) 3 (0.000)
spur) 3 (0.000)
liberal) 3 (0.000)
left_alone) 3 (0.000)
specifically) 3 (0.000)
phenomenal) 3 (0.000)
unhappy) 3 (0.000)
persecution) 3 (0.000)
haunt) 3 (0.000)
fortune) 3 (0.000)
deter) 3 (0.000)
withdraw) 3 (0.000)
continuous) 3 (0.000)
settlement_negev) 3 (0.000)
righteous_among) 3 (0.000)
testimonie) 3 (0.000)
regularly) 3 (0.000)
formation) 3 (0.000)
degenerate) 3 (0.000)
wizard) 3 (0.000)
irrelevant) 3 (0.000)
shmuel) 3 (0.000)
municipality) 3 (0.000)
ilan_ramon) 3 (0.000)
cultured) 3 (0.000)
unexpected) 3 (0.000)
ruth) 3 (0.000)
impressive_achievement) 3 (0.000)
defend_country) 3 (0.000)
widow) 3 (0.000)
late_eliraz) 3 (0.000)
amnon) 3 (0.000)
tendency) 3 (0.000)
ruin) 3 (0.000)
undercover) 3 (0.000)
imaginary_literary) 3 (0.000)
fearlessness) 3 (0.000)
dismantle) 3 (0.000)
absorption) 3 (0.000)
united_kingdom) 3 (0.000)
badness) 3 (0.000)
fulfilled_dream) 3 (0.000)
fade) 3 (0.000)
seventh) 3 (0.000)
rate) 3 (0.000)
sky) 3 (0.000)
rarely) 3 (0.000)
oz) 3 (0.000)
sylvest) 3 (0.000)
uphold) 3 (0.000)
youtube) 3 (0.000)
multiple) 3 (0.000)
tempt) 3 (0.000)
diary) 3 (0.000)
opening) 3 (0.000)
louis) 3 (0.000)
diligently) 3 (0.000)
endeavor) 3 (0.000)
ridiculous) 3 (0.000)
favorite_character) 3 (0.000)
indian_leader) 3 (0.000)
contributed_country) 3 (0.000)
scare) 3 (0.000)
perpetual) 3 (0.000)
reuven) 3 (0.000)
prosperous) 3 (0.000)
winter) 3 (0.000)
regret) 3 (0.000)
borrow) 3 (0.000)
surprised) 3 (0.000)
crippled) 3 (0.000)
warranty) 3 (0.000)
shalom) 3 (0.000)
assure) 3 (0.000)
lion) 3 (0.000)
henrietta_szold) 3 (0.000)
rightness) 3 (0.000)
commanding) 3 (0.000)
golani_brigade) 3 (0.000)
mp) 3 (0.000)
harvey) 3 (0.000)
surrounded_friend) 3 (0.000)
carefully) 3 (0.000)
vigilant) 3 (0.000)
main_protagonist) 3 (0.000)
addict) 3 (0.000)
operational_activity) 3 (0.000)
dan_brown) 3 (0.000)
piece) 3 (0.000)
softness) 3 (0.000)
tyrant) 3 (0.000)
spinoza) 3 (0.000)
amazingly) 3 (0.000)
choice_stem) 3 (0.000)
hollywood) 3 (0.000)
ban) 3 (0.000)
discharged_army) 3 (0.000)
agency) 3 (0.000)
agnon) 3 (0.000)
arduous) 3 (0.000)
sticks_mission) 3 (0.000)
went) 3 (0.000)
abolish) 3 (0.000)
demanding) 3 (0.000)
wage) 3 (0.000)
manual) 3 (0.000)
discuss) 3 (0.000)
seeker) 3 (0.000)
tash) 3 (0.000)
simulate) 3 (0.000)
reinvent) 3 (0.000)
king_jr) 3 (0.000)
silk) 3 (0.000)
quarter) 3 (0.000)
stubbornly) 3 (0.000)
sane) 3 (0.000)
trooper) 3 (0.000)
reliable_truste) 3 (0.000)
continued_adhere) 3 (0.000)
walking) 3 (0.000)
negro) 3 (0.000)
task_given) 3 (0.000)
unwillingness) 3 (0.000)
numerical) 3 (0.000)
inferiority) 3 (0.000)
incumbent) 3 (0.000)
firefighter) 3 (0.000)
pig) 3 (0.000)
luxury) 3 (0.000)
surface) 3 (0.000)
entirely) 3 (0.000)
successful_career) 3 (0.000)
obligate) 3 (0.000)
levin) 3 (0.000)
debtor) 3 (0.000)
temptation) 3 (0.000)
winery) 3 (0.000)
rosh_yeshiva) 3 (0.000)
infrastructure) 3 (0.000)
disturb) 3 (0.000)
moomin) 3 (0.000)
crystallize) 3 (0.000)
terminal) 3 (0.000)
prolong) 3 (0.000)
renew) 3 (0.000)
exact) 3 (0.000)
workman) 3 (0.000)
propose) 3 (0.000)
marriage) 3 (0.000)
bland) 3 (0.000)
defense_force) 3 (0.000)
killed_lebanon) 3 (0.000)
armored) 3 (0.000)
spontaneous) 3 (0.000)
boxing) 3 (0.000)
troy) 3 (0.000)
elite) 3 (0.000)
boldness) 3 (0.000)
served_officer) 3 (0.000)
corps) 3 (0.000)
woody) 3 (0.000)
put_ego) 3 (0.000)
harlan) 3 (0.000)
coban) 3 (0.000)
phone) 3 (0.000)
technique) 3 (0.000)
giant_goliath) 3 (0.000)
spare) 3 (0.000)
decent_honest) 3 (0.000)
advisory) 3 (0.000)
beam) 3 (0.000)
maintained_modesty) 3 (0.000)
math) 3 (0.000)
movie_coach) 3 (0.000)
managed_conquer) 3 (0.000)
conscious) 3 (0.000)
adino) 3 (0.000)
later_became) 3 (0.000)
highly_esteeme) 3 (0.000)
agent) 3 (0.000)
shed) 3 (0.000)
ehud_barak) 3 (0.000)
top_prioritie) 3 (0.000)
pray) 3 (0.000)
serious_needed) 3 (0.000)
discerning) 3 (0.000)
religious_secular) 3 (0.000)
fabric) 3 (0.000)
garbage) 3 (0.000)
volunteering) 3 (0.000)
service_idf) 3 (0.000)
leisure) 3 (0.000)
inclusive) 3 (0.000)
uri) 3 (0.000)
unbearable) 3 (0.000)
affected) 3 (0.000)
idea_establishe) 3 (0.000)
absurd) 3 (0.000)
grab) 3 (0.000)
edge) 3 (0.000)
preoccupation) 3 (0.000)
tolerant_patient) 3 (0.000)
stabilize) 3 (0.000)
cruise) 3 (0.000)
victor) 3 (0.000)
alchemist_book) 3 (0.000)
ninth) 3 (0.000)
lament) 3 (0.000)
study_torah) 3 (0.000)
stretch) 3 (0.000)
struggle_black) 3 (0.000)
union) 3 (0.000)
sphere) 3 (0.000)
suddenly) 3 (0.000)
hot) 3 (0.000)
went_flow) 3 (0.000)
cheek) 3 (0.000)
something_greater) 3 (0.000)
faced) 3 (0.000)
confrontation) 3 (0.000)
dagan) 3 (0.000)
contradictory) 3 (0.000)
rabbi_kook) 3 (0.000)
chasing) 3 (0.000)
straight_path) 3 (0.000)
historically) 3 (0.000)
benefactor) 3 (0.000)
dear) 3 (0.000)
paratroop) 3 (0.000)
rhyme) 3 (0.000)
revered) 3 (0.000)
stay_calm) 3 (0.000)
operation_entebbe) 3 (0.000)
edit) 3 (0.000)
enlightenment) 3 (0.000)
comic) 3 (0.000)
commando) 3 (0.000)
bag) 3 (0.000)
nearly) 3 (0.000)
upwards) 3 (0.000)
emissary) 3 (0.000)
fifth) 3 (0.000)
passage) 3 (0.000)
precise) 3 (0.000)
embodiment) 3 (0.000)
similarity) 3 (0.000)
defect) 3 (0.000)
cordial) 3 (0.000)
sweat) 3 (0.000)
ridicule) 3 (0.000)
okay) 3 (0.000)
spite) 3 (0.000)
aloni) 2 (0.000)
died_cancer) 2 (0.000)
tali) 2 (0.000)
pregnant) 2 (0.000)
refaeli) 2 (0.000)
cafe) 2 (0.000)
skitter) 2 (0.000)
manipulative) 2 (0.000)
glamorous) 2 (0.000)
stop_moment) 2 (0.000)
overwhelmed) 2 (0.000)
donor) 2 (0.000)
ode) 2 (0.000)
immoral) 2 (0.000)
everest) 2 (0.000)
socratic) 2 (0.000)
kidney) 2 (0.000)
existential) 2 (0.000)
laundry) 2 (0.000)
beg) 2 (0.000)
icon) 2 (0.000)
tin) 2 (0.000)
hidden) 2 (0.000)
caress) 2 (0.000)
longing) 2 (0.000)
report) 2 (0.000)
sami) 2 (0.000)
barely) 2 (0.000)
madoka) 2 (0.000)
score) 2 (0.000)
rapist) 2 (0.000)
aggression) 2 (0.000)
rivlin) 2 (0.000)
therapy) 2 (0.000)
hatzor) 2 (0.000)
rommel) 2 (0.000)
playwright) 2 (0.000)
jealous) 2 (0.000)
enter_land) 2 (0.000)
patriot) 2 (0.000)
ambush) 2 (0.000)
mo) 2 (0.000)
hagai) 2 (0.000)
cleaner) 2 (0.000)
bet) 2 (0.000)
dominate) 2 (0.000)
infect) 2 (0.000)
related) 2 (0.000)
granat) 2 (0.000)
declaration) 2 (0.000)
platoon_commander) 2 (0.000)
reply) 2 (0.000)
worthwhile) 2 (0.000)
savior) 2 (0.000)
thor) 2 (0.000)
landscape) 2 (0.000)
pilgrim) 2 (0.000)
paramedic) 2 (0.000)
sorrow) 2 (0.000)
obey) 2 (0.000)
illustrate) 2 (0.000)
scene) 2 (0.000)
tirelessly) 2 (0.000)
golani_brigadier) 2 (0.000)
chauvinism) 2 (0.000)
academia) 2 (0.000)
formal) 2 (0.000)
nicest) 2 (0.000)
offensive) 2 (0.000)
photographer) 2 (0.000)
invincible) 2 (0.000)
paragraph) 2 (0.000)
clowning) 2 (0.000)
pumbaa) 2 (0.000)
amusing) 2 (0.000)
yatir) 2 (0.000)
cut) 2 (0.000)
mirror) 2 (0.000)
vice_versa) 2 (0.000)
affectionate) 2 (0.000)
high_intelligence) 2 (0.000)
infinity) 2 (0.000)
animated) 2 (0.000)
mda) 2 (0.000)
slump) 2 (0.000)
pitch) 2 (0.000)
paralyzed) 2 (0.000)
disabilitie) 2 (0.000)
penny) 2 (0.000)
chelsea) 2 (0.000)
dynasty) 2 (0.000)
tendon) 2 (0.000)
vanessa) 2 (0.000)
greece) 2 (0.000)
quest) 2 (0.000)
hmm) 2 (0.000)
urge) 2 (0.000)
rob) 2 (0.000)
package) 2 (0.000)
expensive) 2 (0.000)
intrigue) 2 (0.000)
requirement) 2 (0.000)
soprano) 2 (0.000)
flaw) 2 (0.000)
siberia) 2 (0.000)
formidable) 2 (0.000)
rosen) 2 (0.000)
targrain) 2 (0.000)
dent) 2 (0.000)
muse) 2 (0.000)
enriche) 2 (0.000)
grass) 2 (0.000)
antelope) 2 (0.000)
marine) 2 (0.000)
stray) 2 (0.000)
president_unite) 2 (0.000)
poetic) 2 (0.000)
impressively) 2 (0.000)
billy) 2 (0.000)
dude) 2 (0.000)
didactic) 2 (0.000)
gaga) 2 (0.000)
continued_fight) 2 (0.000)
teen) 2 (0.000)
outgo) 2 (0.000)
passionate) 2 (0.000)
forgot) 2 (0.000)
conte) 2 (0.000)
antonio) 2 (0.000)
margarita) 2 (0.000)
quote) 2 (0.000)
horseman) 2 (0.000)
bronze) 2 (0.000)
hopeful) 2 (0.000)
riot) 2 (0.000)
phenomena) 2 (0.000)
derek) 2 (0.000)
furniture) 2 (0.000)
weight) 2 (0.000)
received_nobel) 2 (0.000)
sapir) 2 (0.000)
entitle) 2 (0.000)
prestigious) 2 (0.000)
conquered) 2 (0.000)
dorati) 2 (0.000)
unfit) 2 (0.000)
mythology) 2 (0.000)
nelson_mandela) 2 (0.000)
aa) 2 (0.000)
vote) 2 (0.000)
features_approx) 2 (0.000)
tremendous_willpower) 2 (0.000)
consultation) 2 (0.000)
choreographer) 2 (0.000)
samson) 2 (0.000)
impair) 2 (0.000)
fund) 2 (0.000)
dente) 2 (0.000)
alma) 2 (0.000)
older_brother) 2 (0.000)
vehemently) 2 (0.000)
unmove) 2 (0.000)
ariel) 2 (0.000)
george) 2 (0.000)
boaz) 2 (0.000)
tyranny) 2 (0.000)
helpful_supportive) 2 (0.000)
fresh) 2 (0.000)
supervise) 2 (0.000)
turkish) 2 (0.000)
physic) 2 (0.000)
obsessive) 2 (0.000)
anticipation) 2 (0.000)
educate_children) 2 (0.000)
initiator) 2 (0.000)
demon) 2 (0.000)
angel) 2 (0.000)
avner) 2 (0.000)
egalitarian) 2 (0.000)
rand) 2 (0.000)
gdsr) 2 (0.000)
steer) 2 (0.000)
adaptable) 2 (0.000)
dollhouse) 2 (0.000)
grimm) 2 (0.000)
multi) 2 (0.000)
illegitimate) 2 (0.000)
dealing) 2 (0.000)
exceptionally_well) 2 (0.000)
disconnection) 2 (0.000)
redheade) 2 (0.000)
mumik) 2 (0.000)
awfully) 2 (0.000)
jane) 2 (0.000)
durable) 2 (0.000)
ancestor) 2 (0.000)
confused) 2 (0.000)
gabi) 2 (0.000)
scholarship) 2 (0.000)
cohesive) 2 (0.000)
miri) 2 (0.000)
keeps_goe) 2 (0.000)
genre) 2 (0.000)
estimate) 2 (0.000)
express_position) 2 (0.000)
peripheral) 2 (0.000)
rally) 2 (0.000)
national_home) 2 (0.000)
fold) 2 (0.000)
unaffected) 2 (0.000)
interaction) 2 (0.000)
psychological) 2 (0.000)
suppress) 2 (0.000)
inquisitive) 2 (0.000)
indicative) 2 (0.000)
devoid) 2 (0.000)
memory_blessing) 2 (0.000)
dina) 2 (0.000)
session) 2 (0.000)
aggressively) 2 (0.000)
seymour) 2 (0.000)
critically) 2 (0.000)
atone) 2 (0.000)
contract_jewish) 2 (0.000)
risk_benefit) 2 (0.000)
reconcile) 2 (0.000)
human_beings) 2 (0.000)
tranquility) 2 (0.000)
sweeps_away) 2 (0.000)
feminism) 2 (0.000)
ophir) 2 (0.000)
ragnar) 2 (0.000)
maker) 2 (0.000)
tenth) 2 (0.000)
salvation) 2 (0.000)
secondly) 2 (0.000)
destination) 2 (0.000)
chaos) 2 (0.000)
terminally) 2 (0.000)
running) 2 (0.000)
started_scratch) 2 (0.000)
cindlera) 2 (0.000)
ow) 2 (0.000)
ginger) 2 (0.000)
contentment) 2 (0.000)
loved) 2 (0.000)
attached) 2 (0.000)
prophecy) 2 (0.000)
sherlock) 2 (0.000)
wigan) 2 (0.000)
preoccupy) 2 (0.000)
mermaid) 2 (0.000)
kibbutznik) 2 (0.000)
correspond) 2 (0.000)
satisfie) 2 (0.000)
governmental) 2 (0.000)
secure) 2 (0.000)
inhuman) 2 (0.000)
horrible) 2 (0.000)
eagerly) 2 (0.000)
technical) 2 (0.000)
jet) 2 (0.000)
local) 2 (0.000)
mainstay) 2 (0.000)
site) 2 (0.000)
unworthy) 2 (0.000)
radiant) 2 (0.000)
unattainable) 2 (0.000)
pull) 2 (0.000)
duration) 2 (0.000)
razack) 2 (0.000)
potter_book) 2 (0.000)
grey_anatomy) 2 (0.000)
turk) 2 (0.000)
doreen) 2 (0.000)
worried) 2 (0.000)
dandy) 2 (0.000)
discriminatory) 2 (0.000)
mt) 2 (0.000)
violinist) 2 (0.000)
organizational) 2 (0.000)
somali) 2 (0.000)
informed) 2 (0.000)
egypt) 2 (0.000)
solo) 2 (0.000)
warn) 2 (0.000)
consulting) 2 (0.000)
selfishness) 2 (0.000)
punctuality) 2 (0.000)
thirty) 2 (0.000)
magical) 2 (0.000)
clock) 2 (0.000)
prosper) 2 (0.000)
steph_wertheim) 2 (0.000)
shahar) 2 (0.000)
cholera) 2 (0.000)
youth_onwards) 2 (0.000)
druze_community) 2 (0.000)
structure) 2 (0.000)
sparta) 2 (0.000)
delight) 2 (0.000)
racheli) 2 (0.000)
candidate) 2 (0.000)
closing) 2 (0.000)
book_hung) 2 (0.000)
raw) 2 (0.000)
eager) 2 (0.000)
coup) 2 (0.000)
psychologist) 2 (0.000)
auschwitz) 2 (0.000)
enlighten) 2 (0.000)
mighty) 2 (0.000)
seat_bus) 2 (0.000)
mac) 2 (0.000)
propaganda) 2 (0.000)
privilege) 2 (0.000)
aboksis) 2 (0.000)
demo) 2 (0.000)
rabbi_nachman) 2 (0.000)
inter) 2 (0.000)
daddy) 2 (0.000)
willpower_motivation) 2 (0.000)
hire) 2 (0.000)
alice_miller) 2 (0.000)
alice) 2 (0.000)
sexual) 2 (0.000)
regenerate) 2 (0.000)
proximity) 2 (0.000)
educationally) 2 (0.000)
proportionately) 2 (0.000)
mickey) 2 (0.000)
draft) 2 (0.000)
optimization) 2 (0.000)
publishing) 2 (0.000)
inventing) 2 (0.000)
yo) 2 (0.000)
hospitable) 2 (0.000)
sober) 2 (0.000)
nanny) 2 (0.000)
tip) 2 (0.000)
ray) 2 (0.000)
vibrant) 2 (0.000)
tireless) 2 (0.000)
prioritize) 2 (0.000)
revolutionize) 2 (0.000)
intensively) 2 (0.000)
spoil) 2 (0.000)
drum) 2 (0.000)
accordance) 2 (0.000)
marco) 2 (0.000)
eloquent) 2 (0.000)
presidential) 2 (0.000)
kitschy) 2 (0.000)
permanently) 2 (0.000)
challenging) 2 (0.000)
outstanding_student) 2 (0.000)
literally) 2 (0.000)
mediate) 2 (0.000)
remains_true) 2 (0.000)
emotionally) 2 (0.000)
relatively_young) 2 (0.000)
invisible) 2 (0.000)
ferrari) 2 (0.000)
departure) 2 (0.000)
rage) 2 (0.000)
verbal) 2 (0.000)
rapul) 2 (0.000)
helps_need) 2 (0.000)
normally) 2 (0.000)
specify) 2 (0.000)
shilon) 2 (0.000)
contradiction) 2 (0.000)
dame) 2 (0.000)
cycle) 2 (0.000)
tuni) 2 (0.000)
inexplicable) 2 (0.000)
impart) 2 (0.000)
yoni_netanyahu) 2 (0.000)
slave_revolt) 2 (0.000)
gand) 2 (0.000)
plight) 2 (0.000)
optimally) 2 (0.000)
mose) 2 (0.000)
bull) 2 (0.000)
children) 2 (0.000)
advertising) 2 (0.000)
register) 2 (0.000)
patent) 2 (0.000)
raichel) 2 (0.000)
wonderfully) 2 (0.000)
invalid) 2 (0.000)
yield) 2 (0.000)
shaky) 2 (0.000)
hypnotize) 2 (0.000)
activism) 2 (0.000)
discriminated) 2 (0.000)
easier) 2 (0.000)
quietness) 2 (0.000)
said_sentence) 2 (0.000)
organized) 2 (0.000)
simultaneously) 2 (0.000)
renowne) 2 (0.000)
founded_apple) 2 (0.000)
pixar) 2 (0.000)
solving) 2 (0.000)
unify) 2 (0.000)
renowned) 2 (0.000)
mechanic) 2 (0.000)
brief) 2 (0.000)
reminiscent) 2 (0.000)
familial) 2 (0.000)
dissertation) 2 (0.000)
foresight) 2 (0.000)
resent) 2 (0.000)
counter) 2 (0.000)
consultant) 2 (0.000)
abundant) 2 (0.000)
recur) 2 (0.000)
chinese) 2 (0.000)
patty) 2 (0.000)
crab) 2 (0.000)
pluralism) 2 (0.000)
enrichment) 2 (0.000)
head_mechina) 2 (0.000)
aged) 2 (0.000)
blessing) 2 (0.000)
adolescent) 2 (0.000)
leveraged) 2 (0.000)
convenient) 2 (0.000)
dentist) 2 (0.000)
entirety) 2 (0.000)
teacher_taught) 2 (0.000)
vegan) 2 (0.000)
strove) 2 (0.000)
pessimistic) 2 (0.000)
isolate) 2 (0.000)
grease) 2 (0.000)
stuttering) 2 (0.000)
memorable) 2 (0.000)
chart) 2 (0.000)
miser) 2 (0.000)
elaborate) 2 (0.000)
burden) 2 (0.000)
entertainment) 2 (0.000)
moved_negev) 2 (0.000)
bloom) 2 (0.000)
book_hunger) 2 (0.000)
sunset) 2 (0.000)
started_career) 2 (0.000)
beaufort) 2 (0.000)
toy) 2 (0.000)
doll) 2 (0.000)
effie) 2 (0.000)
delegate) 2 (0.000)
aide) 2 (0.000)
muslim) 2 (0.000)
crusader) 2 (0.000)
sorcer) 2 (0.000)
egg) 2 (0.000)
hood) 2 (0.000)
prior) 2 (0.000)
gut) 2 (0.000)
passenger) 2 (0.000)
jungle) 2 (0.000)
arena) 2 (0.000)
worship) 2 (0.000)
monopoly) 2 (0.000)
indulgence) 2 (0.000)
crook) 2 (0.000)
bachelor) 2 (0.000)
nba) 2 (0.000)
unaware) 2 (0.000)
shlomi) 2 (0.000)
oppression) 2 (0.000)
worldwide) 2 (0.000)
exhaustion) 2 (0.000)
aircraft) 2 (0.000)
factual) 2 (0.000)
universe) 2 (0.000)
nahal) 2 (0.000)
angelique) 2 (0.000)
alternative) 2 (0.000)
stimulus) 2 (0.000)
engine) 2 (0.000)
aline) 2 (0.000)
mess) 2 (0.000)
feynman) 2 (0.000)
prestige) 2 (0.000)
ali) 2 (0.000)
hitch) 2 (0.000)
classmate) 2 (0.000)
puppy) 2 (0.000)
bond) 2 (0.000)
likud) 2 (0.000)
compute) 2 (0.000)
musketeer) 2 (0.000)
dartnian) 2 (0.000)
helps_nee) 2 (0.000)
led) 2 (0.000)
covet) 2 (0.000)
skinny) 2 (0.000)
muscular) 2 (0.000)
spouse) 2 (0.000)
culturally) 2 (0.000)
stuck_faith) 2 (0.000)
restrictive) 2 (0.000)
basket) 2 (0.000)
internet) 2 (0.000)
user) 2 (0.000)
biotechnology) 2 (0.000)
bachelor_degree) 2 (0.000)
awful) 2 (0.000)
prevalent) 2 (0.000)
satanic) 2 (0.000)
anime) 2 (0.000)
sovereign) 2 (0.000)
dabble) 2 (0.000)
cared_common) 2 (0.000)
deterrence) 2 (0.000)
utmost) 2 (0.000)
spear) 2 (0.000)
consistently) 2 (0.000)
mathematical) 2 (0.000)
ii) 2 (0.000)
died_young) 2 (0.000)
brighten) 2 (0.000)
betterment) 2 (0.000)
kochba) 2 (0.000)
cancel) 2 (0.000)
mathematic) 2 (0.000)
precedent) 2 (0.000)
alternating_current) 2 (0.000)
television) 2 (0.000)
adaptation) 2 (0.000)
shrewd) 2 (0.000)
rent) 2 (0.000)
evacuation) 2 (0.000)
constituent) 2 (0.000)
pleasant_mannered) 2 (0.000)
courteous) 2 (0.000)
mongol) 2 (0.000)
prof) 2 (0.000)
reasonably) 2 (0.000)
socio) 2 (0.000)
ethical) 2 (0.000)
validity) 2 (0.000)
precision) 2 (0.000)
outweigh) 2 (0.000)
heir) 2 (0.000)
ruling) 2 (0.000)
president_supreme) 2 (0.000)
livni) 2 (0.000)
suggest) 2 (0.000)
pump) 2 (0.000)
chess) 2 (0.000)
prematurely) 2 (0.000)
fictitious) 2 (0.000)
shimon_peres) 2 (0.000)
lateral) 2 (0.000)
infiltrate) 2 (0.000)
working_hard) 2 (0.000)
yoav) 2 (0.000)
farming) 2 (0.000)
coco_chanel) 2 (0.000)
scrub) 2 (0.000)
idealism) 2 (0.000)
royalty) 2 (0.000)
amber) 2 (0.000)
aharon) 2 (0.000)
discernment) 2 (0.000)
muffy) 2 (0.000)
motherhood) 2 (0.000)
audience_sweep) 2 (0.000)
cinema) 2 (0.000)
envy) 2 (0.000)
bryant) 2 (0.000)
miraculous) 2 (0.000)
useless) 2 (0.000)
detract) 2 (0.000)
pie) 2 (0.000)
resemble) 2 (0.000)
cock) 2 (0.000)
embody) 2 (0.000)
shirley) 2 (0.000)
histadrut) 2 (0.000)
enact) 2 (0.000)
necessity) 2 (0.000)
tense) 2 (0.000)
chest) 2 (0.000)
diagnosis) 2 (0.000)
church) 2 (0.000)
liberation) 2 (0.000)
runner) 2 (0.000)
unfounded) 2 (0.000)
sufficiently) 2 (0.000)
orr) 2 (0.000)
accelerate) 2 (0.000)
sanctify) 2 (0.000)
complement) 2 (0.000)
dar) 2 (0.000)
sephardic) 2 (0.000)
anymore) 2 (0.000)
industrious) 2 (0.000)
incite) 2 (0.000)
sub) 2 (0.000)
sarah_aaronson) 2 (0.000)
rights_unite) 2 (0.000)
scholarly) 2 (0.000)
harbor) 2 (0.000)
switch) 2 (0.000)
startup) 2 (0.000)
drunk) 2 (0.000)
refuge) 2 (0.000)
difficulties_obstacle) 2 (0.000)
straighten) 2 (0.000)
weather) 2 (0.000)
shark) 2 (0.000)
amputate) 2 (0.000)
jasmine) 2 (0.000)
committee) 2 (0.000)
recklessly) 2 (0.000)
synchronize) 2 (0.000)
housing) 2 (0.000)
bracelet) 2 (0.000)
treasure) 2 (0.000)
len) 2 (0.000)
dictator) 2 (0.000)
glue) 2 (0.000)
fault) 2 (0.000)
avi) 2 (0.000)
minister_unite) 2 (0.000)
kingdom_world) 2 (0.000)
churchill_prime) 2 (0.000)
exalt) 2 (0.000)
resistant) 2 (0.000)
wire) 2 (0.000)
technologically) 2 (0.000)
awake) 2 (0.000)
leaf) 2 (0.000)
negotiation) 2 (0.000)
developer) 2 (0.000)
snow) 2 (0.000)
gal) 2 (0.000)
youth_movement) 2 (0.000)
reunite) 2 (0.000)
insecurity) 2 (0.000)
waiter) 2 (0.000)
sue) 2 (0.000)
sensitively) 2 (0.000)
uplifted) 2 (0.000)
reader) 2 (0.000)
stream) 2 (0.000)
desirable) 2 (0.000)
scandal) 2 (0.000)
sack) 2 (0.000)
augmentation) 2 (0.000)
encouraged) 2 (0.000)
bridal) 2 (0.000)
humiliation) 2 (0.000)
jews_diaspora) 2 (0.000)
desolate) 2 (0.000)
gymnast) 2 (0.000)
detailed) 2 (0.000)
main_bland) 2 (0.000)
become_officer) 2 (0.000)
attraction) 2 (0.000)
sultan) 2 (0.000)
precede) 2 (0.000)
hurtful) 2 (0.000)
mockery) 2 (0.000)
garage) 2 (0.000)
immerse) 2 (0.000)
remain_indifferent) 2 (0.000)
sun) 2 (0.000)
playful) 2 (0.000)
locate) 2 (0.000)
double) 2 (0.000)
explode) 2 (0.000)
moroccan) 2 (0.000)
feed) 2 (0.000)
proclamation) 2 (0.000)
relativity) 2 (0.000)
resolute) 2 (0.000)
believable) 2 (0.000)
milestone) 2 (0.000)
fruition) 2 (0.000)
nofar) 2 (0.000)
divine) 2 (0.000)
motivated_succee) 2 (0.000)
internal) 2 (0.000)
participation) 2 (0.000)
facilitate) 2 (0.000)
wooden) 2 (0.000)
