id,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
13786308,0.18220,0.00714,0.00715,0.53462,0.09031,0.15000,0.00714,0.00715,0.00714,0.00714,3,1,0.53462,1,1,1,50.0,28.0,5.0,,0,1,90,29.0,
13786433,0.00589,0.00588,0.06580,0.46848,0.36569,0.00589,0.00588,0.00588,0.06472,0.00588,2,2,0.46848,1,1,1,60.0,27.0,6.0,,0,0,87,48.0,85.0
13786876,0.00476,0.24310,0.11261,0.00476,0.33737,0.27834,0.00476,0.00476,0.00476,0.00476,4,1,0.33737,1,1,1,60.0,33.0,7.0,,0,0,82,65.0,82.0
13787028,0.01000,0.11655,0.11000,0.26309,0.24799,0.11237,0.10998,0.01000,0.01000,0.01000,6,0,0.26309,1,1,1,60.0,34.0,4.0,,0,0,81,30.0,32.0
13787467,0.14549,0.11550,0.00524,0.37565,0.00524,0.13207,0.00524,0.15071,0.00524,0.05964,5,1,0.37565,1,1,1,70.0,26.0,5.0,,0,0,83,71.0,81.0
13787476,0.17476,0.23336,0.01112,0.01112,0.51405,0.01112,0.01112,0.01112,0.01112,0.01112,3,1,0.51405,1,1,1,60.0,39.0,3.0,,0,0,91,64.0,63.0
13787646,0.00505,0.10698,0.31519,0.09845,0.25676,0.14589,0.05653,0.00505,0.00505,0.00505,4,1,0.31519,1,1,1,60.0,26.0,4.0,,0,0,77,21.0,20.0
13788316,0.01408,0.17859,0.01408,0.01408,0.37270,0.20812,0.01408,0.15612,0.01408,0.01408,4,1,0.37270,1,1,1,50.0,28.0,4.0,,0,0,82,76.0,74.0
13788733,0.04955,0.00311,0.00311,0.36633,0.17643,0.12081,0.00311,0.22997,0.00311,0.04446,4,1,0.36633,1,1,1,80.0,33.0,7.0,,0,0,88,10.0,28.0
13788963,0.05000,0.05001,0.05000,0.05000,0.54998,0.05000,0.05000,0.05000,0.05000,0.05000,1,1,0.54998,1,1,1,40.0,25.0,3.0,,0,0,86,55.0,81.0
13789071,0.30298,0.01408,0.01408,0.01408,0.43451,0.16397,0.01408,0.01408,0.01408,0.01408,3,2,0.43451,1,1,1,60.0,32.0,5.0,,0,0,93,57.0,69.0
13791307,0.29632,0.00398,0.00398,0.00398,0.62668,0.00398,0.00398,0.00398,0.00398,0.04917,2,1,0.62668,1,1,1,60.0,33.0,5.0,,0,0,79,,11.0
13791624,0.00910,0.00909,0.00909,0.61762,0.00910,0.00909,0.00909,0.30962,0.00909,0.00909,2,2,0.61762,1,1,1,40.0,31.0,,93.0,0,0,77,17.0,11.0
13792172,0.70467,0.12661,0.00584,0.06424,0.00584,0.00584,0.00584,0.06945,0.00584,0.00584,2,1,0.70467,1,1,1,80.0,28.0,3.0,,0,0,72,3.0,0.0
13817580,0.08519,0.23593,0.00371,0.25757,0.32760,0.00371,0.00370,0.00371,0.00370,0.07519,3,1,0.32760,1,1,0,50.0,33.0,5.0,,0,0,0,8.0,13.0
13817685,0.22143,0.00714,0.00714,0.57034,0.15823,0.00714,0.00714,0.00714,0.00714,0.00714,3,1,0.57034,1,1,1,70.0,29.0,3.0,,0,0,77,6.0,91.0
13817862,0.00312,0.13537,0.06570,0.36803,0.30022,0.08375,0.00312,0.00312,0.03448,0.00312,3,2,0.36803,1,1,1,70.0,28.0,3.0,,0,0,81,45.0,50.0
13817914,0.13644,0.00412,0.00412,0.46419,0.23693,0.05063,0.00412,0.00412,0.09119,0.00412,3,1,0.46419,1,1,1,80.0,30.0,4.0,,0,0,83,20.0,18.0
13818025,0.30563,0.00496,0.10985,0.00496,0.18104,0.00496,0.05517,0.32350,0.00496,0.00496,4,2,0.32350,1,1,1,80.0,28.0,6.0,,0,0,83,52.0,61.0
13818081,0.00323,0.04150,0.27032,0.21968,0.34514,0.00323,0.00323,0.04271,0.06773,0.00323,3,1,0.34514,1,1,1,50.0,31.0,7.0,,0,0,86,16.0,25.0
13818123,0.00370,0.14976,0.00370,0.41137,0.32371,0.00370,0.00370,0.05593,0.04072,0.00370,3,2,0.41137,1,1,0,60.0,28.0,4.0,,0,0,0,,0.0
13818183,0.00464,0.06634,0.05189,0.00464,0.59911,0.00464,0.00464,0.25481,0.00464,0.00464,2,1,0.59911,1,1,1,60.0,27.0,4.0,,0,0,78,45.0,37.0
13818214,0.11459,0.17001,0.00769,0.26639,0.32594,0.00769,0.08461,0.00769,0.00769,0.00769,4,1,0.32594,1,1,1,50.0,30.0,5.0,,0,0,87,74.0,92.0
13818235,0.09243,0.08461,0.00769,0.76911,0.00769,0.00769,0.00769,0.00769,0.00769,0.00769,1,1,0.76911,1,1,1,90.0,28.0,5.0,,0,0,83,,21.0
13818608,0.17981,0.00828,0.00828,0.40606,0.27269,0.09173,0.00828,0.00828,0.00828,0.00828,3,1,0.40606,1,1,1,40.0,27.0,,93.0,0,0,79,52.0,33.0
13818612,0.06146,0.00435,0.00435,0.28565,0.28783,0.00435,0.00435,0.06370,0.00435,0.27960,3,0,0.28783,1,1,1,60.0,33.0,5.0,,0,0,82,93.0,33.0
13818736,0.00545,0.18101,0.18717,0.19138,0.29550,0.00545,0.00545,0.00545,0.00545,0.11770,5,0,0.29550,1,1,1,70.0,35.0,4.0,,0,0,80,,50.0
13818846,0.04727,0.10534,0.29246,0.00337,0.16537,0.09536,0.00337,0.20199,0.03734,0.04813,4,0,0.29246,1,1,1,70.0,32.0,3.0,,0,0,85,99.0,79.0
13819056,0.00344,0.09992,0.00344,0.30185,0.35887,0.00344,0.00344,0.18429,0.00344,0.03788,3,2,0.35887,1,1,1,90.0,,6.0,,0,0,80,22.0,58.0
13819088,0.33505,0.12916,0.00417,0.23372,0.27708,0.00417,0.00417,0.00417,0.00417,0.00417,4,1,0.33505,1,1,1,60.0,27.0,4.0,,0,0,82,,70.0
13819132,0.08262,0.09251,0.09008,0.00400,0.26906,0.00400,0.04400,0.32171,0.04755,0.04446,2,1,0.32171,1,1,1,90.0,27.0,5.0,,0,0,91,45.0,83.0
13819158,0.26440,0.00497,0.00497,0.21402,0.24670,0.00497,0.00497,0.11828,0.00497,0.13173,5,0,0.26440,1,1,1,60.0,30.0,5.0,,0,0,70,0.0,7.0
13819198,0.00526,0.11895,0.00526,0.00526,0.68632,0.15788,0.00526,0.00526,0.00526,0.00526,3,1,0.68632,1,1,1,60.0,34.0,6.0,,0,0,90,44.0,70.0
13819204,0.00769,0.00769,0.00769,0.26811,0.34071,0.16731,0.00769,0.17771,0.00769,0.00769,4,1,0.34071,1,1,1,70.0,34.0,4.0,,0,0,80,39.0,73.0
13819233,0.52600,0.08136,0.00676,0.00676,0.20734,0.07482,0.00676,0.00677,0.07667,0.00676,2,1,0.52600,1,1,1,60.0,25.0,4.0,,0,0,81,,21.0
13819968,0.17507,0.07779,0.04646,0.14802,0.00371,0.20004,0.15189,0.09921,0.00371,0.09409,4,0,0.20004,1,1,1,90.0,27.0,6.0,,0,0,78,16.0,8.0
13820086,0.10872,0.00891,0.00891,0.45902,0.00891,0.00890,0.00890,0.20946,0.00890,0.16936,4,1,0.45902,1,1,0,60.0,29.0,4.0,,0,0,0,25.0,29.0
13820579,0.09418,0.15076,0.23057,0.16300,0.19318,0.00431,0.00431,0.00431,0.04773,0.10765,5,0,0.23057,1,1,1,50.0,36.0,2.0,,0,0,87,14.0,13.0
13820651,0.38496,0.00495,0.00495,0.33891,0.16980,0.00496,0.00495,0.07660,0.00495,0.00495,3,2,0.38496,1,1,1,60.0,37.0,7.0,,0,0,86,,64.0
13820702,0.07366,0.10409,0.00477,0.27898,0.26142,0.15932,0.00477,0.05303,0.05518,0.00477,4,0,0.27898,1,1,1,90.0,24.0,3.0,,0,0,70,5.0,24.0
13821290,0.24444,0.00400,0.00400,0.31777,0.24451,0.00400,0.00400,0.08659,0.04399,0.04669,3,1,0.31777,1,1,1,60.0,30.0,3.0,,0,0,81,9.0,7.0
13821482,0.12804,0.14031,0.12029,0.00494,0.30782,0.07497,0.00494,0.20880,0.00494,0.00494,5,1,0.30782,1,1,1,80.0,33.0,5.0,,0,0,86,35.0,15.0
13821555,0.09554,0.07276,0.00399,0.40343,0.30148,0.00399,0.00399,0.00399,0.00399,0.10685,3,2,0.40343,1,1,1,50.0,31.0,4.0,,0,0,78,11.0,31.0
13821626,0.16478,0.00527,0.00527,0.33032,0.28974,0.00527,0.00527,0.06199,0.00527,0.12684,4,1,0.33032,1,1,1,70.0,25.0,5.0,,0,0,82,25.0,67.0
13821691,0.05455,0.05498,0.00429,0.00429,0.22869,0.04948,0.00429,0.32348,0.14154,0.13441,4,1,0.32348,1,1,1,90.0,32.0,7.0,,0,0,88,67.0,61.0
13821859,0.30037,0.00615,0.00615,0.00615,0.08703,0.31508,0.00615,0.26064,0.00615,0.00615,3,2,0.31508,1,1,1,60.0,31.0,2.0,,0,0,86,31.0,63.0
13822020,0.00391,0.04429,0.14678,0.00391,0.23325,0.00391,0.00391,0.48297,0.00391,0.07318,3,1,0.48297,1,1,1,70.0,27.0,4.0,,0,0,92,14.0,72.0
13822150,0.32971,0.01593,0.01593,0.01593,0.20051,0.18211,0.01593,0.01593,0.01593,0.19210,4,1,0.32971,1,1,1,80.0,26.0,4.0,,0,0,80,63.0,93.0
13822222,0.00526,0.05900,0.00526,0.16558,0.51694,0.00526,0.05787,0.06263,0.00526,0.11692,3,1,0.51694,1,1,1,70.0,29.0,4.0,,0,0,81,,53.0
13822615,0.00459,0.10100,0.00459,0.14956,0.45493,0.20980,0.00459,0.06178,0.00459,0.00459,4,1,0.45493,1,1,1,90.0,29.0,4.0,,0,0,78,28.0,31.0
13822728,0.13435,0.01111,0.01111,0.52668,0.15006,0.01111,0.12222,0.01112,0.01111,0.01111,4,1,0.52668,1,1,1,60.0,31.0,5.0,,0,0,76,29.0,18.0
13822750,0.06439,0.00371,0.00371,0.40725,0.27147,0.00371,0.00371,0.16052,0.07783,0.00371,3,1,0.40725,1,1,1,80.0,35.0,4.0,,0,0,82,,50.0
13822790,0.14766,0.06442,0.00398,0.48367,0.15238,0.00398,0.00398,0.00398,0.00398,0.13195,4,1,0.48367,1,1,1,60.0,29.0,4.0,,0,0,79,44.0,60.0
13823296,0.05489,0.14287,0.00435,0.45144,0.32471,0.00435,0.00435,0.00435,0.00435,0.00435,3,2,0.45144,1,1,1,60.0,,5.0,,0,0,87,11.0,21.0
13823490,0.20472,0.00667,0.00667,0.19723,0.00667,0.00667,0.00667,0.35140,0.00667,0.20664,4,1,0.35140,1,1,0,60.0,24.0,4.0,,0,0,0,4.0,6.0
13823534,0.00824,0.00824,0.00824,0.00825,0.53352,0.10058,0.00824,0.30819,0.00824,0.00824,3,2,0.53352,1,1,0,70.0,25.0,2.0,,0,0,0,0.0,
13823802,0.00389,0.00389,0.08262,0.27068,0.26128,0.23645,0.04434,0.00389,0.08908,0.00389,3,0,0.27068,1,1,1,90.0,26.0,3.0,,0,0,81,56.0,35.0
13823834,0.00552,0.06649,0.00552,0.54838,0.11222,0.06091,0.00552,0.12825,0.06166,0.00552,3,1,0.54838,1,1,0,50.0,27.0,5.0,,0,0,0,,11.0
13824254,0.00625,0.00625,0.19374,0.00625,0.44379,0.00625,0.00625,0.19374,0.06875,0.06871,3,1,0.44379,1,1,1,60.0,25.0,5.0,,0,0,78,24.0,18.0
13824299,0.18478,0.00714,0.00714,0.20711,0.23620,0.09516,0.07855,0.16963,0.00714,0.00714,4,0,0.23620,1,1,1,70.0,32.0,5.0,,0,1,86,33.0,43.0
13824711,0.24317,0.21309,0.00395,0.29392,0.00395,0.18471,0.00395,0.00395,0.00395,0.04537,4,0,0.29392,1,1,1,60.0,29.0,3.0,,0,0,82,31.0,69.0
13824939,0.25307,0.01000,0.10997,0.56693,0.01001,0.01000,0.01000,0.01000,0.01000,0.01000,3,1,0.56693,1,1,1,60.0,29.0,2.0,,0,0,80,71.0,63.0
13825427,0.00476,0.00476,0.05275,0.00477,0.43316,0.33737,0.05292,0.00476,0.00476,0.09999,2,2,0.43316,1,1,1,70.0,29.0,4.0,,0,0,80,59.0,
13825499,0.07122,0.15308,0.00400,0.35719,0.34076,0.00400,0.00400,0.05774,0.00400,0.00400,3,2,0.35719,1,1,0,70.0,33.0,5.0,,0,0,0,14.0,11.0
13825536,0.00400,0.59490,0.00400,0.00400,0.27864,0.05845,0.00400,0.00400,0.00400,0.04400,2,1,0.59490,1,1,1,60.0,,4.0,,0,0,84,61.0,69.0
13826009,0.00496,0.15541,0.00496,0.35162,0.14368,0.26936,0.05514,0.00496,0.00496,0.00496,4,1,0.35162,1,1,1,80.0,33.0,6.0,,0,0,83,5.0,0.0
13826246,0.00430,0.09642,0.07522,0.37036,0.07200,0.00430,0.00430,0.27190,0.00430,0.09688,2,1,0.37036,1,1,1,60.0,33.0,3.0,,0,0,74,,29.0
13826744,0.18403,0.00662,0.09203,0.28463,0.00662,0.18632,0.00662,0.14820,0.00662,0.07830,4,0,0.28463,1,1,1,50.0,27.0,4.0,,0,0,77,59.0,43.0
13826882,0.21052,0.00988,0.00988,0.21253,0.40235,0.00988,0.11534,0.00988,0.00988,0.00988,4,1,0.40235,1,1,1,60.0,32.0,6.0,,0,0,80,,0.0
13827071,0.28242,0.15895,0.00380,0.06171,0.16267,0.23033,0.00380,0.04635,0.00380,0.04618,4,0,0.28242,1,1,1,90.0,34.0,4.0,,0,0,83,,33.0
13827683,0.00816,0.00816,0.00816,0.80858,0.00816,0.00816,0.00816,0.12611,0.00816,0.00816,2,1,0.80858,1,1,1,70.0,32.0,5.0,,0,0,84,,20.0
13827703,0.00769,0.00769,0.00769,0.67632,0.17683,0.00769,0.00769,0.09299,0.00769,0.00769,2,1,0.67632,1,1,1,80.0,26.0,5.0,,0,0,71,30.0,14.0
13827725,0.00417,0.13722,0.00417,0.00417,0.69301,0.00417,0.00417,0.05429,0.04884,0.04580,2,1,0.69301,1,1,1,70.0,,3.0,,0,0,87,18.0,7.0
13828081,0.28277,0.00371,0.09528,0.14081,0.27367,0.00371,0.00371,0.00371,0.00371,0.18894,4,0,0.28277,1,1,1,60.0,28.0,5.0,,0,0,84,29.0,69.0
13828127,0.00516,0.07533,0.12118,0.16125,0.10576,0.11723,0.16058,0.24319,0.00516,0.00516,6,0,0.24319,1,1,1,70.0,27.0,4.0,,0,0,86,,0.0
13828180,0.00909,0.00909,0.00909,0.00909,0.27018,0.26349,0.00909,0.40269,0.00909,0.00909,3,1,0.40269,1,1,1,70.0,26.0,4.0,,0,0,79,42.0,56.0
13828532,0.16944,0.11899,0.17183,0.17448,0.00381,0.29182,0.00381,0.05821,0.00381,0.00381,5,0,0.29182,1,1,0,60.0,,5.0,,0,0,0,31.0,33.0
13828674,0.09900,0.00400,0.00400,0.50958,0.21846,0.00400,0.04399,0.10897,0.00400,0.00400,3,1,0.50958,1,1,1,70.0,34.0,3.0,,0,0,90,17.0,48.0
13828896,0.00429,0.05240,0.09349,0.31829,0.30662,0.00429,0.14523,0.06681,0.00429,0.00429,3,2,0.31829,1,1,1,80.0,32.0,5.0,,0,0,77,24.0,12.0
13828912,0.15702,0.15069,0.00342,0.00342,0.26110,0.04959,0.11199,0.21974,0.00342,0.03962,5,0,0.26110,1,1,1,70.0,29.0,4.0,,0,0,79,47.0,0.0
13828983,0.00339,0.03847,0.00339,0.00339,0.27725,0.36389,0.00339,0.14821,0.00339,0.15523,4,1,0.36389,1,1,1,90.0,35.0,4.0,,0,0,86,13.0,19.0
13829016,0.00557,0.00557,0.00557,0.30078,0.14135,0.00557,0.00556,0.14206,0.00556,0.38242,4,2,0.38242,1,1,1,60.0,30.0,5.0,,0,0,84,,70.0
13829130,0.07173,0.13814,0.00448,0.15602,0.37493,0.00448,0.00448,0.17788,0.00448,0.06339,4,1,0.37493,1,1,1,70.0,27.0,6.0,,0,0,82,56.0,22.0
13829219,0.00859,0.00859,0.19456,0.00859,0.21580,0.52948,0.00859,0.00859,0.00859,0.00859,3,1,0.52948,1,1,1,70.0,29.0,5.0,,0,0,79,14.0,8.0
13829262,0.12385,0.15920,0.07796,0.22089,0.18714,0.00433,0.00433,0.17020,0.00433,0.04778,5,0,0.22089,1,1,1,70.0,25.0,4.0,,0,0,84,61.0,72.0
13829277,0.00364,0.13349,0.15664,0.37896,0.10358,0.04557,0.00364,0.08435,0.00364,0.08649,4,1,0.37896,1,1,1,80.0,25.0,3.0,,0,0,81,43.0,44.0
13829596,0.29608,0.17807,0.00834,0.00834,0.00834,0.00833,0.00833,0.46750,0.00833,0.00833,3,1,0.46750,1,1,1,70.0,33.0,3.0,,0,0,86,8.0,0.0
13829725,0.20338,0.00498,0.05778,0.24257,0.23109,0.07522,0.00498,0.10639,0.00498,0.06863,4,0,0.24257,1,1,1,60.0,26.0,5.0,,0,0,78,6.0,48.0
13829764,0.00764,0.00764,0.00764,0.40593,0.44660,0.09402,0.00764,0.00764,0.00764,0.00764,2,2,0.44660,1,1,1,70.0,39.0,6.0,,0,1,88,46.0,33.0
13829776,0.27843,0.00400,0.14425,0.00400,0.25860,0.05017,0.08399,0.16855,0.00400,0.00400,4,0,0.27843,1,1,1,90.0,27.0,5.0,,0,0,75,38.0,7.0
13829948,0.21372,0.05627,0.00500,0.49673,0.15327,0.00500,0.05500,0.00500,0.00500,0.00500,3,1,0.49673,1,1,1,60.0,,5.0,,0,0,80,0.0,0.0
13830462,0.00616,0.00616,0.06808,0.69427,0.00617,0.06882,0.00616,0.00616,0.00616,0.13185,2,1,0.69427,1,1,1,80.0,28.0,5.0,,0,0,72,48.0,36.0
13830491,0.10930,0.08261,0.00455,0.06434,0.47111,0.07890,0.00455,0.07402,0.00455,0.10608,3,1,0.47111,1,1,1,40.0,34.0,3.0,,0,0,76,,33.0
13830536,0.00443,0.05335,0.00443,0.39374,0.13744,0.09230,0.00443,0.15259,0.10650,0.05079,4,1,0.39374,1,1,1,70.0,33.0,5.0,,0,0,82,22.0,
13830884,0.04420,0.00375,0.31441,0.33336,0.00375,0.00375,0.00375,0.28553,0.00375,0.00375,3,2,0.33336,1,1,1,70.0,34.0,5.0,,0,0,68,,0.0
13830905,0.27493,0.00494,0.00494,0.33604,0.00494,0.00494,0.11066,0.14774,0.05499,0.05587,4,1,0.33604,1,1,1,50.0,,3.0,,0,0,75,47.0,
13830978,0.00911,0.00911,0.00911,0.32084,0.33479,0.00911,0.28059,0.00911,0.00911,0.00911,3,2,0.33479,1,1,1,70.0,24.0,4.0,,0,0,82,10.0,4.0
13831133,0.01667,0.19740,0.01667,0.01667,0.50261,0.01667,0.01667,0.01667,0.01667,0.18332,3,1,0.50261,1,1,1,70.0,30.0,3.0,,0,0,81,70.0,18.0
13831441,0.00507,0.10939,0.05713,0.00507,0.36578,0.12941,0.19261,0.12539,0.00507,0.00507,5,1,0.36578,1,1,1,90.0,38.0,3.0,,0,0,71,44.0,
13831496,0.34363,0.08722,0.05337,0.11467,0.00400,0.25078,0.04374,0.09458,0.00400,0.00400,3,1,0.34363,1,1,1,70.0,25.0,3.0,,0,0,87,54.0,90.0
13831770,0.00523,0.06117,0.00523,0.47189,0.37698,0.00523,0.05857,0.00523,0.00523,0.00523,2,2,0.47189,1,1,1,70.0,33.0,4.0,,0,0,73,17.0,7.0
13831853,0.00320,0.13469,0.12132,0.37737,0.00320,0.09953,0.03542,0.03938,0.00320,0.18269,4,1,0.37737,1,1,1,60.0,23.0,3.0,,0,0,70,33.0,61.0
13831920,0.33732,0.04591,0.05147,0.28986,0.13385,0.05393,0.00357,0.00357,0.00357,0.07693,3,1,0.33732,1,1,1,60.0,31.0,4.0,,0,0,82,13.0,75.0
13831942,0.14048,0.13604,0.00385,0.25740,0.00385,0.00385,0.15774,0.10825,0.00385,0.18470,6,0,0.25740,1,1,1,70.0,32.0,4.0,,0,0,79,30.0,25.0
13831956,0.11119,0.00497,0.00497,0.54826,0.22960,0.00497,0.00497,0.08112,0.00497,0.00497,3,1,0.54826,1,1,1,80.0,27.0,4.0,,0,0,73,0.0,0.0
13832082,0.19930,0.15614,0.00548,0.17284,0.26550,0.06570,0.00548,0.00548,0.06234,0.06176,4,0,0.26550,1,1,1,60.0,,4.0,,0,0,84,59.0,16.0
13832222,0.31574,0.11652,0.00368,0.00368,0.25317,0.14610,0.00368,0.07578,0.04081,0.04084,4,1,0.31574,1,1,1,70.0,31.0,7.0,,0,0,78,28.0,99.0
13832370,0.01429,0.01429,0.01429,0.01429,0.56749,0.31821,0.01429,0.01429,0.01429,0.01429,2,2,0.56749,1,1,1,60.0,27.0,4.0,,0,0,69,0.0,7.0
13832634,0.00371,0.00370,0.00370,0.00371,0.69003,0.15639,0.04075,0.09060,0.00370,0.00370,2,1,0.69003,1,1,1,60.0,32.0,6.0,,0,0,85,9.0,17.0
13832648,0.17754,0.00550,0.00550,0.00550,0.65961,0.12439,0.00550,0.00550,0.00550,0.00550,3,1,0.65961,1,1,1,70.0,31.0,6.0,,0,0,78,16.0,30.0
13832732,0.19093,0.09999,0.10001,0.46365,0.00909,0.00909,0.00909,0.09996,0.00909,0.00909,3,1,0.46365,1,1,1,90.0,24.0,4.0,,0,0,83,18.0,13.0
13832738,0.24190,0.07778,0.00371,0.27210,0.17615,0.00371,0.00371,0.16967,0.00371,0.04758,4,0,0.27210,1,1,1,60.0,26.0,5.0,,0,0,81,27.0,9.0
13832967,0.45096,0.01553,0.01553,0.42479,0.01553,0.01553,0.01553,0.01553,0.01553,0.01553,2,2,0.45096,1,1,1,50.0,29.0,3.0,,0,0,83,20.0,11.0
13833037,0.07697,0.06874,0.00625,0.58363,0.00625,0.00625,0.00625,0.23315,0.00625,0.00625,2,1,0.58363,1,1,1,70.0,32.0,5.0,,0,0,81,0.0,6.0
13833146,0.05374,0.00455,0.00455,0.22271,0.57819,0.11809,0.00455,0.00455,0.00455,0.00455,3,1,0.57819,1,1,1,70.0,33.0,5.0,,0,0,78,88.0,
13833579,0.20647,0.18613,0.00699,0.11881,0.00699,0.28894,0.00699,0.00699,0.07854,0.09314,4,0,0.28894,1,1,1,60.0,32.0,3.0,,0,0,82,,32.0
13833612,0.00371,0.04116,0.00370,0.50648,0.28774,0.00370,0.04071,0.00370,0.00370,0.10539,3,1,0.50648,1,1,1,80.0,26.0,4.0,,0,0,78,,38.0
13833665,0.08754,0.00452,0.00452,0.47025,0.41055,0.00452,0.00452,0.00452,0.00452,0.00452,2,2,0.47025,1,1,1,60.0,33.0,6.0,,0,1,86,38.0,40.0
13833701,0.06597,0.00435,0.00435,0.26948,0.18802,0.00435,0.00435,0.27661,0.00435,0.17818,4,0,0.27661,1,1,1,60.0,29.0,4.0,,0,0,67,24.0,43.0
13833764,0.01111,0.12221,0.01111,0.67782,0.01111,0.01111,0.01111,0.01111,0.01111,0.12218,3,1,0.67782,1,1,1,40.0,27.0,,92.0,0,0,83,26.0,40.0
13833988,0.19813,0.06098,0.05948,0.00473,0.60557,0.00473,0.00473,0.00473,0.00473,0.05221,2,1,0.60557,1,1,1,70.0,32.0,3.0,,0,0,86,89.0,20.0
13834078,0.07531,0.05396,0.00351,0.10583,0.26160,0.17781,0.00351,0.06473,0.00351,0.25023,4,0,0.26160,1,1,1,70.0,26.0,4.0,,0,0,76,,7.0
13834139,0.00822,0.09585,0.09121,0.12621,0.19563,0.25666,0.00822,0.20155,0.00822,0.00822,4,0,0.25666,1,1,1,60.0,39.0,4.0,,0,0,89,,45.0
13834286,0.11773,0.00834,0.28686,0.09901,0.00834,0.00834,0.34185,0.00834,0.00834,0.11285,4,1,0.34185,1,1,1,60.0,27.0,4.0,,0,0,88,5.0,38.0
13834408,0.01429,0.15713,0.01429,0.15710,0.58575,0.01429,0.01429,0.01429,0.01429,0.01429,3,1,0.58575,1,1,1,60.0,34.0,4.0,,0,0,70,64.0,
13834430,0.08813,0.00497,0.05516,0.06284,0.49006,0.06033,0.00497,0.17311,0.05547,0.00497,2,1,0.49006,1,1,1,70.0,26.0,4.0,,0,0,79,0.0,50.0
13834469,0.00441,0.05338,0.00441,0.27671,0.00441,0.13839,0.00441,0.45951,0.00441,0.04995,3,1,0.45951,1,1,1,60.0,28.0,5.0,,0,0,83,47.0,60.0
13834498,0.02500,0.02500,0.02500,0.52499,0.02500,0.27499,0.02500,0.02500,0.02500,0.02500,2,1,0.52499,1,1,0,70.0,34.0,3.0,,0,0,0,21.0,17.0
13834504,0.00390,0.00390,0.38537,0.00390,0.35898,0.00390,0.00390,0.14963,0.08264,0.00390,3,2,0.38537,1,1,1,70.0,29.0,6.0,,0,0,64,32.0,64.0
13834750,0.30202,0.02713,0.48101,0.02712,0.02712,0.02712,0.02712,0.02713,0.02712,0.02712,2,2,0.48101,1,1,1,60.0,31.0,5.0,,0,0,81,52.0,63.0
13835057,0.09491,0.00769,0.00769,0.41380,0.00769,0.00769,0.08462,0.36050,0.00769,0.00769,2,2,0.41380,1,1,1,60.0,26.0,4.0,,0,0,79,,0.0
13835583,0.00770,0.08920,0.00770,0.55632,0.09775,0.11089,0.00770,0.10735,0.00770,0.00770,3,1,0.55632,1,1,1,70.0,25.0,5.0,,0,0,83,62.0,89.0
13835617,0.10678,0.00460,0.05800,0.11177,0.00460,0.18608,0.00460,0.46233,0.00460,0.05664,4,1,0.46233,1,1,1,90.0,26.0,6.0,,0,0,67,,50.0
13835890,0.43714,0.00769,0.00769,0.00770,0.11158,0.08732,0.00769,0.00769,0.00769,0.31780,3,2,0.43714,1,1,1,60.0,32.0,6.0,,0,0,85,15.0,28.0
13836062,0.15999,0.00345,0.00345,0.30247,0.40065,0.00345,0.03792,0.04726,0.03791,0.00345,3,2,0.40065,1,1,1,60.0,34.0,3.0,,0,0,70,41.0,46.0
13836877,0.08104,0.04196,0.00323,0.34827,0.07193,0.08445,0.00323,0.29492,0.06775,0.00323,2,1,0.34827,1,1,1,70.0,28.0,6.0,,0,0,85,21.0,
13836897,0.36695,0.11629,0.00418,0.00418,0.18295,0.00418,0.00418,0.00418,0.25130,0.06160,4,1,0.36695,1,1,1,60.0,34.0,5.0,,0,0,81,32.0,14.0
13836960,0.00824,0.09620,0.09465,0.39754,0.15374,0.21666,0.00824,0.00824,0.00824,0.00824,3,1,0.39754,1,1,1,80.0,31.0,6.0,,0,0,89,76.0,45.0
13836979,0.01667,0.01667,0.01667,0.01667,0.84999,0.01667,0.01667,0.01667,0.01667,0.01667,1,1,0.84999,1,1,1,70.0,34.0,5.0,,0,0,82,63.0,60.0
13836992,0.03334,0.03334,0.03334,0.03334,0.36667,0.03334,0.03334,0.36664,0.03334,0.03334,2,2,0.36667,1,1,1,80.0,27.0,3.0,,0,0,78,30.0,67.0
13837053,0.00646,0.00646,0.00646,0.55709,0.31114,0.00646,0.00646,0.08654,0.00646,0.00646,2,2,0.55709,1,1,1,70.0,27.0,5.0,,0,0,85,,4.0
13837238,0.00548,0.08046,0.00548,0.00548,0.28700,0.25136,0.00548,0.34828,0.00548,0.00548,3,1,0.34828,1,1,1,60.0,31.0,5.0,,0,0,75,6.0,55.0
13837276,0.25388,0.24576,0.00756,0.00755,0.27410,0.00755,0.00755,0.10324,0.08526,0.00755,4,0,0.27410,1,1,1,60.0,32.0,5.0,,0,0,88,26.0,33.0
13837351,0.32753,0.04413,0.04230,0.17335,0.11894,0.04996,0.00385,0.05376,0.00385,0.18233,4,1,0.32753,1,1,1,50.0,34.0,5.0,,0,0,87,88.0,70.0
13837398,0.12652,0.00385,0.00385,0.50091,0.13402,0.05968,0.00385,0.00385,0.08072,0.08276,3,1,0.50091,1,1,1,50.0,25.0,5.0,,0,0,79,0.0,0.0
