id,sex,year,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
14217126,0,2015,0.000,0.000,0.000,0.136,0.000,0.000,0.089,0.000,0.000,0.000,0.098,0.140,0.000,0.081,0.000,0.000,0.000,0.053,0.008,0.123,0.000,0.198,0.000,0.056,5,0,0.18989,1,3,1,60.0,,4.0,,0,0,81,29.0,
14217293,1,2015,0.000,0.000,0.000,0.055,0.000,0.000,0.046,0.000,0.082,0.000,0.233,0.093,0.000,0.070,0.000,0.000,0.000,0.030,0.000,0.065,0.000,0.010,0.000,0.000,2,1,0.48259,1,3,1,70.0,27.0,4.0,,0,0,87,,
14217387,1,2015,0.000,0.000,0.087,0.107,0.000,0.000,0.056,0.000,0.000,0.143,0.162,0.020,0.000,0.000,0.000,0.000,0.000,0.064,0.000,0.022,0.000,0.074,0.000,0.020,3,1,0.55204,1,3,1,80.0,28.0,,94.0,0,0,73,34.0,
14217392,1,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.000,0.000,0.000,0.019,0.034,0.000,0.010,0.137,0.000,0.000,0.062,0.311,0.000,0.000,0.088,0.000,0.000,4,1,0.33921,1,3,1,90.0,27.0,3.0,,0,0,87,17.0,0.0
14217417,0,2015,0.000,0.000,0.000,0.028,0.000,0.043,0.060,0.083,0.153,0.000,0.075,0.130,0.092,0.068,0.000,0.068,0.000,0.055,0.000,0.247,0.000,0.010,0.000,0.000,4,0,0.29415,1,3,1,70.0,,5.0,,0,0,86,0.0,
14217505,0,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.092,0.035,0.019,0.000,0.159,0.058,0.034,0.118,0.000,0.274,0.000,0.152,0.145,0.000,0.000,0.085,0.000,0.020,4,1,0.39347,1,3,1,50.0,,5.0,,0,0,81,0.0,3.0
14217556,0,2015,0.000,0.000,0.000,0.025,0.000,0.072,0.041,0.016,0.041,0.039,0.123,0.000,0.163,0.000,0.000,0.035,0.000,0.000,0.057,0.032,0.000,0.053,0.056,0.014,2,0,0.16591,1,3,1,60.0,,4.0,,0,0,71,27.0,
14217561,1,2015,0.000,0.065,0.024,0.011,0.000,0.012,0.074,0.035,0.000,0.000,0.056,0.043,0.086,0.024,0.000,0.000,0.000,0.099,0.054,0.018,0.000,0.085,0.000,0.156,4,0,0.26194,1,3,1,70.0,26.0,4.0,,0,0,77,0.0,
14217607,0,2015,0.000,0.000,0.031,0.000,0.000,0.000,0.190,0.000,0.055,0.024,0.098,0.225,0.055,0.116,0.008,0.025,0.000,0.096,0.156,0.005,0.000,0.000,0.000,0.029,4,0,0.28019,1,3,1,60.0,,4.0,,0,0,83,62.0,
14217938,0,2015,0.000,0.000,0.000,0.027,0.000,0.098,0.144,0.000,0.029,0.162,0.104,0.154,0.000,0.000,0.008,0.025,0.000,0.152,0.270,0.043,0.000,0.021,0.000,0.000,3,1,0.35539,1,3,0,70.0,,2.0,,0,0,0,38.0,
14218310,0,2015,0.175,0.000,0.024,0.000,0.000,0.012,0.138,0.000,0.000,0.000,0.062,0.036,0.000,0.023,0.000,0.061,0.000,0.045,0.116,0.006,0.000,0.010,0.054,0.105,3,1,0.42291,1,3,1,90.0,,5.0,,0,0,81,,
14218315,0,2015,0.000,0.025,0.000,0.034,0.000,0.029,0.092,0.000,0.029,0.000,0.177,0.054,0.000,0.000,0.008,0.220,0.000,0.039,0.000,0.022,0.000,0.000,0.000,0.066,4,0,0.29648,1,3,1,60.0,,5.0,,0,0,93,0.0,
14218319,1,2015,0.000,0.264,0.024,0.053,0.000,0.106,0.179,0.000,0.041,0.000,0.178,0.052,0.000,0.003,0.000,0.000,0.000,0.069,0.000,0.069,0.000,0.074,0.000,0.009,2,1,0.65670,1,3,1,90.0,25.0,,92.0,0,0,82,,
14218522,1,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.031,0.041,0.147,0.080,0.000,0.011,0.000,0.000,0.000,0.022,0.038,0.098,0.000,0.000,0.000,0.000,5,1,0.44908,1,3,1,90.0,25.0,3.0,,0,0,90,13.0,
14218599,0,2015,0.175,0.030,0.000,0.059,0.062,0.000,0.129,0.000,0.037,0.000,0.034,0.135,0.035,0.046,0.097,0.025,0.000,0.068,0.000,0.048,0.000,0.000,0.000,0.038,3,0,0.28688,1,3,1,60.0,,5.0,,0,0,88,,4.0
14218973,1,2015,0.000,0.000,0.000,0.082,0.036,0.000,0.014,0.000,0.038,0.000,0.076,0.011,0.058,0.000,0.000,0.068,0.000,0.122,0.000,0.105,0.025,0.000,0.000,0.058,5,1,0.37453,1,3,1,90.0,34.0,6.0,,0,0,87,40.0,
14219077,0,2015,0.000,0.000,0.049,0.028,0.000,0.000,0.086,0.000,0.087,0.000,0.213,0.079,0.000,0.000,0.047,0.276,0.000,0.176,0.000,0.109,0.000,0.010,0.000,0.040,3,1,0.48445,1,3,1,70.0,,5.0,,0,0,81,27.0,
14219252,0,2015,0.000,0.012,0.062,0.030,0.082,0.000,0.088,0.000,0.053,0.000,0.170,0.067,0.000,0.103,0.164,0.155,0.000,0.083,0.000,0.000,0.000,0.000,0.000,0.058,4,1,0.30406,1,3,1,70.0,,3.0,,0,0,80,,
14219331,1,2015,0.000,0.000,0.043,0.152,0.000,0.134,0.068,0.000,0.033,0.000,0.181,0.075,0.116,0.000,0.032,0.266,0.000,0.035,0.145,0.041,0.000,0.010,0.000,0.013,3,1,0.48234,1,3,1,80.0,35.0,2.0,,0,0,71,24.0,
14219389,0,2015,0.000,0.000,0.024,0.064,0.045,0.041,0.044,0.010,0.017,0.024,0.203,0.046,0.000,0.000,0.032,0.061,0.000,0.083,0.038,0.040,0.000,0.074,0.000,0.020,3,1,0.32986,1,3,1,60.0,,5.0,,0,0,81,43.0,
14219551,1,2015,0.000,0.199,0.000,0.112,0.000,0.000,0.000,0.028,0.000,0.000,0.077,0.000,0.000,0.006,0.000,0.000,0.000,0.079,0.000,0.043,0.000,0.000,0.000,0.058,6,1,0.30417,1,3,1,70.0,33.0,6.0,,0,0,78,73.0,
14219794,1,2015,0.175,0.000,0.024,0.025,0.000,0.012,0.236,0.000,0.012,0.009,0.156,0.094,0.000,0.068,0.077,0.025,0.000,0.041,0.116,0.129,0.000,0.028,0.000,0.038,2,1,0.38290,1,3,1,90.0,31.0,5.0,,0,0,84,51.0,
14219825,1,2015,0.000,0.000,0.000,0.099,0.000,0.000,0.016,0.000,0.019,0.000,0.000,0.078,0.000,0.042,0.000,0.000,0.000,0.000,0.068,0.018,0.008,0.045,0.000,0.094,4,0,0.21266,1,3,1,70.0,28.0,5.0,,0,0,84,31.0,
14219938,0,2015,0.000,0.098,0.070,0.115,0.000,0.029,0.112,0.071,0.122,0.000,0.100,0.188,0.058,0.068,0.156,0.068,0.000,0.104,0.000,0.171,0.000,0.081,0.000,0.114,4,0,0.19407,1,3,1,70.0,,4.0,,0,0,86,30.0,
14220092,0,2015,0.000,0.000,0.000,0.038,0.062,0.029,0.034,0.000,0.073,0.000,0.091,0.063,0.000,0.114,0.129,0.007,0.000,0.060,0.017,0.031,0.053,0.000,0.415,0.000,2,0,0.25901,1,3,1,80.0,,5.0,,0,0,78,20.0,
14220161,1,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.053,0.000,0.022,0.305,0.243,0.116,0.058,0.011,0.000,0.068,0.000,0.128,0.040,0.056,0.000,0.000,0.000,0.040,3,1,0.49076,1,3,1,80.0,27.0,4.0,,0,0,80,,
14220232,0,2015,0.000,0.012,0.000,0.025,0.000,0.029,0.119,0.000,0.071,0.000,0.257,0.063,0.063,0.079,0.008,0.060,0.000,0.024,0.000,0.092,0.000,0.000,0.239,0.086,2,1,0.45423,1,3,1,80.0,,6.0,,0,0,80,,
14220313,1,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.000,0.000,0.039,0.202,0.005,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.084,0.000,0.000,0.048,0.000,2,1,0.54891,1,3,1,60.0,27.0,5.0,,0,0,85,8.0,
14220357,1,2015,0.000,0.000,0.000,0.000,0.000,0.045,0.062,0.000,0.092,0.000,0.199,0.215,0.058,0.138,0.000,0.198,0.000,0.198,0.000,0.112,0.000,0.148,0.000,0.044,2,1,0.42785,1,3,1,60.0,34.0,3.0,,0,0,73,25.0,
14220411,0,2015,0.000,0.199,0.070,0.030,0.000,0.000,0.053,0.000,0.031,0.000,0.307,0.015,0.034,0.000,0.000,0.196,0.000,0.086,0.000,0.206,0.000,0.198,0.000,0.020,2,1,0.57958,1,3,1,70.0,,7.0,,0,0,78,,
14220516,0,2015,0.000,0.000,0.000,0.100,0.000,0.029,0.105,0.078,0.045,0.000,0.143,0.054,0.000,0.062,0.036,0.210,0.000,0.039,0.000,0.041,0.000,0.053,0.030,0.066,4,0,0.19110,1,3,1,80.0,,6.0,,0,0,88,64.0,
14220530,0,2015,0.095,0.199,0.043,0.108,0.000,0.057,0.044,0.000,0.050,0.000,0.043,0.038,0.086,0.000,0.000,0.195,0.000,0.028,0.003,0.119,0.000,0.032,0.000,0.222,4,0,0.22228,1,3,1,60.0,,3.0,,0,0,81,0.0,
14220586,0,2015,0.000,0.098,0.000,0.000,0.202,0.000,0.016,0.000,0.013,0.000,0.011,0.000,0.000,0.000,0.129,0.196,0.000,0.024,0.000,0.000,0.000,0.000,0.000,0.000,2,0,0.18561,1,3,1,90.0,,3.0,,0,0,81,0.0,
14220664,0,2015,0.000,0.000,0.021,0.054,0.005,0.000,0.021,0.000,0.016,0.000,0.018,0.071,0.034,0.018,0.183,0.000,0.000,0.060,0.000,0.000,0.000,0.005,0.000,0.000,4,0,0.28872,1,3,1,60.0,,6.0,,0,0,81,36.0,
14220684,0,2015,0.000,0.199,0.000,0.173,0.007,0.000,0.079,0.045,0.000,0.143,0.026,0.140,0.000,0.014,0.000,0.130,0.000,0.083,0.029,0.005,0.000,0.092,0.000,0.009,3,1,0.30661,1,3,1,60.0,,4.0,,0,0,89,69.0,
14220686,0,2015,0.000,0.000,0.000,0.000,0.045,0.000,0.099,0.000,0.020,0.049,0.105,0.080,0.058,0.098,0.170,0.289,0.000,0.000,0.000,0.031,0.000,0.000,0.000,0.060,3,1,0.32635,1,3,1,80.0,,,93.0,0,0,83,,
14220842,0,2015,0.000,0.000,0.056,0.000,0.000,0.000,0.023,0.000,0.058,0.024,0.120,0.095,0.000,0.098,0.000,0.257,0.000,0.034,0.000,0.000,0.000,0.155,0.000,0.000,5,0,0.27255,1,3,1,60.0,,4.0,,0,0,75,77.0,
14221068,0,2015,0.000,0.000,0.000,0.000,0.082,0.000,0.161,0.027,0.054,0.000,0.099,0.184,0.000,0.086,0.014,0.155,0.000,0.045,0.000,0.052,0.000,0.282,0.000,0.069,3,0,0.29933,1,3,1,60.0,,4.0,,0,0,68,23.0,
14221101,0,2015,0.000,0.000,0.000,0.000,0.000,0.029,0.016,0.000,0.062,0.000,0.306,0.020,0.092,0.000,0.008,0.260,0.000,0.137,0.000,0.029,0.054,0.000,0.321,0.040,3,1,0.43724,1,3,1,60.0,,6.0,,0,0,82,14.0,
14221118,1,2015,0.000,0.000,0.000,0.064,0.196,0.000,0.113,0.000,0.122,0.061,0.322,0.199,0.000,0.086,0.009,0.025,0.000,0.050,0.362,0.071,0.000,0.145,0.000,0.000,4,0,0.27560,1,3,1,70.0,27.0,7.0,,0,0,80,26.0,
14221122,0,2015,0.000,0.000,0.000,0.000,0.000,0.032,0.070,0.000,0.118,0.000,0.048,0.092,0.000,0.138,0.000,0.000,0.000,0.024,0.058,0.027,0.054,0.000,0.000,0.000,2,1,0.41356,1,3,0,60.0,,3.0,,0,0,0,35.0,
14221127,1,2015,0.000,0.000,0.000,0.051,0.000,0.000,0.036,0.000,0.066,0.000,0.227,0.023,0.058,0.068,0.021,0.068,0.000,0.036,0.000,0.098,0.000,0.010,0.000,0.013,2,1,0.61408,1,3,1,60.0,33.0,6.0,,0,0,72,33.0,
14221172,1,2015,0.000,0.000,0.000,0.000,0.000,0.074,0.091,0.022,0.052,0.000,0.036,0.061,0.000,0.167,0.008,0.025,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,3,1,0.33682,1,3,1,60.0,27.0,4.0,,0,0,76,24.0,
14221184,0,2015,0.000,0.199,0.000,0.011,0.082,0.000,0.083,0.000,0.000,0.000,0.004,0.055,0.000,0.018,0.000,0.000,0.000,0.135,0.538,0.010,0.007,0.032,0.000,0.000,2,1,0.32272,1,3,1,60.0,,5.0,,0,0,82,,
14221331,0,2015,0.000,0.000,0.000,0.132,0.000,0.000,0.074,0.000,0.039,0.000,0.278,0.060,0.000,0.000,0.094,0.000,0.000,0.035,0.000,0.112,0.000,0.000,0.000,0.068,2,1,0.51170,1,3,1,60.0,,7.0,,0,0,83,29.0,
14221343,1,2015,0.000,0.199,0.000,0.055,0.000,0.000,0.149,0.000,0.024,0.000,0.422,0.122,0.000,0.030,0.008,0.025,0.000,0.023,0.000,0.136,0.129,0.094,0.024,0.060,1,1,0.59817,1,3,1,90.0,25.0,,93.0,0,0,83,10.0,
14221363,0,2015,0.000,0.000,0.000,0.100,0.000,0.105,0.121,0.000,0.012,0.000,0.188,0.098,0.000,0.101,0.032,0.025,0.000,0.034,0.116,0.007,0.000,0.010,0.000,0.076,4,1,0.30188,1,3,1,50.0,,5.0,,0,0,84,8.0,
14221426,0,2015,0.000,0.000,0.048,0.000,0.000,0.024,0.160,0.051,0.058,0.029,0.118,0.107,0.086,0.074,0.016,0.060,0.000,0.097,0.000,0.007,0.036,0.021,0.000,0.154,3,0,0.19002,1,3,1,80.0,,6.0,,0,1,84,42.0,
14221437,0,2015,0.000,0.124,0.000,0.114,0.000,0.315,0.083,0.005,0.009,0.089,0.121,0.094,0.000,0.003,0.000,0.164,0.000,0.162,0.000,0.034,0.000,0.000,0.000,0.042,4,0,0.19999,1,3,1,70.0,,6.0,,0,0,79,8.0,
14221501,1,2015,0.000,0.000,0.086,0.090,0.000,0.105,0.082,0.055,0.000,0.143,0.147,0.033,0.000,0.014,0.000,0.000,0.000,0.006,0.000,0.023,0.000,0.037,0.000,0.069,4,0,0.27029,1,3,1,60.0,33.0,4.0,,0,0,86,17.0,
14221507,0,2015,0.000,0.034,0.013,0.099,0.000,0.000,0.085,0.000,0.042,0.039,0.286,0.024,0.063,0.046,0.089,0.196,0.000,0.059,0.000,0.114,0.000,0.148,0.000,0.000,2,1,0.41383,1,3,1,50.0,,3.0,,0,0,80,75.0,
14221527,0,2015,0.000,0.012,0.043,0.056,0.000,0.000,0.071,0.000,0.000,0.009,0.295,0.047,0.000,0.053,0.062,0.000,0.000,0.036,0.003,0.066,0.000,0.010,0.000,0.071,2,1,0.52308,1,3,1,60.0,,4.0,,0,0,81,,
14221636,0,2015,0.000,0.000,0.043,0.000,0.069,0.043,0.012,0.010,0.000,0.150,0.194,0.000,0.000,0.001,0.654,0.000,0.000,0.012,0.029,0.000,0.000,0.000,0.000,0.000,2,0,0.27878,1,3,1,70.0,,5.0,,0,0,77,6.0,
14221653,1,2015,0.000,0.000,0.000,0.004,0.000,0.000,0.044,0.000,0.099,0.000,0.319,0.071,0.034,0.003,0.000,0.000,0.000,0.164,0.046,0.024,0.000,0.000,0.000,0.020,2,1,0.66948,1,3,1,80.0,34.0,4.0,,0,0,84,99.0,
14221761,0,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.072,0.000,0.057,0.049,0.141,0.163,0.058,0.036,0.008,0.093,0.000,0.054,0.000,0.058,0.000,0.010,0.000,0.000,3,0,0.28731,1,3,1,70.0,,3.0,,0,0,83,30.0,
14222635,0,2015,0.000,0.012,0.049,0.051,0.041,0.000,0.142,0.078,0.098,0.039,0.262,0.082,0.113,0.249,0.008,0.289,0.000,0.012,0.029,0.201,0.129,0.000,0.000,0.026,3,1,0.31805,1,3,1,80.0,,8.0,,0,0,79,33.0,
14222882,0,2015,0.000,0.005,0.000,0.038,0.000,0.000,0.016,0.016,0.000,0.039,0.056,0.075,0.118,0.000,0.014,0.000,0.000,0.017,0.000,0.027,0.000,0.000,0.176,0.000,3,0,0.24384,1,3,1,70.0,,3.0,,0,0,81,33.0,
14222893,1,2015,0.000,0.000,0.000,0.027,0.392,0.000,0.149,0.000,0.049,0.000,0.106,0.126,0.163,0.014,0.058,0.050,0.000,0.180,0.000,0.029,0.000,0.092,0.000,0.020,4,1,0.31334,1,3,1,90.0,32.0,5.0,,0,0,82,,
14223113,0,2015,0.000,0.000,0.000,0.021,0.000,0.000,0.033,0.045,0.042,0.000,0.168,0.013,0.000,0.135,0.101,0.130,0.000,0.068,0.000,0.026,0.053,0.084,0.000,0.021,3,0,0.28156,1,3,1,70.0,,6.0,,0,0,84,33.0,
14223216,1,2015,0.000,0.000,0.000,0.107,0.000,0.000,0.105,0.000,0.020,0.000,0.252,0.170,0.058,0.009,0.008,0.271,0.000,0.006,0.000,0.078,0.000,0.000,0.000,0.080,4,0,0.21216,1,3,1,80.0,29.0,4.0,,0,0,80,18.0,19.0
14223302,1,2015,0.000,0.199,0.000,0.025,0.000,0.000,0.056,0.000,0.000,0.063,0.191,0.018,0.000,0.003,0.029,0.000,0.000,0.072,0.000,0.039,0.000,0.000,0.239,0.082,3,1,0.43992,1,3,1,90.0,26.0,,93.0,0,0,87,,
14223593,0,2015,0.000,0.062,0.000,0.000,0.000,0.000,0.110,0.000,0.012,0.162,0.154,0.177,0.034,0.000,0.008,0.161,0.000,0.070,0.000,0.164,0.036,0.000,0.042,0.153,5,1,0.30834,1,3,1,50.0,,,94.0,0,0,76,13.0,
14223623,0,2015,0.000,0.362,0.000,0.067,0.000,0.000,0.098,0.035,0.024,0.000,0.046,0.182,0.034,0.020,0.000,0.089,0.000,0.105,0.156,0.005,0.057,0.103,0.000,0.009,4,1,0.30165,1,3,1,80.0,,4.0,,0,0,82,36.0,
14223661,0,2015,0.000,0.021,0.000,0.028,0.000,0.029,0.046,0.000,0.114,0.000,0.102,0.126,0.234,0.002,0.003,0.000,0.000,0.031,0.000,0.061,0.000,0.010,0.000,0.095,4,0,0.19330,1,3,1,90.0,,5.0,,0,0,79,32.0,
14223710,0,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.007,0.000,0.000,0.070,0.027,0.086,0.053,0.000,0.000,0.000,0.066,0.000,0.005,0.000,0.000,0.000,0.162,6,0,0.29677,1,3,0,60.0,,5.0,,0,0,0,27.0,
14223757,0,2015,0.125,0.000,0.000,0.000,0.000,0.000,0.224,0.000,0.020,0.092,0.255,0.226,0.058,0.036,0.008,0.154,0.000,0.028,0.174,0.182,0.000,0.000,0.000,0.191,5,0,0.24587,1,3,1,60.0,,5.0,,0,0,80,67.0,
14223860,0,2015,0.175,0.199,0.000,0.000,0.000,0.000,0.081,0.028,0.025,0.000,0.088,0.098,0.086,0.000,0.018,0.000,0.000,0.136,0.000,0.080,0.000,0.029,0.000,0.181,3,0,0.21380,1,3,1,70.0,,4.0,,0,0,84,69.0,
14223988,1,2015,0.000,0.030,0.000,0.091,0.019,0.000,0.104,0.035,0.000,0.000,0.136,0.064,0.000,0.003,0.078,0.000,0.000,0.041,0.017,0.252,0.057,0.000,0.000,0.000,4,0,0.24332,1,3,1,70.0,36.0,5.0,,0,0,88,0.0,
14223989,0,2015,0.000,0.000,0.086,0.087,0.000,0.000,0.077,0.078,0.092,0.000,0.070,0.083,0.000,0.049,0.072,0.000,0.000,0.113,0.000,0.058,0.000,0.010,0.000,0.000,4,0,0.26188,1,3,0,70.0,,6.0,,0,0,0,50.0,
14224075,1,2015,0.000,0.000,0.000,0.025,0.000,0.000,0.090,0.000,0.000,0.024,0.175,0.100,0.000,0.003,0.000,0.000,0.000,0.008,0.008,0.029,0.000,0.000,0.000,0.086,3,1,0.40193,1,3,1,60.0,27.0,3.0,,0,1,82,14.0,
14224162,0,2015,0.000,0.012,0.059,0.030,0.062,0.000,0.228,0.000,0.105,0.025,0.406,0.169,0.097,0.020,0.016,0.050,0.000,0.078,0.000,0.089,0.000,0.010,0.000,0.000,2,1,0.62417,1,3,1,70.0,,6.0,,0,0,86,27.0,
14224185,1,2015,0.000,0.000,0.043,0.025,0.000,0.029,0.022,0.000,0.017,0.000,0.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.022,0.000,0.000,0.000,0.014,2,1,0.60834,1,3,1,90.0,25.0,6.0,,0,0,79,18.0,
14224296,0,2015,0.000,0.098,0.043,0.031,0.000,0.012,0.039,0.035,0.000,0.000,0.031,0.008,0.000,0.052,0.057,0.000,0.000,0.074,0.000,0.065,0.000,0.011,0.000,0.000,5,0,0.21944,1,3,1,60.0,,5.0,,0,0,85,,
14224356,1,2015,0.000,0.000,0.000,0.151,0.000,0.000,0.043,0.000,0.008,0.000,0.280,0.031,0.121,0.053,0.000,0.123,0.000,0.000,0.000,0.053,0.000,0.000,0.000,0.000,4,0,0.28697,1,3,1,90.0,30.0,4.0,,0,0,87,18.0,
14224383,0,2015,0.000,0.000,0.000,0.000,0.000,0.094,0.078,0.039,0.145,0.000,0.043,0.072,0.000,0.161,0.000,0.000,0.000,0.182,0.000,0.061,0.057,0.000,0.000,0.000,4,0,0.21888,1,3,1,90.0,,2.0,,0,0,90,,
14224481,0,2015,0.000,0.000,0.000,0.021,0.011,0.000,0.189,0.010,0.024,0.000,0.111,0.198,0.000,0.046,0.327,0.050,0.000,0.107,0.116,0.024,0.057,0.000,0.000,0.105,3,1,0.39745,1,3,1,70.0,,4.0,,0,0,82,15.0,
14224575,0,2015,0.046,0.128,0.000,0.176,0.019,0.000,0.176,0.048,0.012,0.000,0.115,0.182,0.000,0.065,0.014,0.025,0.000,0.128,0.184,0.043,0.000,0.028,0.000,0.041,3,0,0.25372,1,3,1,80.0,,4.0,,0,0,85,22.0,
14224620,1,2015,0.000,0.000,0.000,0.053,0.196,0.000,0.096,0.048,0.102,0.143,0.107,0.002,0.063,0.000,0.025,0.000,0.000,0.033,0.000,0.041,0.000,0.074,0.239,0.000,3,0,0.22837,1,3,1,80.0,23.0,,93.0,0,0,79,43.0,
14224652,0,2015,0.000,0.000,0.000,0.025,0.000,0.000,0.108,0.000,0.092,0.000,0.280,0.223,0.116,0.000,0.050,0.332,0.000,0.027,0.000,0.083,0.000,0.000,0.000,0.060,3,1,0.37883,1,3,1,60.0,,5.0,,0,0,86,31.0,
14224663,1,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.024,0.010,0.000,0.000,0.000,0.000,0.000,0.092,0.138,0.015,0.000,0.000,0.000,0.013,4,1,0.36744,1,3,1,90.0,29.0,,94.0,0,0,78,14.0,
14224857,1,2015,0.000,0.000,0.019,0.034,0.000,0.000,0.069,0.000,0.008,0.061,0.044,0.010,0.000,0.000,0.045,0.000,0.000,0.002,0.000,0.000,0.000,0.010,0.000,0.023,3,0,0.28871,1,3,1,80.0,28.0,5.0,,0,1,88,,
14224883,1,2015,0.000,0.199,0.000,0.000,0.000,0.074,0.068,0.035,0.059,0.000,0.142,0.025,0.000,0.054,0.000,0.196,0.000,0.104,0.000,0.054,0.000,0.021,0.176,0.114,5,0,0.19511,1,3,1,70.0,32.0,4.0,,0,0,76,43.0,
14224968,0,2015,0.000,0.046,0.000,0.140,0.036,0.000,0.112,0.000,0.105,0.000,0.125,0.074,0.000,0.000,0.031,0.000,0.000,0.184,0.000,0.127,0.000,0.095,0.000,0.000,3,1,0.49038,1,3,1,70.0,,4.0,,0,0,83,25.0,
14225022,0,2015,0.000,0.000,0.000,0.061,0.000,0.000,0.079,0.000,0.000,0.000,0.002,0.028,0.000,0.065,0.000,0.130,0.000,0.009,0.000,0.036,0.000,0.007,0.000,0.000,7,0,0.20419,1,3,1,70.0,,4.0,,0,0,78,14.0,
14225043,0,2015,0.000,0.104,0.000,0.028,0.000,0.000,0.151,0.000,0.230,0.024,0.433,0.096,0.058,0.343,0.008,0.093,0.000,0.160,0.000,0.131,0.000,0.080,0.000,0.046,4,1,0.43910,1,3,0,70.0,,3.0,,0,0,0,56.0,
14225099,1,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.000,0.008,0.000,0.089,0.009,0.034,0.000,0.000,0.000,0.000,0.045,0.000,0.099,0.000,0.000,0.056,0.000,5,0,0.27180,1,3,1,90.0,25.0,,94.0,0,0,79,,
14225129,0,2015,0.000,0.000,0.000,0.103,0.007,0.000,0.053,0.000,0.011,0.000,0.052,0.020,0.000,0.046,0.028,0.035,0.000,0.094,0.000,0.132,0.000,0.000,0.000,0.086,4,0,0.23892,1,3,1,60.0,,5.0,,0,1,87,82.0,
14225202,0,2015,0.000,0.000,0.000,0.025,0.392,0.000,0.075,0.000,0.084,0.000,0.351,0.029,0.058,0.000,0.000,0.068,0.000,0.010,0.000,0.179,0.000,0.074,0.287,0.000,5,1,0.42195,1,3,1,70.0,,7.0,,0,0,78,11.0,
14225389,1,2015,0.000,0.021,0.000,0.054,0.000,0.000,0.000,0.000,0.023,0.000,0.034,0.007,0.000,0.071,0.000,0.000,0.000,0.040,0.000,0.010,0.000,0.010,0.239,0.000,6,0,0.25521,1,3,1,60.0,32.0,4.0,,0,0,77,17.0,
14225414,0,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.140,0.000,0.086,0.029,0.034,0.054,0.000,0.175,0.000,0.000,0.000,0.190,0.156,0.042,0.000,0.000,0.000,0.019,3,1,0.33003,1,3,1,60.0,,7.0,,0,0,86,18.0,
14225418,0,2015,0.000,0.000,0.000,0.085,0.000,0.000,0.046,0.000,0.014,0.029,0.337,0.000,0.035,0.014,0.004,0.000,0.000,0.039,0.000,0.058,0.000,0.092,0.082,0.000,3,1,0.30893,1,3,0,60.0,,4.0,,0,0,0,31.0,
14225423,1,2015,0.000,0.012,0.070,0.107,0.000,0.000,0.056,0.022,0.022,0.058,0.271,0.024,0.086,0.019,0.147,0.196,0.000,0.008,0.068,0.029,0.000,0.145,0.000,0.102,2,1,0.38678,1,3,1,50.0,29.0,4.0,,0,0,72,0.0,
14225432,0,2015,0.000,0.000,0.024,0.025,0.000,0.012,0.150,0.000,0.006,0.143,0.190,0.073,0.080,0.000,0.000,0.000,0.000,0.069,0.000,0.290,0.000,0.017,0.000,0.237,3,0,0.29262,1,3,1,70.0,,5.0,,0,0,78,55.0,
14225518,0,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.018,0.000,0.026,0.000,0.042,0.006,0.000,0.073,0.000,0.000,0.000,0.052,0.028,0.081,0.000,0.093,0.000,0.021,3,0,0.25351,1,3,1,60.0,,3.0,,0,0,87,59.0,
14225541,0,2015,0.000,0.000,0.043,0.095,0.036,0.074,0.070,0.057,0.012,0.000,0.034,0.082,0.000,0.104,0.008,0.025,0.000,0.061,0.003,0.000,0.000,0.011,0.000,0.000,4,0,0.17014,1,3,1,70.0,,7.0,,0,0,90,50.0,
14225568,1,2015,0.125,0.011,0.002,0.062,0.000,0.000,0.167,0.000,0.091,0.039,0.086,0.131,0.000,0.000,0.016,0.050,0.000,0.068,0.000,0.112,0.030,0.000,0.239,0.013,3,0,0.22835,1,3,1,80.0,24.0,6.0,,0,0,86,64.0,
14225668,0,2015,0.000,0.012,0.000,0.028,0.000,0.000,0.054,0.035,0.049,0.162,0.046,0.082,0.121,0.110,0.000,0.000,0.000,0.151,0.300,0.105,0.000,0.019,0.176,0.095,3,0,0.19121,1,3,1,70.0,,5.0,,0,0,81,44.0,
