id,sex,year,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
14181618,0,2015,0.363,0.000,0.025,0.029,0.135,0.161,0.014,0.356,0.067,0.000,0.000,0.000,0.005,0.073,0.074,0.123,0.000,0.013,0.075,0.000,0.092,0.000,0.000,0.050,3,1,0.36638,0,0,0,50.0,,4.0,,0,0,0,9.0,
14181708,0,2015,0.000,0.013,0.056,0.000,0.000,0.092,0.007,0.146,0.052,0.188,0.000,0.205,0.073,0.076,0.087,0.298,0.085,0.000,0.000,0.021,0.087,0.000,0.195,0.255,5,0,0.27441,0,0,0,70.0,,4.0,,0,0,0,27.0,
14181712,1,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0.04167,0,0,0,50.0,28.0,,,1,0,0,6.0,0.0
14181815,0,2015,0.000,0.021,0.000,0.091,0.000,0.006,0.045,0.000,0.296,0.000,0.183,0.114,0.073,0.248,0.126,0.033,0.631,0.000,0.000,0.000,0.045,0.000,0.000,0.032,4,1,0.37104,0,0,0,60.0,,4.0,,0,0,0,,
14182320,0,2015,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.101,0.000,0.367,0.114,0.221,0.047,0.051,0.235,0.148,0.000,0.000,0.000,0.035,0.000,0.000,0.149,3,0,0.28869,0,0,0,60.0,,5.0,,0,0,0,2.0,
14182376,1,2015,0.122,0.000,0.000,0.000,0.000,0.024,0.064,0.000,0.079,0.000,0.000,0.000,0.148,0.054,0.032,0.046,0.000,0.000,0.000,0.000,0.069,0.000,0.000,0.000,4,1,0.43452,0,0,0,40.0,26.0,,,1,0,0,13.0,
14182716,0,2015,0.000,0.000,0.196,0.000,0.000,0.074,0.025,0.000,0.164,0.000,0.367,0.214,0.173,0.038,0.177,0.056,0.296,0.000,0.000,0.000,0.179,0.000,0.000,0.079,4,1,0.34845,0,0,0,60.0,,3.0,,0,0,0,40.0,
14182818,1,2015,0.000,0.000,0.035,0.091,0.000,0.027,0.007,0.000,0.267,0.000,0.000,0.027,0.156,0.106,0.106,0.095,0.576,0.000,0.000,0.000,0.123,0.000,0.000,0.000,4,1,0.31797,0,0,0,80.0,26.0,,,1,0,0,22.0,3.0
14182835,0,2015,0.000,0.051,0.000,0.000,0.000,0.000,0.084,0.000,0.106,0.000,0.000,0.000,0.000,0.234,0.117,0.054,0.076,0.000,0.000,0.000,0.021,0.000,0.000,0.000,3,2,0.49854,0,0,0,60.0,,4.0,,0,0,0,0.0,
14182935,1,2015,0.000,0.153,0.000,0.000,0.000,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.042,0.068,0.000,0.000,0.000,0.044,0.000,0.000,0.039,0.000,0.094,4,0,0.23584,0,0,0,60.0,25.0,3.0,,0,0,0,29.0,
14183067,0,2015,0.000,0.040,0.184,0.000,0.031,0.068,0.008,0.026,0.052,0.000,0.183,0.041,0.014,0.219,0.083,0.378,0.082,0.039,0.067,0.000,0.142,0.000,0.000,0.091,3,1,0.52302,0,0,0,40.0,,4.0,,0,0,0,54.0,
14183155,1,2015,0.000,0.000,0.257,0.000,0.000,0.062,0.116,0.000,0.079,0.000,0.000,0.000,0.007,0.069,0.106,0.056,0.312,0.000,0.000,0.000,0.035,0.000,0.026,0.171,5,0,0.24523,0,0,0,60.0,32.0,3.0,,0,0,0,,
14183184,0,2015,0.000,0.060,0.000,0.000,0.000,0.064,0.079,0.204,0.107,0.000,0.000,0.000,0.000,0.265,0.068,0.194,0.058,0.000,0.000,0.000,0.122,0.059,0.000,0.012,2,1,0.41001,0,0,0,60.0,,4.0,,0,0,0,,
14183610,1,2015,0.000,0.000,0.121,0.000,0.110,0.081,0.000,0.000,0.126,0.204,0.000,0.041,0.098,0.025,0.142,0.162,0.014,0.176,0.000,0.008,0.044,0.000,0.000,0.129,5,0,0.27905,0,0,0,50.0,28.0,,,1,0,0,24.0,16.0
14183612,0,2015,0.000,0.174,0.092,0.000,0.000,0.055,0.008,0.000,0.061,0.000,0.000,0.000,0.007,0.054,0.100,0.234,0.162,0.000,0.067,0.000,0.124,0.061,0.000,0.032,3,0,0.29098,0,0,0,60.0,,3.0,,0,0,0,11.0,
14183739,0,2015,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.406,0.148,0.000,0.000,0.093,0.128,0.191,0.095,0.683,0.000,0.000,0.000,0.039,0.000,0.000,0.093,4,0,0.29611,0,0,0,80.0,,5.0,,0,0,0,11.0,
14183965,0,2015,0.000,0.000,0.015,0.025,0.542,0.050,0.000,0.000,0.131,0.000,0.000,0.000,0.137,0.128,0.089,0.027,0.055,0.176,0.000,0.000,0.000,0.000,0.000,0.000,3,1,0.39886,0,0,0,90.0,,4.0,,0,0,0,,
14184026,0,2015,0.000,0.000,0.108,0.284,0.079,0.019,0.207,0.000,0.016,0.000,0.000,0.014,0.000,0.070,0.067,0.066,0.079,0.000,0.000,0.000,0.065,0.000,0.000,0.140,4,0,0.22906,0,0,0,50.0,,3.0,,0,0,0,33.0,19.0
14184824,1,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.000,0.000,0.000,0.070,0.021,0.090,0.112,0.278,0.000,0.000,0.000,0.058,0.000,0.000,0.068,3,2,0.38118,0,0,0,40.0,17.0,,,1,0,0,10.0,29.0
14184889,1,2015,0.000,0.000,0.000,0.000,0.000,0.012,0.000,0.068,0.051,0.009,0.000,0.000,0.148,0.066,0.041,0.235,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.029,2,2,0.32447,0,0,0,10.0,17.0,,92.0,0,0,0,4.0,5.0
14185954,0,2015,0.000,0.000,0.000,0.000,0.000,0.043,0.078,0.000,0.279,0.000,0.000,0.000,0.000,0.251,0.151,0.244,0.231,0.000,0.000,0.003,0.414,0.000,0.000,0.146,4,1,0.50278,0,0,0,90.0,,5.0,,0,0,0,11.0,
14186028,1,2015,0.363,0.000,0.000,0.000,0.122,0.000,0.000,0.000,0.129,0.000,0.000,0.000,0.000,0.149,0.135,0.267,0.013,0.089,0.000,0.019,0.161,0.000,0.000,0.013,3,1,0.38210,0,0,0,80.0,27.0,2.0,,0,0,0,5.0,0.0
14186906,1,2015,0.000,0.000,0.358,0.000,0.000,0.010,0.034,0.000,0.094,0.102,0.000,0.000,0.000,0.029,0.058,0.079,0.028,0.013,0.000,0.000,0.043,0.000,0.000,0.047,3,1,0.48220,0,0,0,60.0,25.0,2.0,,0,0,0,77.0,
14186926,1,2015,0.000,0.013,0.000,0.000,0.218,0.136,0.008,0.000,0.011,0.155,0.000,0.000,0.147,0.038,0.009,0.075,0.022,0.085,0.000,0.000,0.041,0.000,0.195,0.077,6,0,0.18399,0,0,0,60.0,27.0,6.0,,0,0,0,9.0,
14187009,1,2015,0.000,0.000,0.092,0.074,0.000,0.064,0.158,0.123,0.077,0.102,0.000,0.104,0.007,0.066,0.104,0.056,0.098,0.000,0.088,0.000,0.077,0.000,0.088,0.058,4,0,0.24844,0,0,0,90.0,28.0,7.0,,0,0,0,5.0,
14187078,1,2015,0.000,0.043,0.035,0.000,0.000,0.000,0.092,0.000,0.037,0.000,0.367,0.000,0.000,0.066,0.041,0.287,0.033,0.176,0.000,0.000,0.062,0.059,0.053,0.178,3,0,0.29742,0,0,0,60.0,30.0,5.0,,0,0,0,23.0,0.0
14187080,0,2015,0.000,0.000,0.209,0.000,0.000,0.074,0.667,0.000,0.052,0.000,0.000,0.000,0.014,0.216,0.062,0.253,0.149,0.013,0.000,0.000,0.184,0.000,0.000,0.241,4,0,0.27099,0,0,0,80.0,,5.0,,0,0,0,0.0,
14187139,0,2015,0.122,0.000,0.000,0.000,0.000,0.000,0.203,0.000,0.059,0.000,0.000,0.000,0.035,0.029,0.131,0.079,0.063,0.000,0.000,0.023,0.022,0.000,0.000,0.063,4,1,0.44908,0,0,0,60.0,,2.0,,0,0,0,23.0,
14187370,0,2015,0.000,0.000,0.025,0.000,0.000,0.058,0.092,0.000,0.094,0.000,0.000,0.000,0.000,0.118,0.135,0.193,0.019,0.013,0.128,0.014,0.136,0.000,0.000,0.046,3,0,0.24036,0,0,0,80.0,,4.0,,0,0,0,4.0,
14187608,1,2015,0.013,0.150,0.205,0.000,0.158,0.086,0.000,0.000,0.008,0.000,0.000,0.000,0.005,0.003,0.080,0.030,0.024,0.000,0.000,0.000,0.099,0.058,0.195,0.226,4,0,0.27982,0,0,0,40.0,29.0,5.0,,0,0,0,,30.0
14188280,0,2015,0.000,0.000,0.005,0.000,0.052,0.048,0.261,0.000,0.078,0.000,0.000,0.228,0.207,0.078,0.220,0.133,0.126,0.000,0.000,0.000,0.101,0.000,0.000,0.063,3,1,0.34773,0,0,0,60.0,,2.0,,0,0,0,2.0,
14188440,1,2015,0.013,0.047,0.165,0.000,0.031,0.018,0.008,0.000,0.027,0.088,0.000,0.041,0.035,0.047,0.093,0.159,0.000,0.013,0.000,0.007,0.108,0.058,0.000,0.093,2,0,0.21245,0,0,0,60.0,28.0,3.0,,0,0,0,,7.0
14188640,1,2015,0.000,0.000,0.017,0.000,0.000,0.033,0.248,0.000,0.068,0.027,0.000,0.114,0.073,0.089,0.127,0.066,0.236,0.000,0.000,0.010,0.041,0.103,0.000,0.107,5,0,0.23718,0,0,0,40.0,32.0,,,1,0,0,,
14188899,1,2015,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.052,0.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,1,0.51042,0,0,0,60.0,30.0,,,1,0,0,15.0,0.0
14189266,1,2015,0.000,0.000,0.000,0.000,0.000,0.159,0.000,0.000,0.032,0.000,0.000,0.000,0.000,0.074,0.153,0.054,0.000,0.000,0.074,0.000,0.056,0.000,0.000,0.120,3,1,0.50134,0,0,0,70.0,25.0,4.0,,0,0,0,64.0,
14189319,0,2015,0.000,0.085,0.184,0.000,0.000,0.144,0.078,0.000,0.035,0.086,0.183,0.131,0.162,0.138,0.069,0.101,0.132,0.000,0.000,0.000,0.066,0.000,0.000,0.044,4,0,0.21951,0,0,0,60.0,,3.0,,0,0,0,11.0,
14189350,0,2015,0.013,0.044,0.165,0.000,0.000,0.044,0.106,0.000,0.075,0.000,0.000,0.000,0.070,0.125,0.183,0.336,0.000,0.000,0.000,0.000,0.320,0.000,0.000,0.127,2,2,0.39182,0,0,0,70.0,,5.0,,0,0,0,,7.0
14189427,1,2015,0.000,0.000,0.020,0.000,0.083,0.075,0.041,0.068,0.022,0.000,0.000,0.000,0.095,0.069,0.034,0.071,0.029,0.000,0.000,0.000,0.125,0.000,0.000,0.053,4,0,0.25348,0,0,0,60.0,27.0,4.0,,0,0,0,21.0,0.0
14189478,0,2015,0.000,0.013,0.000,0.000,0.000,0.006,0.037,0.000,0.204,0.086,0.000,0.000,0.296,0.097,0.104,0.008,0.415,0.000,0.000,0.000,0.002,0.000,0.000,0.030,3,1,0.49485,0,0,0,70.0,,3.0,,0,0,0,,
14189542,1,2015,0.000,0.000,0.012,0.000,0.000,0.014,0.000,0.000,0.100,0.000,0.000,0.091,0.438,0.024,0.032,0.087,0.005,0.000,0.000,0.004,0.035,0.000,0.000,0.000,6,1,0.40422,0,0,0,90.0,22.0,,,1,0,0,11.0,0.0
14189546,1,2015,0.000,0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.127,0.000,0.734,0.000,0.000,0.108,0.008,0.087,0.217,0.000,0.000,0.000,0.098,0.000,0.000,0.040,4,0,0.28201,0,0,0,60.0,29.0,2.0,,0,0,0,18.0,15.0
14189662,0,2015,0.000,0.013,0.000,0.025,0.323,0.020,0.371,0.000,0.191,0.086,0.000,0.000,0.070,0.202,0.242,0.258,0.181,0.000,0.000,0.008,0.164,0.000,0.000,0.139,5,0,0.29652,0,0,0,50.0,,3.0,,0,0,0,40.0,50.0
14189694,0,2015,0.000,0.035,0.206,0.000,0.000,0.115,0.034,0.000,0.191,0.172,0.000,0.000,0.148,0.010,0.092,0.031,0.256,0.000,0.128,0.014,0.105,0.000,0.000,0.213,4,0,0.27973,0,0,0,50.0,,4.0,,0,0,0,76.0,
14189771,1,2015,0.000,0.080,0.020,0.000,0.000,0.092,0.000,0.000,0.131,0.009,0.000,0.061,0.000,0.074,0.045,0.020,0.060,0.000,0.002,0.009,0.043,0.039,0.195,0.267,2,1,0.40289,0,0,0,70.0,27.0,2.0,,0,0,0,36.0,37.0
14189787,0,2015,0.007,0.010,0.165,0.000,0.000,0.008,0.000,0.000,0.134,0.000,0.000,0.000,0.035,0.070,0.125,0.059,0.311,0.000,0.000,0.000,0.024,0.000,0.000,0.081,5,1,0.40419,0,0,0,60.0,,4.0,,0,0,0,0.0,
14189821,0,2015,0.017,0.000,0.165,0.000,0.016,0.000,0.000,0.000,0.017,0.000,0.017,0.091,0.000,0.029,0.060,0.101,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.047,5,1,0.38021,0,0,0,60.0,,5.0,,0,0,0,,
14189828,1,2015,0.000,0.044,0.020,0.000,0.000,0.085,0.078,0.000,0.028,0.000,0.000,0.046,0.035,0.097,0.076,0.068,0.013,0.176,0.000,0.122,0.065,0.000,0.000,0.161,2,0,0.21607,0,0,0,40.0,20.0,4.0,,0,0,0,0.0,
14189847,0,2015,0.073,0.084,0.000,0.000,0.000,0.050,0.000,0.000,0.104,0.018,0.000,0.046,0.000,0.139,0.075,0.027,0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.162,5,0,0.20640,0,0,0,70.0,,5.0,,0,0,0,4.0,12.0
14189860,0,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.198,0.000,0.000,0.051,0.000,0.071,0.042,0.006,0.234,0.000,0.000,0.000,0.002,0.000,0.000,0.002,4,1,0.44546,0,0,0,80.0,,4.0,,0,0,0,33.0,
14189886,1,2015,0.000,0.142,0.228,0.029,0.244,0.116,0.234,0.000,0.095,0.311,0.000,0.000,0.232,0.056,0.121,0.250,0.070,0.069,0.000,0.000,0.176,0.000,0.000,0.075,3,0,0.14667,0,0,0,50.0,33.0,4.0,,0,0,0,,
14190351,1,2015,0.000,0.000,0.000,0.002,0.027,0.006,0.084,0.000,0.134,0.000,0.000,0.000,0.148,0.085,0.130,0.146,0.074,0.000,0.075,0.000,0.077,0.072,0.000,0.029,3,0,0.24064,0,0,0,80.0,28.0,2.0,,0,0,0,0.0,
14190600,1,2015,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.022,0.000,0.000,0.008,0.000,0.012,0.000,0.000,0.000,0.013,0.039,0.000,0.103,4,1,0.43452,0,0,0,50.0,29.0,3.0,,0,0,0,0.0,35.0
14190639,1,2015,0.073,0.000,0.165,0.000,0.000,0.016,0.028,0.000,0.067,0.000,0.000,0.000,0.161,0.043,0.085,0.049,0.063,0.189,0.074,0.000,0.092,0.024,0.003,0.161,5,0,0.21460,0,0,0,60.0,25.0,,,1,0,0,10.0,
14191157,1,2015,0.000,0.080,0.177,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.245,0.137,0.023,0.088,0.000,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.266,4,1,0.44908,0,0,0,80.0,29.0,4.0,,0,0,0,17.0,
14191236,1,2015,0.135,0.019,0.000,0.284,0.000,0.022,0.073,0.000,0.393,0.069,0.183,0.000,0.148,0.109,0.104,0.067,0.670,0.000,0.000,0.000,0.091,0.000,0.000,0.000,3,1,0.61156,0,0,0,70.0,35.0,3.0,,0,0,0,50.0,0.0
14191318,1,2015,0.000,0.000,0.165,0.284,0.000,0.044,0.019,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.064,0.000,0.000,0.038,0.195,0.000,0.044,0.000,0.000,0.076,3,1,0.35697,0,0,0,70.0,26.0,3.0,,0,0,0,0.0,
14191328,1,2015,0.000,0.139,0.092,0.000,0.135,0.066,0.027,0.000,0.334,0.086,0.367,0.000,0.007,0.222,0.084,0.079,0.199,0.000,0.000,0.000,0.048,0.000,0.000,0.104,3,0,0.28609,0,0,0,50.0,35.0,5.0,,0,0,0,13.0,0.0
14191332,1,2015,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.114,0.073,0.000,0.035,0.000,0.063,0.000,0.000,0.000,0.011,0.061,0.000,0.000,4,0,0.20834,0,0,0,60.0,26.0,4.0,,0,0,0,48.0,14.0
14191361,0,2015,0.000,0.000,0.269,0.025,0.000,0.022,0.008,0.000,0.108,0.000,0.367,0.114,0.073,0.056,0.110,0.154,0.126,0.000,0.149,0.000,0.076,0.100,0.000,0.218,5,0,0.23289,0,0,0,50.0,,5.0,,0,0,0,0.0,0.0
14191398,1,2015,0.000,0.053,0.092,0.000,0.249,0.161,0.051,0.000,0.074,0.000,0.000,0.000,0.036,0.141,0.100,0.145,0.114,0.000,0.000,0.000,0.193,0.000,0.000,0.315,5,0,0.22451,0,0,0,40.0,28.0,8.0,,0,0,0,42.0,
14191399,0,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.106,0.062,0.000,0.008,0.000,0.004,0.030,0.000,0.274,0.000,0.021,0.000,0.140,0.000,0.000,0.000,4,1,0.37961,0,0,0,60.0,,5.0,,0,0,0,,
14191571,0,2015,0.000,0.000,0.000,0.000,0.060,0.020,0.037,0.000,0.041,0.083,0.367,0.000,0.000,0.085,0.076,0.087,0.080,0.000,0.000,0.000,0.193,0.000,0.121,0.134,4,0,0.23572,0,0,0,50.0,,5.0,,0,0,0,0.0,
14191681,0,2015,0.000,0.000,0.109,0.000,0.000,0.039,0.008,0.000,0.025,0.028,0.000,0.000,0.007,0.018,0.041,0.072,0.067,0.000,0.000,0.000,0.098,0.000,0.000,0.012,4,2,0.31911,0,0,0,70.0,,4.0,,0,0,0,,17.0
14191772,0,2015,0.000,0.032,0.165,0.000,0.072,0.092,0.044,0.000,0.215,0.000,0.196,0.216,0.073,0.115,0.186,0.037,0.416,0.000,0.000,0.000,0.048,0.000,0.000,0.071,4,1,0.30696,0,0,0,60.0,,4.0,,0,0,0,29.0,
14191826,0,2015,0.000,0.000,0.000,0.000,0.000,0.022,0.008,0.000,0.052,0.028,0.000,0.000,0.183,0.018,0.082,0.281,0.000,0.000,0.000,0.000,0.063,0.000,0.000,0.141,4,1,0.38128,0,0,0,70.0,,2.0,,0,0,0,28.0,18.0
14191847,1,2015,0.057,0.013,0.000,0.568,0.000,0.083,0.002,0.000,0.025,0.148,0.000,0.000,0.000,0.008,0.017,0.008,0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.089,4,0,0.24548,0,0,0,70.0,25.0,4.0,,0,0,0,13.0,17.0
14191863,1,2015,0.363,0.039,0.013,0.000,0.135,0.041,0.014,0.000,0.030,0.000,0.000,0.000,0.064,0.024,0.037,0.093,0.000,0.000,0.000,0.000,0.035,0.000,0.000,0.000,3,0,0.19373,0,0,0,60.0,27.0,,,1,0,0,0.0,
14192012,0,2015,0.000,0.040,0.104,0.000,0.000,0.008,0.024,0.000,0.147,0.000,0.000,0.000,0.000,0.193,0.070,0.099,0.108,0.000,0.000,0.000,0.162,0.000,0.000,0.198,5,0,0.26945,0,0,0,60.0,,,,1,0,0,0.0,
14192063,1,2015,0.000,0.000,0.092,0.023,0.000,0.034,0.008,0.000,0.177,0.000,0.000,0.114,0.158,0.206,0.171,0.080,0.269,0.079,0.000,0.000,0.074,0.000,0.025,0.146,2,2,0.33867,0,0,0,70.0,30.0,5.0,,0,0,0,0.0,
14192147,1,2015,0.000,0.000,0.104,0.000,0.000,0.029,0.037,0.000,0.173,0.102,0.000,0.039,0.070,0.068,0.201,0.114,0.475,0.000,0.000,0.000,0.131,0.000,0.000,0.307,3,0,0.21696,0,0,0,70.0,34.0,4.0,,0,0,0,47.0,
14192175,0,2015,0.363,0.000,0.085,0.000,0.000,0.022,0.007,0.095,0.067,0.026,0.000,0.096,0.000,0.047,0.111,0.156,0.000,0.000,0.000,0.021,0.046,0.000,0.000,0.043,3,0,0.19126,0,0,0,70.0,,4.0,,0,0,0,8.0,
14192218,1,2015,0.000,0.000,0.000,0.568,0.000,0.092,0.040,0.000,0.090,0.002,0.000,0.022,0.000,0.073,0.072,0.317,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.015,2,1,0.49352,0,0,0,70.0,26.0,,,1,0,0,,
14192238,0,2015,0.061,0.021,0.133,0.000,0.031,0.119,0.008,0.000,0.048,0.000,0.000,0.155,0.080,0.093,0.120,0.070,0.098,0.000,0.000,0.000,0.079,0.000,0.195,0.029,2,1,0.37730,0,0,0,40.0,,,94.0,0,0,0,32.0,
14192374,1,2015,0.017,0.000,0.000,0.000,0.257,0.025,0.000,0.000,0.313,0.028,0.021,0.000,0.000,0.142,0.071,0.000,0.270,0.000,0.000,0.000,0.096,0.000,0.000,0.000,3,1,0.42853,0,0,0,60.0,33.0,4.0,,0,0,0,25.0,
14192407,1,2015,0.000,0.000,0.022,0.000,0.000,0.005,0.187,0.000,0.097,0.066,0.000,0.000,0.000,0.058,0.048,0.086,0.212,0.000,0.000,0.000,0.261,0.000,0.000,0.024,4,1,0.46018,0,0,0,60.0,24.0,2.0,,0,0,0,13.0,
14192467,1,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.204,0.130,0.009,0.000,0.114,0.073,0.048,0.055,0.194,0.261,0.000,0.000,0.000,0.141,0.000,0.000,0.000,5,0,0.28207,0,0,0,90.0,30.0,3.0,,0,0,0,21.0,
14192641,0,2015,0.000,0.000,0.044,0.000,0.000,0.028,0.084,0.000,0.084,0.069,0.000,0.000,0.000,0.000,0.051,0.000,0.033,0.085,0.000,0.000,0.109,0.044,0.000,0.072,3,1,0.37898,0,0,0,60.0,,4.0,,0,0,0,,
14192651,0,2015,0.000,0.032,0.127,0.307,0.000,0.089,0.000,0.000,0.114,0.000,0.000,0.192,0.000,0.031,0.111,0.210,0.077,0.000,0.000,0.058,0.219,0.000,0.000,0.095,6,0,0.20412,0,0,0,80.0,,4.0,,0,0,0,11.0,
14192653,0,2015,0.000,0.034,0.000,0.091,0.000,0.000,0.117,0.204,0.061,0.086,0.000,0.114,0.073,0.205,0.127,0.062,0.108,0.000,0.000,0.000,0.021,0.000,0.000,0.044,4,0,0.24829,0,0,0,50.0,,,94.0,0,0,0,44.0,
14192662,1,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0.04167,0,0,0,90.0,28.0,3.0,,0,0,0,,
14192757,1,2015,0.000,0.000,0.032,0.000,0.000,0.011,0.000,0.000,0.106,0.000,0.000,0.000,0.063,0.000,0.009,0.015,0.014,0.000,0.000,0.000,0.000,0.044,0.000,0.000,4,1,0.60418,0,0,0,60.0,29.0,2.0,,0,0,0,25.0,0.0
14192803,1,2015,0.000,0.000,0.165,0.000,0.000,0.000,0.068,0.000,0.063,0.000,0.000,0.131,0.070,0.056,0.160,0.161,0.000,0.026,0.000,0.000,0.044,0.000,0.000,0.115,4,1,0.34958,0,0,0,50.0,26.0,2.0,,0,0,0,36.0,41.0
14193030,0,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.170,0.000,0.248,0.002,0.000,0.000,0.000,0.048,0.016,0.223,0.415,0.079,0.000,0.000,0.086,0.000,0.000,0.077,2,1,0.38376,0,0,0,40.0,,4.0,,0,0,0,27.0,
14193356,0,2015,0.000,0.000,0.018,0.074,0.000,0.050,0.007,0.000,0.189,0.000,0.000,0.091,0.000,0.254,0.086,0.037,0.105,0.000,0.006,0.000,0.090,0.000,0.000,0.029,3,1,0.31346,0,0,0,90.0,,5.0,,0,0,0,5.0,19.0
14193446,1,2015,0.000,0.013,0.223,0.000,0.010,0.029,0.007,0.000,0.059,0.262,0.000,0.000,0.000,0.058,0.092,0.060,0.036,0.000,0.000,0.029,0.162,0.000,0.000,0.144,5,0,0.22868,0,0,0,70.0,33.0,3.0,,0,0,0,53.0,
14193483,1,2015,0.090,0.000,0.000,0.091,0.041,0.000,0.008,0.000,0.000,0.066,0.017,0.000,0.000,0.029,0.024,0.024,0.000,0.000,0.000,0.000,0.108,0.000,0.000,0.012,5,1,0.33796,0,0,0,60.0,30.0,,,1,0,0,27.0,0.0
14193964,0,2015,0.363,0.000,0.121,0.000,0.027,0.027,0.000,0.000,0.069,0.000,0.000,0.000,0.000,0.029,0.000,0.064,0.014,0.013,0.000,0.000,0.000,0.000,0.121,0.095,6,1,0.32111,0,0,0,60.0,,5.0,,0,0,0,10.0,10.0
14194100,0,2015,0.000,0.000,0.020,0.000,0.079,0.000,0.000,0.000,0.065,0.000,0.000,0.114,0.108,0.094,0.118,0.056,0.096,0.106,0.000,0.000,0.173,0.000,0.000,0.081,4,0,0.24566,0,0,0,60.0,,,,1,0,0,18.0,
14194169,1,2015,0.000,0.040,0.000,0.000,0.000,0.204,0.195,0.000,0.081,0.000,0.429,0.000,0.005,0.030,0.110,0.023,0.012,0.000,0.045,0.000,0.092,0.000,0.000,0.180,4,0,0.27454,0,0,0,90.0,26.0,3.0,,0,0,0,,12.0
14194199,0,2015,0.000,0.000,0.184,0.074,0.000,0.103,0.012,0.000,0.327,0.000,0.000,0.029,0.049,0.126,0.082,0.209,0.700,0.000,0.000,0.000,0.198,0.000,0.000,0.036,4,0,0.23867,0,0,0,70.0,,4.0,,0,0,0,,5.0
14194327,1,2015,0.000,0.039,0.150,0.091,0.009,0.036,0.007,0.000,0.068,0.000,0.000,0.000,0.074,0.022,0.051,0.049,0.000,0.000,0.067,0.000,0.116,0.000,0.057,0.105,4,0,0.22185,0,0,0,60.0,33.0,2.0,,0,0,0,18.0,
14194412,1,2015,0.000,0.000,0.116,0.000,0.000,0.035,0.000,0.000,0.148,0.000,0.000,0.000,0.064,0.135,0.058,0.114,0.244,0.000,0.000,0.008,0.059,0.000,0.000,0.000,4,0,0.21383,0,0,0,60.0,26.0,3.0,,0,0,0,50.0,83.0
14194421,1,2015,0.000,0.000,0.012,0.000,0.000,0.013,0.000,0.204,0.000,0.004,0.000,0.000,0.064,0.000,0.020,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.032,3,1,0.36017,0,0,0,60.0,25.0,4.0,,0,0,0,21.0,17.0
14194607,1,2015,0.122,0.000,0.000,0.000,0.000,0.044,0.000,0.000,0.015,0.000,0.000,0.000,0.037,0.049,0.045,0.152,0.000,0.000,0.000,0.000,0.022,0.000,0.000,0.434,4,1,0.42248,0,0,0,60.0,23.0,2.0,,0,0,0,13.0,13.0
14194617,1,2015,0.000,0.013,0.000,0.000,0.056,0.022,0.041,0.000,0.093,0.086,0.000,0.011,0.000,0.027,0.028,0.093,0.260,0.000,0.000,0.000,0.092,0.058,0.000,0.030,4,0,0.19866,0,0,0,90.0,33.0,7.0,,0,0,0,,9.0
14194663,1,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0.04167,0,0,0,90.0,26.0,2.0,,0,0,0,7.0,36.0
